Nested Sampling Global Log-Evidence           :   -0.305333801823655406E+02  +/-    0.577996419856703136E+00
Nested Importance Sampling Global Log-Evidence:   -0.358361367193235480E+02  +/-    0.301105964439435346E-01

Dim No.       Mean        Sigma
   1    0.323302745740695410E-01    0.271552777012196329E-01
   2   -0.248915532591981048E+02    0.113813661430879209E+01
   3    0.659527771510206584E+00    0.626321728237949349E-01
   4    0.148032568592503799E+01    0.299532798001153240E-01
   5    0.352215251817334382E-02    0.228657460044518791E-02
   6    0.156066680091576537E+01    0.390249998371018647E-01
   7   -0.167083439634219122E+01    0.416474253143625073E+00
   8   -0.991312410873869572E-02    0.233367539707041681E-01
   9    0.126452000974075851E+01    0.168823294888054365E+01
  10   -0.274001747352710934E+00    0.115619971151710715E+00
  11   -0.317887749296032474E-01    0.547070320625426473E-01
  12   -0.287785994888127616E+00    0.224974082138806070E+00
  13   -0.114401545091983414E+00    0.789781191594619431E-01
  14   -0.106491942157733499E+01    0.570909239422501824E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.472539973494316701E-02
   2   -0.262765861001051917E+02
   3    0.525117910505095264E+00
   4    0.148480354114519320E+01
   5    0.321398133113003776E-03
   6    0.154826716761420724E+01
   7   -0.182842968894300562E+01
   8    0.164762990315874824E-01
   9    0.247003788494998267E+01
  10   -0.697828079717637689E-01
  11   -0.241456771575273149E-01
  12   -0.483621727762244658E+00
  13   -0.994704298666149733E-01
  14   -0.102026172540925564E+01

MAP Parameters
Dim No.        Parameter
   1   -0.472539973494316701E-02
   2   -0.262765861001051917E+02
   3    0.525117910505095264E+00
   4    0.148480354114519320E+01
   5    0.321398133113003776E-03
   6    0.154826716761420724E+01
   7   -0.182842968894300562E+01
   8    0.164762990315874824E-01
   9    0.247003788494998267E+01
  10   -0.697828079717637689E-01
  11   -0.241456771575273149E-01
  12   -0.483621727762244658E+00
  13   -0.994704298666149733E-01
  14   -0.102026172540925564E+01
