         MJD         m       dm  uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57246.496530 19.589310      NaN    2    17 c    0   0.96 14.99811 -3.10842  2718.88  6491.69 3.82 3.55 -56.0 -0.404    19.43 21.24 02a57246o0345c 0xc00900
57246.523731 19.419021      NaN   14    16 c    0   0.96 14.99811 -3.10842  2718.93  6497.29 3.79 3.52 -59.6 -0.408    19.50 21.35 02a57246o0380c 0xc00900
57246.546900 19.472870      NaN   17    14 c    0   1.07 14.99811 -3.10842  4167.19  5049.47 3.73 3.56 -54.2 -0.393    19.53 21.43 02a57246o0411c 0xc00900
57246.568821 19.841877      NaN   -1    14 c    0   1.02 14.99811 -3.10842  4164.27  5055.72 3.72 3.55 -53.7 -0.395    19.57 21.51 02a57246o0441c 0xc00800
57334.395373 19.155932      NaN   22    19 c    0   0.89 14.99811 -3.10842  7981.17  4130.34 4.14 4.03  65.1 -0.370    19.39 21.34 02a57334o0316c 0xc00800
57334.426631 19.696897      NaN   -2    16 c    0   1.11 14.99811 -3.10842  7982.12  4131.99 4.09 4.03  67.1 -0.369    19.36 21.27 02a57334o0361c 0xc00800
57334.457797 19.454622      NaN   12    16 c    0   1.07 14.99811 -3.10842  6520.83  5583.52 3.87 3.70 -89.7 -0.380    19.33 21.14 02a57334o0406c 0xc00800
57374.307510 18.356290      NaN -166    55 c    0   1.11 14.99811 -3.10842  7887.92  3043.98 3.96 3.50 -77.1 -0.417    18.01 19.33 02a57374o0106c 0xc00900
57374.323500 17.135341      NaN  226    94 c    0   0.97 14.99811 -3.10842  7589.25  4793.27 4.99 3.77  79.1 -0.350    17.45 19.13 02a57374o0132c 0xc00900
57398.254043 19.569016      NaN   -7    18 c    0   0.99 14.99811 -3.10842  8285.95  3783.36 3.92 3.73  67.8 -0.437    19.39 21.25 02a57398o0094c 0xc00800
57398.269969 19.212347      NaN   21    18 c    0   0.90 14.99811 -3.10842  8598.11  4368.52 4.04 3.78  68.8 -0.439    19.36 21.23 02a57398o0120c 0xc00800
57398.286491 19.038793      NaN   28    20 c    0   1.03 14.99811 -3.10842  7759.51  3206.26 4.05 3.86  10.0 -0.443    19.35 21.21 02a57398o0147c 0xc00800
57398.303018 19.491430      NaN   13    15 c    0   1.56 14.99811 -3.10842  7493.11  4949.41 3.85 3.61  86.2 -0.441    19.33 21.15 02a57398o0174c 0xc00800
57399.250210 18.978793      NaN  -73    31 c    0   1.03 14.99811 -3.10842  8276.79  3782.98 4.02 3.81  53.8 -0.441    19.39 21.29 02a57399o0100c 0xc00800
57399.266758 18.684100      NaN    8    38 c    0   0.94 14.99811 -3.10842  8590.87  4368.77 4.04 3.82  65.9 -0.437    19.38 21.28 02a57399o0127c 0xc00800
57399.283294 19.384550      NaN   10    18 c    0   1.04 14.99811 -3.10842  7752.28  3206.41 4.21 3.82   9.6 -0.431    19.36 21.24 02a57399o0154c 0xc00800
57399.299867 19.696897      NaN   -4    16 c    0   1.15 14.99811 -3.10842  7486.68  4950.95 3.89 3.75  84.5 -0.437    19.31 21.15 02a57399o0181c 0xc00800
57421.213525 18.298627      NaN  -29    58 c    0   1.28 14.99811 -3.10842  7761.07  4461.01 4.46 4.10  78.5 -0.475    18.02 18.89 02a57421o0037c 0xc00800
57421.222383 18.702047      NaN   36    28 c    0   0.93 14.99811 -3.10842  7476.34  3877.91 4.26 3.98  79.0 -0.471    18.86 20.40 02a57421o0051c 0xc00800
57421.239033 19.212347      NaN  -13    25 c    0   0.98 14.99811 -3.10842  8645.42  3294.39 4.24 4.03  63.0 -0.451    19.08 20.81 02a57421o0078c 0xc00800
57421.259754 19.169763      NaN -128    26 c    0   1.61 14.99811 -3.10842  8569.65  3257.28 4.37 4.20  37.5 -0.421    19.00 20.74 02a57421o0112c 0xc00800
57422.213105 18.063866      NaN -140    72 c    0   0.93 14.99811 -3.10842  7554.18  4515.07 4.37 4.04  82.5 -0.384    17.99 18.70 02a57422o0034c 0xc00800
57422.221114 18.474346      NaN   58    30 c    0   0.94 14.99811 -3.10842  7267.20  3934.81 4.31 4.10  88.2 -0.405    18.78 20.28 02a57422o0047c 0xc00900
57422.237167 19.401649      NaN  -42    21 c    0   1.35 14.99811 -3.10842  8433.92  3354.03 4.07 3.80  82.5 -0.446    19.08 20.74 02a57422o0073c 0xc00900
57422.257287 19.051202      NaN   15    24 c    0   1.04 14.99811 -3.10842  8571.82  3258.60 4.07 3.87  72.5 -0.443    19.04 20.69 02a57422o0106c 0xc00800
57607.577231 19.766969      NaN  -33    15 c    0   1.14 14.99811 -3.10842  1648.23  8070.73 3.98 3.52 -57.2 -0.454    19.71 21.68 02a57607o0467c 0xc00900
57607.593057 19.766969      NaN   -7    15 c    0   1.05 14.99811 -3.10842  8878.60  2386.83 4.18 3.73  38.2 -0.464    19.70 21.67 02a57607o0488c 0xc00800
57607.611050 19.609992      NaN    7    15 c    0   1.23 14.99811 -3.10842  8934.30  2470.83 4.29 3.81  37.2 -0.461    19.68 21.66 02a57607o0512c 0xc00800
57607.622994 19.454622      NaN    6    18 c    0   0.93 14.99811 -3.10842  8950.71  2352.65 4.19 3.68  41.7 -0.476    19.52 21.28 02a57607o0528c 0xc00800
57630.521939 19.696897      NaN  -11    16 c    0   0.92 14.99811 -3.10842  3375.02  8299.47 3.76 3.64  12.4 -0.437    19.64 21.64 02a57630o0520c 0xc00800
57630.529690 19.841877      NaN   -3    14 c    0   1.19 14.99811 -3.10842  7143.21  2115.40 3.87 3.85 -63.1 -0.382    19.62 21.63 02a57630o0533c 0xc00800
57630.552581 19.271854      NaN   26    15 c    0   0.92 14.99811 -3.10842  7199.30  2196.38 3.79 3.61  87.8 -0.393    19.69 21.68 02a57630o0574c 0xc00800
57630.562523 19.894850      NaN    1    13 c    0   1.17 14.99811 -3.10842  7218.28  2077.71 3.90 3.68  89.0 -0.393    19.68 21.70 02a57630o0591c 0xc00800
57630.576562 19.841877      NaN    3    13 c    0   1.24 14.99811 -3.10842  7179.07  2137.55 3.92 3.72  88.9 -0.390    19.66 21.69 02a57630o0616c 0xc00800
57638.500213 19.302877      NaN   24    15 c    0   1.09 14.99811 -3.10842  2041.42  6894.40 3.66 3.57  42.5 -0.444    19.63 21.53 02a57638o0511c 0xc00900
57638.520290 19.401649      NaN   15    16 c    0   0.76 14.99811 -3.10842  8464.97  3517.29 3.80 3.49  85.6 -0.401    19.60 21.49 02a57638o0548c 0xc00800
57638.530281 19.696897      NaN    9    13 c    0   1.41 14.99811 -3.10842  8517.35  3591.91 3.85 3.76  64.9 -0.390    19.55 21.47 02a57638o0567c 0xc00800
57688.429206 19.491430      NaN    1    19 c    0   0.94 14.99811 -3.10842  9552.85  2237.11 3.94 3.55  86.5 -0.416    19.42 21.19 02a57688o0466c 0xc00800
57688.446037 19.631075      NaN   -4    17 c    0   1.08 14.99811 -3.10842  9534.46  2198.01 3.99 3.63  87.8 -0.414    19.46 21.24 02a57688o0494c 0xc00800
57688.478879 19.287255      NaN   19    17 c    0   1.09 14.99811 -3.10842  9617.33  2159.55 3.99 3.69  85.7 -0.411    19.43 21.21 02a57688o0548c 0xc00800
57688.488202 18.990530      NaN   32    20 c    0   0.87 14.99811 -3.10842  9578.53  2215.84 4.02 3.72  85.6 -0.413    19.40 21.16 02a57688o0565c 0xc00800
