         MJD         m       dm      uJy   duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57240.266670 19.169763      NaN    -22.0     26 o    0    1.20 243.50275 26.91626  7231.19  4119.65  4.19  4.06  82.0 -0.427    19.04 20.81 02a57240o0016o 0xc00800        21.0
57240.282725 19.401649      NaN     21.0     21 o    0    1.61 243.50275 26.91626  7221.21  4119.80  3.99  3.71 -88.6 -0.442    19.14 20.88 02a57240o0024o 0xc00800        21.0
57240.310661 19.256669      NaN    -40.0     24 o    0    0.90 243.50275 26.91626  5742.88  5567.16  3.74  3.34 -83.1 -0.447    19.20 20.90 02a57240o0036o 0xc00800        21.0
57240.324621 19.128787      NaN     30.0     24 o    0    0.92 243.50275 26.91626  5744.71  5566.01  3.69  3.26 -82.6 -0.436    19.21 20.87 02a57240o0042o 0xc00800        21.0
57463.583838 19.510313      NaN     20.0     19 o    0    1.22 243.50275 26.91626  3413.88  6033.36  3.67  3.36 -63.6 -0.449    19.37 21.19 02a57463o0583o 0xc00800        21.0
57463.613077 19.569016      NaN     15.0     18 o    0    1.03 243.50275 26.91626  3697.41  6622.90  3.61  3.29 -70.0 -0.459    19.45 21.31 02a57463o0633o 0xc00800        21.0
57463.619280 19.569016      NaN      8.0     18 o    0    1.11 243.50275 26.91626  2533.09  7195.69  3.73  3.32 -65.9 -0.467    19.46 21.34 02a57463o0641o 0xc00800        21.0
57463.656819 18.459772      NaN     13.0     50 o    0    0.87 243.50275 26.91626  7879.87  3259.85  3.64  3.43  64.7 -0.495    18.22 18.99 02a57463o0687o 0xc00800        21.0
57467.555755 18.720295      NaN     55.0     28 o    0    1.25 243.50275 26.91626  3555.44  6061.92  3.72  3.29 -65.7 -0.489    18.75 20.03 02a57467o0647o 0xc00900        21.0
57467.577512 19.128787      NaN    -27.0     27 o    0    1.06 243.50275 26.91626  3843.85  6651.52  3.68  3.25 -68.7 -0.491    18.81 20.09 02a57467o0686o 0xc00800        21.0
57467.587677 19.256669      NaN    -15.0     24 o    0    1.06 243.50275 26.91626  2668.43  7220.73  3.74  3.32 -60.9 -0.476    18.88 20.22 02a57467o0703o 0xc00800        21.0
57467.608458 19.169763      NaN    -60.0     26 o    0    0.93 243.50275 26.91626  2751.52  7426.48  3.82  3.38 -63.5 -0.473    19.01 20.50 02a57467o0735o 0xc00800        21.0
57471.562875 18.767304      NaN     32.0     34 o    0    1.26 243.50275 26.91626  3905.99  6383.69  3.49  3.17 -73.2 -0.500    18.43 19.31 02a57471o0471o 0xc00800        21.0
57471.567956 18.649074      NaN     39.0     36 o    0    1.31 243.50275 26.91626  4205.47  6966.82  3.46  3.07 -78.0 -0.504    18.45 19.30 02a57471o0480o 0xc00900        21.0
57471.599036 17.785989      NaN     81.0     73 o    0    0.72 243.50275 26.91626  3025.10  7543.93  3.52  2.75 -56.3 -0.454    17.94 19.09 02a57471o0536o 0xc00800        21.0
57471.613885 15.727970      NaN    885.0    331 o    0    1.36 243.50275 26.91626  2748.68  7429.95  3.64  1.78   3.8 -0.453    17.17 18.32 02a57471o0563o 0xc00802        21.0
