         MJD         m       dm      uJy  duJy F  err   chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57320.648910 18.598565      NaN   -120.5    44 o    0    1.14 111.68055 54.99508  3960.18 10064.58  4.26 3.43 -66.4 -0.480    18.48 19.56 02a57320o0674o 0xc00900        19.5
57328.572043 18.574166      NaN    -52.5    45 o    0    0.99 111.68055 54.99508  6777.58   604.93  5.96 3.77   3.4 -0.434    18.70 19.99 02a57328o0591o 0xc00800        19.5
57328.583211 18.702047      NaN    -78.5    40 o    0    0.85 111.68055 54.99508  1202.23 10184.78  5.41 3.61 -63.1 -0.443    18.64 19.94 02a57328o0603o 0xc00800        19.5
57328.607291 18.598565      NaN    -76.5    44 o    0    1.08 111.68055 54.99508  6777.69   608.19  5.95 3.84   3.4 -0.441    18.65 19.95 02a57328o0632o 0xc00800        19.5
57328.618240 18.847027      NaN    -63.5    35 o    0    1.27 111.68055 54.99508  1211.98 10187.60  5.36 3.79 -61.8 -0.439    18.64 19.94 02a57328o0643o 0xc00800        19.5
57328.651871 18.110074      NaN   -156.5    69 o    0    0.95 111.68055 54.99508  7988.50  1899.48  4.78 3.59  11.9 -0.508    17.88 18.51 02a57328o0684o 0xc00800        19.5
57365.481742 19.367717      NaN     24.5    20 o    0    1.24 111.68055 54.99508  6530.98   925.53  4.38 3.53   0.5 -0.499    19.20 20.81 02a57365o0477o 0xc00800        19.5
57365.511139 19.128787      NaN    -12.5    27 o    0    0.93 111.68055 54.99508  6288.74   339.78  4.56 3.51  -0.9 -0.504    19.19 20.77 02a57365o0516o 0xc00800        19.5
57365.538582 19.351140      NaN    -20.5    22 o    0    0.96 111.68055 54.99508  3803.39  9007.56  3.72 3.41 -82.6 -0.448    19.15 20.72 02a57365o0553o 0xc00900        19.5
57386.424681 19.128787      NaN    -59.5    27 o    0    1.28 111.68055 54.99508  6486.85   908.55  4.28 3.37   0.7 -0.515    18.94 20.28 02a57386o0383o 0xc00800        19.5
57386.425306 18.910912      NaN      3.5    33 o    0    1.33 111.68055 54.99508   886.47 10470.48  4.23 3.62 -62.8 -0.449    18.92 20.24 02a57386o0384o 0xc00800        19.5
57386.434721 18.757738      NaN    -20.5    38 o    0    0.95 111.68055 54.99508  6225.84   326.21  4.54 3.30  -1.4 -0.480    18.95 20.29 02a57386o0399o 0xc00800        19.5
57386.455955 18.878500      NaN    -25.5    34 o    0    0.70 111.68055 54.99508   582.31  9867.65  4.20 3.54 -66.5 -0.459    18.95 20.26 02a57386o0429o 0xc00900        19.5
57386.456575 18.666446      NaN     50.5    31 o    0    0.72 111.68055 54.99508  7044.54  1495.96  4.07 3.33   5.4 -0.515    18.97 20.30 02a57386o0430o 0xc00800        19.5
57386.482947 19.128787      NaN      3.5    27 o    0    1.24 111.68055 54.99508  1843.91  9347.33  3.88 3.43 -70.3 -0.457    18.92 20.20 02a57386o0471o 0xc00800        19.5
57387.423102 18.857417      NaN     36.5    29 o    0    0.93 111.68055 54.99508   885.23 10469.39  3.85 3.64 -63.2 -0.458    19.13 20.30 02a57387o0379o 0xc00800        19.5
57387.423716 19.454622      NaN      6.5    20 o    0    1.51 111.68055 54.99508  6485.16   909.00  4.12 3.41  -1.2 -0.525    19.16 20.35 02a57387o0380o 0xc00900        19.5
57387.432059 18.944322      NaN     34.5    27 o    0    1.24 111.68055 54.99508  6228.37   324.29  4.28 3.36  -2.0 -0.530    19.15 20.35 02a57387o0393o 0xc00800        19.5
57387.452815 19.026525      NaN     39.5    23 o    0    0.95 111.68055 54.99508   585.05  9867.76  3.77 3.59 -71.8 -0.473    19.17 20.34 02a57387o0423o 0xc00900        19.5
57387.454655 19.128787      NaN     34.5    22 o    0    1.24 111.68055 54.99508  7047.70  1495.80  3.96 3.37   4.8 -0.509    19.17 20.40 02a57387o0426o 0xc00900        19.5
57387.469620 19.454622      NaN      2.5    20 o    0    1.20 111.68055 54.99508  1841.82  9342.54  3.62 3.51 -82.7 -0.455    19.16 20.35 02a57387o0449o 0xc00900        19.5
57409.408405 18.243872      NaN   -146.5    61 o    0    1.10 111.68055 54.99508  3719.21 10390.61  3.65 3.56  44.1 -0.424    18.30 19.01 02a57409o0359o 0xc00800        19.5
57409.429810 17.870951      NaN     91.5    62 o    0    0.87 111.68055 54.99508  9245.48   790.15  3.82 3.40  24.4 -0.516    18.31 19.05 02a57409o0394o 0xc00800        19.5
