         MJD         m       dm     uJy  duJy F  err   chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57307.595762 19.351140      NaN   -37.5    22 c    0    0.89 111.68055 54.99508  6688.99   560.69  5.29  4.06   4.6 -0.447    19.48 21.51 02a57307o0417c 0xc00800        -5.5
57307.601962 19.051202      NaN    30.5    17 c    0    0.90 111.68055 54.99508  1134.15 10147.70  4.80  3.87 -50.5 -0.395    19.46 21.49 02a57307o0425c 0xc00800        -5.5
57307.616895 19.351140      NaN   -16.5    22 c    0    0.96 111.68055 54.99508  6692.91   564.96  5.41  4.07   3.3 -0.445    19.49 21.50 02a57307o0448c 0xc00800        -5.5
57307.622638 19.241693      NaN     7.5    20 c    0    0.76 111.68055 54.99508  1132.29 10147.61  4.67  3.90 -54.4 -0.393    19.47 21.48 02a57307o0457c 0xc00800        -5.5
57307.645604 18.598565      NaN   -10.5    44 c    0    1.20 111.68055 54.99508  2711.36  8750.89  4.24  3.61 -60.9 -0.448    18.54 19.61 02a57307o0493c 0xc00800        -5.5
57344.489466 19.491430      NaN    -4.5    19 c    0    0.89 111.68055 54.99508  1188.44 10184.13  4.21  3.96 -64.9 -0.377    19.46 21.39 02a57344o0473c 0xc00800        -5.5
57344.492031 19.454622      NaN   -55.5    20 c    0    0.79 111.68055 54.99508  6751.47   603.23  4.66  3.89  -0.5 -0.437    19.50 21.43 02a57344o0477c 0xc00800        -5.5
57344.516776 18.684100      NaN    11.5    35 c    0    1.20 111.68055 54.99508  6752.64   610.41  4.60  3.79  -0.5 -0.456    18.77 20.62 02a57344o0515c 0xc00800        -5.5
57344.518704 18.389700      NaN    10.5    48 c    0    1.11 111.68055 54.99508  1193.82 10192.48  4.09  3.87 -64.2 -0.389    18.30 20.11 02a57344o0518c 0xc00800        -5.5
57396.411614 19.766969      NaN   -18.5    15 c    0    1.26 111.68055 54.99508  6459.16   914.35  4.53  3.69  -1.1 -0.470    19.74 21.86 02a57396o0352c 0xc00800        -5.5
57396.417110 18.955691      NaN    20.5    23 c    0    1.05 111.68055 54.99508   868.24 10484.39  4.18  3.98 -64.9 -0.388    19.72 21.84 02a57396o0359c 0xc00800        -5.5
57396.436560 19.155932      NaN    22.5    17 c    0    0.97 111.68055 54.99508   532.38  9869.38  4.17  3.87 -67.5 -0.417    19.72 21.81 02a57396o0388c 0xc00800        -5.5
57396.438384 19.351140      NaN     0.5    20 c    0    1.04 111.68055 54.99508  6160.28   319.33  4.54  3.53  -0.5 -0.471    19.72 21.79 02a57396o0391c 0xc00800        -5.5
57396.441841 19.766969      NaN    -7.5    15 c    0    1.17 111.68055 54.99508  3492.96  9007.51  4.03  3.68 -80.7 -0.419    19.72 21.83 02a57396o0396c 0xc00800        -5.5
57424.383763 19.212347      NaN    15.5    18 c    0    0.66 111.68055 54.99508  3454.33 10282.75  4.31  4.11 -71.3 -0.371    19.61 21.73 02a57424o0313c 0xc00800        -5.5
57424.389921 19.454622      NaN   -15.5    20 c    0    1.13 111.68055 54.99508  8920.62   651.86  4.59  3.80  21.7 -0.456    19.65 21.75 02a57424o0323c 0xc00800        -5.5
57424.411487 18.933071      NaN    28.5    21 c    0    1.20 111.68055 54.99508  8661.13    65.22  4.83  3.75  16.8 -0.446    19.64 21.72 02a57424o0358c 0xc00800        -5.5
57424.412098 19.766969      NaN   -17.5    15 c    0    1.27 111.68055 54.99508  3235.30  9718.57  4.10  3.84 -77.0 -0.408    19.63 21.70 02a57424o0359c 0xc00800        -5.5
57424.424701 19.922338      NaN   -35.5    13 c    0    1.22 111.68055 54.99508  4357.93  9118.21  4.00  3.71 -84.3 -0.419    19.62 21.68 02a57424o0379c 0xc00900        -5.5
57424.428522 19.766969      NaN    -6.5    15 c    0    1.21 111.68055 54.99508  4420.40  9022.37  4.00  3.67 -87.4 -0.418    19.63 21.69 02a57424o0385c 0xc00800        -5.5
57431.362932 19.510313      NaN   -31.5    19 c    0    1.10 111.68055 54.99508  3641.27  9907.42  4.49  4.26 -69.7 -0.370    19.41 21.48 02a57431o0299c 0xc00800        -5.5
57431.363537 19.155932      NaN     1.5    24 c    0    0.88 111.68055 54.99508  9127.65   286.15  5.09  4.27  23.5 -0.408    19.42 21.47 02a57431o0300c 0xc00800        -5.5
57431.379435 19.510313      NaN    -5.5    19 c    0    0.81 111.68055 54.99508  3394.19  9335.67  4.56  4.31 -67.0 -0.373    19.47 21.63 02a57431o0326c 0xc00900        -5.5
57431.397761 19.472870      NaN     2.5    17 c    0    0.97 111.68055 54.99508  4539.54  8743.55  4.35  4.08 -78.2 -0.390    19.47 21.60 02a57431o0356c 0xc00800        -5.5
57431.412434 19.271854      NaN    20.5    15 c    0    1.11 111.68055 54.99508  4402.55  9012.88  4.20  3.96 -77.9 -0.396    19.52 21.59 02a57431o0380c 0xc00800        -5.5
57448.372510 18.990530      NaN    20.5    22 c    0    0.96 111.68055 54.99508  9423.66   686.02  4.96  3.90  23.9 -0.457    19.61 21.64 02a57448o0174c 0xc00800        -5.5
57448.372989 19.569016      NaN   -18.5    18 c    0    0.91 111.68055 54.99508  3856.84 10274.48  4.10  3.92 -56.8 -0.408    19.60 21.61 02a57448o0175c 0xc00800        -5.5
57448.382194 19.510313      NaN     6.5    15 c    0    1.10 111.68055 54.99508  3590.65  9688.33  4.00  3.78 -57.8 -0.423    19.61 21.60 02a57448o0193c 0xc00800        -5.5
57448.384590 18.955691      NaN    26.5    21 c    0    0.86 111.68055 54.99508  9115.04    81.17  4.98  3.78  21.5 -0.457    19.62 21.63 02a57448o0198c 0xc00800        -5.5
57448.399832 19.922338      NaN   -15.5    13 c    0    1.57 111.68055 54.99508  4697.40  9089.89  3.91  3.68 -72.8 -0.432    19.61 21.60 02a57448o0229c 0xc00800        -5.5
57448.416390 19.766969      NaN   -16.5    15 c    0    1.25 111.68055 54.99508  4474.62  9192.97  3.86  3.70 -72.3 -0.429    19.56 21.54 02a57448o0263c 0xc00900        -5.5
57449.355426 19.589310      NaN    -3.5    17 c    0    1.48 111.68055 54.99508  3627.70 10313.05  4.12  3.94 -55.0 -0.402    19.66 21.73 02a57449o0307c 0xc00800        -5.5
57449.365308 19.128787      NaN    15.5    20 c    0    0.98 111.68055 54.99508  9160.20   709.11  5.11  3.93  22.8 -0.457    19.65 21.75 02a57449o0327c 0xc00800        -5.5
57449.372833 19.569016      NaN   -16.5    18 c    0    0.69 111.68055 54.99508  3346.22  9730.25  4.12  3.81 -60.4 -0.427    19.65 21.73 02a57449o0341c 0xc00800        -5.5
57449.377202 18.900000      NaN    34.5    20 c    0    1.09 111.68055 54.99508  8847.60   124.77  5.13  3.89  21.0 -0.454    19.66 21.76 02a57449o0350c 0xc00800        -5.5
57449.392136 19.696897      NaN   -13.5    16 c    0    0.96 111.68055 54.99508  4465.65  9127.51  3.97  3.70 -78.0 -0.430    19.64 21.71 02a57449o0380c 0xc00800        -5.5
57449.408774 19.589310      NaN    -0.5    16 c    0    1.16 111.68055 54.99508  4480.08  9191.62  3.88  3.69 -75.8 -0.435    19.64 21.69 02a57449o0414c 0xc00800        -5.5
57458.338796 18.467034      NaN    62.5    27 c    0    1.23 111.68055 54.99508  3541.38 10471.10  4.65  4.36 -60.4 -0.367    19.43 21.52 02a57458o0279c 0xc00800        -5.5
57458.345345 18.786693      NaN    27.5    26 c    0    0.82 111.68055 54.99508  9059.40   860.30  5.21  4.86  62.4 -0.363    19.27 21.51 02a57458o0292c 0xc00800        -5.5
57458.356335 18.214605      NaN    80.5    34 c    0    1.18 111.68055 54.99508  8746.21   276.75  5.29  4.74  30.6 -0.393    19.33 21.52 02a57458o0314c 0xc00800        -5.5
57458.356819 19.631075      NaN   -15.5    17 c    0    1.16 111.68055 54.99508  3258.47  9888.01  4.74  4.36 -64.9 -0.370    19.36 21.50 02a57458o0315c 0xc00800        -5.5
57458.371579 19.212347      NaN    21.5    16 c    0    1.14 111.68055 54.99508  4370.10  9286.69  4.35  4.07 -72.0 -0.403    19.44 21.53 02a57458o0345c 0xc00800        -5.5
57458.387504 19.696897      NaN   -11.5    16 c    0    1.14 111.68055 54.99508  4469.12  9190.25  4.28  4.00 -71.4 -0.407    19.44 21.53 02a57458o0377c 0xc00800        -5.5
57482.292312 19.256669      NaN     3.5    21 c    0    0.89 111.68055 54.99508  3388.40 10425.63  4.13  3.93 -25.3 -0.416    19.38 21.20 02a57482o0163c 0xc00800        -5.5
57482.304109 19.454622      NaN   -15.5    20 c    0    1.24 111.68055 54.99508  8893.61   805.49  4.80  4.00  21.4 -0.505    19.41 21.29 02a57482o0187c 0xc00800        -5.5
57482.308500 19.401649      NaN   -21.5    21 c    0    0.92 111.68055 54.99508  3109.56  9842.39  4.22  3.97 -44.8 -0.423    19.37 21.26 02a57482o0196c 0xc00800        -5.5
