         MJD         m       dm     uJy  duJy F  err   chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57317.543435 19.271854      NaN    -6.0    21 c    0    1.21 96.51932 -31.25706  5694.66  1491.56 5.16 4.07  -2.5 -0.462    19.18 21.14 02a57317o0481c 0xc00800       -14.0
57317.561800 19.183773      NaN     0.0    21 c    0    1.14 96.51932 -31.25706  5686.55  1492.82 5.11 4.02  -0.5 -0.468    19.24 21.19 02a57317o0505c 0xc00800       -14.0
57370.446125 19.241693      NaN     2.0    19 c    0    0.82 96.51932 -31.25706  3926.66  3282.59 4.60 4.12 -23.9 -0.373    19.43 21.53 02a57370o0418c 0xc00800       -14.0
57370.470773 19.766969      NaN   -26.0    15 c    0    1.55 96.51932 -31.25706  3622.52  2699.45 4.42 3.77 -21.8 -0.425    19.51 21.50 02a57370o0455c 0xc00900       -14.0
57370.475091 19.002397      NaN    17.0    20 c    0    0.86 96.51932 -31.25706  4494.71  3858.81 4.20 3.88 -32.4 -0.399    19.40 21.43 02a57370o0462c 0xc00800       -14.0
57397.374738 19.589310 0.348255    39.0    17 c    0    1.07 96.51932 -31.25706  3503.88  2506.47 4.41 3.83 -18.9 -0.413    19.52 21.54 02a57397o0275c 0xc00800       -14.0
57397.391886 19.922338      NaN   -31.0    13 c    0    1.22 96.51932 -31.25706  4346.01  3655.31 3.94 3.73 -29.0 -0.399    19.59 21.65 02a57397o0296c 0xc00800       -14.0
57397.409457 19.419021      NaN     3.0    15 c    0    1.04 96.51932 -31.25706  5880.69  8523.42 3.79 3.62  86.0 -0.416    19.62 21.70 02a57397o0316c 0xc00800       -14.0
57423.326947 19.766969      NaN   -18.0    15 c    0    1.22 96.51932 -31.25706  5924.81  7814.67 3.84 3.69  69.7 -0.390    19.42 21.34 02a57423o0191c 0xc00900       -14.0
57423.342802 19.696897      NaN   -34.0    16 c    0    0.92 96.51932 -31.25706  5663.74  7240.43 3.91 3.78  68.3 -0.375    19.39 21.34 02a57423o0215c 0xc00800       -14.0
57423.358244 19.226921      NaN     9.0    17 c    0    0.96 96.51932 -31.25706  6870.07  6663.43 3.85 3.68  74.3 -0.385    19.42 21.39 02a57423o0239c 0xc00800       -14.0
57429.220728 19.014394      NaN   -40.0    30 c    0    0.89 96.51932 -31.25706  8863.11  4524.11 4.24 3.85  75.0 -0.411    18.74 20.13 02a57429o0082c 0xc00800       -14.0
57429.311815 19.401649      NaN    -2.0    17 c    0    1.03 96.51932 -31.25706  6042.47  7861.91 3.92 3.71  89.3 -0.418    19.48 21.52 02a57429o0242c 0xc00800       -14.0
57429.327238 19.766969      NaN   -18.0    15 c    0    1.04 96.51932 -31.25706  5781.71  7287.86 4.02 3.73 -87.6 -0.411    19.47 21.52 02a57429o0267c 0xc00800       -14.0
57429.342646 19.419021      NaN     0.0    16 c    0    0.86 96.51932 -31.25706  6986.73  6709.73 3.96 3.66 -89.7 -0.417    19.48 21.52 02a57429o0292c 0xc00800       -14.0
57429.358520 19.510313      NaN    -8.0    17 c    0    0.90 96.51932 -31.25706  7116.86  6785.76 3.82 3.49  86.2 -0.425    19.47 21.43 02a57429o0315c 0xc00800       -14.0
57430.220377 18.684100      NaN     0.0    36 c    0    0.97 96.51932 -31.25706  7441.08  4492.68 4.63 4.25  21.5 -0.461    18.50 19.90 02a57430o0044c 0xc00800       -14.0
57430.312169 18.711133      NaN    27.0    26 c    0    0.87 96.51932 -31.25706  5906.93  7655.17 4.14 3.29  67.7 -0.379    18.98 20.98 02a57430o0205c 0xc00800       -14.0
57430.327609 18.693037      NaN    38.0    23 c    0    1.09 96.51932 -31.25706  5645.28  7080.88 4.21 3.35  75.6 -0.410    19.05 21.09 02a57430o0230c 0xc00900       -14.0
57430.342985 19.302877      NaN   -17.0    23 c    0    1.03 96.51932 -31.25706  6850.32  6502.93 4.25 3.41  80.3 -0.382    19.10 21.17 02a57430o0255c 0xc00800       -14.0
57430.358431 18.720295      NaN    35.0    23 c    0    1.08 96.51932 -31.25706  7111.45  6773.48 4.43 3.57  83.3 -0.376    19.05 21.17 02a57430o0280c 0xc00800       -14.0
57432.221474 18.720295      NaN    -4.0    36 c    0    1.11 96.51932 -31.25706  3507.27  4461.46 3.88 3.74 -44.5 -0.472    18.55 19.64 02a57432o0045c 0xc00900       -14.0
57433.221900 18.120615      NaN    56.0    45 c    0    1.09 96.51932 -31.25706  1604.69  4485.10 4.47 4.18 -49.9 -0.447    18.34 19.45 02a57433o0045c 0xc00900       -14.0
57453.288613 19.384550      NaN    -7.0    19 c    0    0.98 96.51932 -31.25706  6210.00  8014.90 3.93 3.65  77.0 -0.456    19.39 21.29 02a57453o0143c 0xc00800       -14.0
57453.305068 19.038793      NaN    17.0    19 c    0    0.87 96.51932 -31.25706  5921.67  7428.37 3.94 3.63  86.5 -0.455    19.40 21.32 02a57453o0176c 0xc00800       -14.0
57453.321277 19.271854      NaN     3.0    18 c    0    0.89 96.51932 -31.25706  7103.68  6848.48 3.95 3.52  82.6 -0.454    19.43 21.37 02a57453o0209c 0xc00800       -14.0
57453.337974 19.089302      NaN    22.0    16 c    0    1.25 96.51932 -31.25706  7092.32  6789.37 3.90 3.49  82.3 -0.453    19.42 21.34 02a57453o0243c 0xc00900       -14.0
57457.277737 19.212347      NaN    -2.0    21 c    0    1.12 96.51932 -31.25706  6265.38  7936.08 4.25 3.93 -89.1 -0.466    19.17 21.18 02a57457o0144c 0xc00800       -14.0
