         MJD         m       dm     uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57317.253704 18.417189      NaN   -24.5    52 c    0   1.00 351.88275 -32.99572  8036.74  4882.21 4.69 4.16  75.4 -0.488    18.24 19.29 02a57317o0102c 0xc00800        -1.5
57317.271170 18.073966      NaN    80.5    44 c    0   1.36 351.88275 -32.99572  8027.90  4884.46 4.41 3.94  78.3 -0.509    18.33 19.35 02a57317o0129c 0xc00800        -1.5
57332.326682 19.302877      NaN     1.5    22 c    0   1.97 351.88275 -32.99572  4189.36  4336.00 4.69 4.43 -50.6 -0.348    18.72 20.65 02a57332o0077c 0xc00800        -1.5
57333.298477 19.696897      NaN   -20.5    16 c    0   1.03 351.88275 -32.99572  4192.32  4331.14 3.93 3.78 -56.3 -0.369    19.37 21.18 02a57333o0177c 0xc00800        -1.5
57333.323425 19.454622      NaN    -2.5    20 c    0   1.07 351.88275 -32.99572  4196.62  4334.38 4.15 3.96 -48.2 -0.355    19.18 20.92 02a57333o0213c 0xc00800        -1.5
57333.350450 19.183773      NaN     9.5    22 c    0   1.06 351.88275 -32.99572  2752.10  5764.50 3.87 3.65 -67.1 -0.383    19.18 20.81 02a57333o0252c 0xc00800        -1.5
57370.224608 19.454622      NaN     1.5    19 c    0   1.38 351.88275 -32.99572  4665.53  3811.47 4.31 3.99 -35.1 -0.478    19.25 21.10 02a57370o0076c 0xc00800        -1.5
57370.237260 19.351140      NaN   -24.5    22 c    0   0.97 351.88275 -32.99572  4960.08  4395.05 4.18 4.02 -49.8 -0.489    19.26 21.13 02a57370o0097c 0xc00800        -1.5
57370.250505 19.302877      NaN    -9.5    23 c    0   0.91 351.88275 -32.99572  4088.11  3230.44 4.46 3.96 -28.3 -0.467    19.27 21.11 02a57370o0119c 0xc00800        -1.5
57372.228933 19.212347      NaN   -25.5    25 c    0   1.14 351.88275 -32.99572  4673.53  3816.46 4.55 4.22 -38.1 -0.400    18.92 20.56 02a57372o0016c 0xc00800        -1.5
57372.239789 19.051202      NaN   -14.5    29 c    0   1.00 351.88275 -32.99572  4964.67  4398.20 4.48 4.17 -48.3 -0.443    18.91 20.55 02a57372o0034c 0xc00800        -1.5
57372.251839 19.002397      NaN     2.5    29 c    0   0.85 351.88275 -32.99572  4091.60  3232.57 4.85 4.23 -28.9 -0.435    18.89 20.54 02a57372o0054c 0xc00800        -1.5
57639.484355 19.436675      NaN    11.5    16 c    0   0.99 351.88275 -32.99572  4595.43  2460.91 3.79 3.72 -24.5 -0.392    19.46 21.29 02a57639o0437c 0xc00800        -1.5
57639.498999 19.569016      NaN    -5.5    18 c    0   0.80 351.88275 -32.99572  4549.27  2516.45 3.76 3.69 -48.8 -0.397    19.46 21.31 02a57639o0466c 0xc00800        -1.5
57659.426200 19.419021      NaN     9.5    17 c    0   0.94 351.88275 -32.99572  5638.12  5629.02 3.76 3.63  88.7 -0.412    19.40 21.25 02a57659o0356c 0xc00800        -1.5
57659.441073 19.351140      NaN    16.5    16 c    0   1.16 351.88275 -32.99572  5623.29  5589.47 3.62 3.50 -80.1 -0.430    19.43 21.24 02a57659o0385c 0xc00800        -1.5
57659.456042 19.302877      NaN    13.5    18 c    0   0.93 351.88275 -32.99572  5674.28  5665.16 3.64 3.51 -76.1 -0.433    19.40 21.20 02a57659o0414c 0xc00800        -1.5
57663.421049 18.967180      NaN    32.5    20 c    0   0.93 351.88275 -32.99572  3075.69  5570.94 3.99 3.81  60.4 -0.379    19.23 21.02 02a57663o0008c 0xc00800        -1.5
57663.436102 19.401649      NaN    -3.5    21 c    0   1.09 351.88275 -32.99572  3059.85  5528.94 3.99 3.82  66.8 -0.374    19.20 20.97 02a57663o0037c 0xc00800        -1.5
57663.451228 19.569016      NaN    -1.5    18 c    0   1.53 351.88275 -32.99572  3111.05  5605.12 4.04 3.89  71.8 -0.364    19.17 20.96 02a57663o0066c 0xc00800        -1.5
57667.401775 19.302877      NaN   -16.5    23 c    0   1.05 351.88275 -32.99572  2278.90  5417.28 3.74 3.64  62.4 -0.398    19.04 20.86 02a57667o0372c 0xc00900        -1.5
57667.417185 18.806434      NaN     8.5    33 c    0   0.95 351.88275 -32.99572  2264.76  5376.77 3.80 3.65  73.0 -0.395    18.75 20.58 02a57667o0402c 0xc00800        -1.5
57667.432697 19.696897      NaN   -42.5    16 c    0   0.97 351.88275 -32.99572  2332.77  5454.78 3.76 3.61  72.3 -0.390    19.43 21.26 02a57667o0432c 0xc00800        -1.5
57687.327106 19.631075      NaN    -1.5    17 c    0   0.92 351.88275 -32.99572  5114.86  5850.74 3.74 3.63  73.5 -0.396    19.45 21.21 02a57687o0280c 0xc00800        -1.5
57687.339561 19.226921      NaN    18.5    18 c    0   1.05 351.88275 -32.99572  5083.31  5813.97 3.70 3.60  74.9 -0.403    19.46 21.22 02a57687o0305c 0xc00800        -1.5
57687.352564 19.569016      NaN   -17.5    18 c    0   0.85 351.88275 -32.99572  5152.39  5889.89 3.61 3.51  84.1 -0.411    19.45 21.15 02a57687o0331c 0xc00800        -1.5
57687.365585 19.569016      NaN   -22.5    18 c    0   0.97 351.88275 -32.99572  5171.10  5773.76 3.76 3.59  80.0 -0.400    19.38 21.07 02a57687o0357c 0xc00800        -1.5
57687.378546 19.401649      NaN   -31.5    21 c    0   0.89 351.88275 -32.99572  5138.98  5830.66 3.98 3.78  85.9 -0.381    19.30 21.02 02a57687o0383c 0xc00800        -1.5
57691.325500 19.197966      NaN    11.5    21 c    0   0.89 351.88275 -32.99572  3819.07  3560.11 4.18 4.08 -77.2 -0.358    19.31 21.13 02a57691o0175c 0xc00800        -1.5
57691.337910 19.128787      NaN    28.5    17 c    0   1.07 351.88275 -32.99572  3788.60  3522.69 4.00 3.92 -85.8 -0.364    19.36 21.15 02a57691o0199c 0xc00800        -1.5
57691.351409 19.569016      NaN   -23.5    18 c    0   1.03 351.88275 -32.99572  3857.03  3598.93 4.08 4.00 -89.6 -0.361    19.35 21.18 02a57691o0225c 0xc00900        -1.5
57691.364852 19.472870      NaN     0.5    19 c    0   1.17 351.88275 -32.99572  3875.41  3482.89 4.51 4.41 -28.3 -0.340    19.23 21.19 02a57691o0251c 0xc00800        -1.5
57695.316495 19.569016      NaN   -26.5    18 c    0   1.02 351.88275 -32.99572  2488.47  2510.60 3.95 3.82  80.2 -0.376    19.46 21.23 02a57695o0269c 0xc00800        -1.5
57695.329414 19.271854      NaN    15.5    18 c    0   0.92 351.88275 -32.99572  2457.47  2470.92 3.92 3.81  83.3 -0.383    19.45 21.22 02a57695o0294c 0xc00800        -1.5
57695.342291 19.631075      NaN     1.5    16 c    0   1.17 351.88275 -32.99572  2526.31  2549.35 3.89 3.79  77.1 -0.376    19.45 21.21 02a57695o0319c 0xc00800        -1.5
57695.356228 19.155932      NaN    26.5    17 c    0   1.13 351.88275 -32.99572  2544.05  2431.75 3.90 3.80  84.3 -0.380    19.43 21.18 02a57695o0346c 0xc00800        -1.5
57695.370115 19.569016      NaN   -11.5    18 c    0   1.14 351.88275 -32.99572  2513.86  2487.89 4.09 4.00  85.6 -0.369    19.33 21.16 02a57695o0373c 0xc00800        -1.5
57699.214547 18.261819      NaN    52.5    42 c    0   0.89 351.88275 -32.99572  6134.72  4563.89 3.89 3.68 -88.6 -0.370    18.34 19.45 02a57699o0071c 0xc00900        -1.5
57699.227025 18.566153      NaN    -0.5    45 c    0   0.84 351.88275 -32.99572  6149.77  4603.23 3.88 3.66  86.3 -0.372    18.39 19.50 02a57699o0095c 0xc00800        -1.5
57699.242528 17.789888      NaN    78.5    66 c    0   1.35 351.88275 -32.99572  6082.85  4525.69 3.81 3.62 -88.4 -0.370    17.76 18.79 02a57699o0125c 0xc00800        -1.5
57699.257909 17.821591      NaN   -22.5    90 c    0   1.10 351.88275 -32.99572  6061.88  4644.93 3.81 3.60 -89.2 -0.365    17.58 18.41 02a57699o0155c 0xc00800        -1.5
57699.272860 17.785989      NaN  -139.5    93 c    0   0.98 351.88275 -32.99572  6106.67  4588.76 3.81 3.58 -87.7 -0.368    17.57 18.52 02a57699o0184c 0xc00800        -1.5
57715.267971 19.128787      NaN    22.5    19 c    0   1.18 351.88275 -32.99572  2494.11  3783.51 4.61 4.51  85.8 -0.355    19.23 21.23 02a57715o0176c 0xc00900        -1.5
57715.280349 19.569016      NaN    -8.5    18 c    0   0.78 351.88275 -32.99572  2479.43  3743.62 4.16 4.10 -87.5 -0.359    19.39 21.33 02a57715o0200c 0xc00800        -1.5
57715.293302 19.766969      NaN   -11.5    15 c    0   1.34 351.88275 -32.99572  2531.11  3821.35 4.23 4.14 -83.7 -0.352    19.39 21.35 02a57715o0225c 0xc00900        -1.5
57715.306504 19.569016      NaN    -6.5    18 c    0   1.10 351.88275 -32.99572  2565.90  3705.75 4.30 4.28  60.8 -0.349    19.33 21.31 02a57715o0249c 0xc00800        -1.5
57981.497843 19.841877      NaN    13.5     9 c    0   1.36 351.88275 -32.99572  3054.46  3282.48 2.58 2.55 -77.9 -0.381    19.57 21.05 02a57981o0526c 0xc00800        -1.5
57981.501725 19.791368      NaN     9.5    11 c    0   0.95 351.88275 -32.99572  3023.59  3246.20 2.60 2.55 -81.5 -0.381    19.57 21.04 02a57981o0534c 0xc00800        -1.5
57981.511787 20.449472      NaN    -6.5     8 c    0   1.88 351.88275 -32.99572  3089.14  3321.27 2.60 2.54 -85.3 -0.384    19.53 21.03 02a57981o0554c 0xc00800        -1.5
57981.513736 20.321591      NaN    -2.5     9 c    0   1.30 351.88275 -32.99572  3105.30  3205.33 2.58 2.54 -82.0 -0.380    19.52 21.03 02a57981o0558c 0xc00800        -1.5
57985.499734 17.963129      NaN    -9.5    79 c    0   1.04 351.88275 -32.99572  3455.15  5841.22 3.13 2.86  46.5 -0.405    17.36 19.34 02a57985o0547c 0xc00800        -1.5
57985.508944 18.649074      NaN   -23.5    42 c    0   1.09 351.88275 -32.99572  3440.90  5802.25 3.37 3.17  57.2 -0.425    17.98 20.08 02a57985o0566c 0xc00800        -1.5
57985.516198 19.454622      NaN    -8.5    20 c    0   0.88 351.88275 -32.99572  3523.49  5766.04 3.37 3.12  58.6 -0.392    18.91 21.01 02a57985o0581c 0xc00800        -1.5
57989.487475 19.302877      NaN    -2.5    23 c    0   1.36 351.88275 -32.99572  3022.78  4539.33 2.66 2.56  49.3 -0.399    18.58 20.23 02a57989o0514c 0xc00800        -1.5
57989.497896 19.401649      NaN   -20.5    21 c    0   1.03 351.88275 -32.99572  3008.63  4499.81 2.62 2.53  53.0 -0.406    18.75 20.42 02a57989o0535c 0xc00800        -1.5
57989.498889 19.401649      NaN   -15.5    21 c    0   0.88 351.88275 -32.99572  3057.54  4577.65 2.54 2.44  45.0 -0.415    18.82 20.45 02a57989o0537c 0xc00900        -1.5
57989.510257 19.922338      NaN    -3.5    13 c    0   1.32 351.88275 -32.99572  3090.93  4462.40 2.55 2.45  47.1 -0.414    19.11 20.76 02a57989o0560c 0xc00900        -1.5
58013.429262 19.841877      NaN     4.5    12 c    0   0.72 351.88275 -32.99572  1852.79  8100.90 2.67 2.45   6.9 -0.426    19.60 21.39 02a58013o0464c 0xc00800        -1.5
58013.440710 20.103715      NaN   -13.5    11 c    0   0.79 351.88275 -32.99572  1837.10  8061.01 2.70 2.49  12.4 -0.434    19.62 21.40 02a58013o0489c 0xc00800        -1.5
58013.447094 20.207197      NaN    -7.5    10 c    0   1.04 351.88275 -32.99572  1904.90  8139.66 2.67 2.54  11.2 -0.418    19.63 21.41 02a58013o0503c 0xc00800        -1.5
58013.454424 19.569016      NaN    22.5    10 c    0   1.11 351.88275 -32.99572  1923.35  8023.83 2.73 2.50  10.0 -0.419    19.60 21.40 02a58013o0519c 0xc00800        -1.5
58017.429885 20.009244      NaN     1.5    11 c    0   0.86 351.88275 -32.99572  2236.99  9313.85 2.67 2.18  15.5 -0.482    19.58 21.32 02a58017o0328c 0xc00800        -1.5
58017.438207 20.103715      NaN   -23.5    11 c    0   0.92 351.88275 -32.99572  2222.16  9275.01 2.58 2.15  16.6 -0.480    19.60 21.31 02a58017o0346c 0xc00800        -1.5
58017.446977 19.979496      NaN     8.5     9 c    0   1.76 351.88275 -32.99572  2289.57  9355.01 2.59 2.16  17.2 -0.485    19.63 21.28 02a58017o0365c 0xc00800        -1.5
58017.455320 20.103715      NaN   -14.5    11 c    0   1.34 351.88275 -32.99572  2308.64  9236.67 2.69 2.28  17.1 -0.473    19.56 21.26 02a58017o0383c 0xc00800        -1.5
58021.433960 20.207197      NaN   -11.5    10 c    0   1.29 351.88275 -32.99572  5937.32   898.58 2.74 2.47  62.9 -0.442    19.67 21.41 02a58021o0472c 0xc00800        -1.5
58021.442747 20.449472      NaN   -27.5     8 c    0   1.57 351.88275 -32.99572  5922.68   860.80 2.74 2.49  64.0 -0.446    19.68 21.42 02a58021o0491c 0xc00800        -1.5
58021.451042 20.321591      NaN   -10.5     9 c    0   1.06 351.88275 -32.99572  5973.43   918.57 2.69 2.45  65.3 -0.447    19.74 21.45 02a58021o0509c 0xc00800        -1.5
