Nested Sampling Global Log-Evidence           :   -0.604054748211393360E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.604193619548240051E+02  +/-    0.601466284918219032E-02

Dim No.       Mean        Sigma
   1    0.921868696248571706E-01    0.200344158490901652E-02
   2   -0.142732873721645266E+02    0.370338196568880840E+00
   3    0.158457100934196093E+01    0.126908627902200689E-02
   4    0.170866110844089270E+01    0.244780193920523604E-02
   5    0.133538313925778054E-01    0.565456473423252059E-04
   6    0.272659664640460253E+01    0.599292426780550277E-02
   7   -0.181396121003326449E+01    0.542215070954487968E-01
   8   -0.243636129442963895E+00    0.552291904572469166E-02
   9   -0.319106756493422550E+01    0.959974864480959145E+00
  10   -0.183535233829081636E-01    0.496964829450667871E-02
  11   -0.146549707205137804E-01    0.869549127589063983E-02
  12   -0.284813549350735259E-01    0.477703021037434884E-02
  13   -0.191887183718127657E+00    0.101876533181930167E-01
  14   -0.107826555302515192E+01    0.262888433829865480E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.977233886582891398E-01
   2   -0.132737333042015919E+02
   3    0.158799253275537389E+01
   4    0.171272523924358033E+01
   5    0.133991453649255979E-01
   6    0.273033059617731810E+01
   7   -0.177450144888558348E+01
   8   -0.243208433987424449E+00
   9   -0.418252731501742048E+01
  10   -0.222120178269279954E-01
  11   -0.137651299088627308E-01
  12   -0.262521875186489985E-01
  13   -0.178985656679782196E+00
  14   -0.111593397190600307E+01

MAP Parameters
Dim No.        Parameter
   1    0.881727035586676589E-01
   2   -0.140119946626701157E+02
   3    0.158031029042322624E+01
   4    0.170870301842022831E+01
   5    0.133783129355569304E-01
   6    0.273379722077543574E+01
   7   -0.184177198366273376E+01
   8   -0.245146669029485453E+00
   9   -0.170826639415788728E+01
  10   -0.190913308151487784E-01
  11   -0.311612721636165026E-01
  12   -0.267166277492970998E-01
  13   -0.192919194004726513E+00
  14   -0.106652449078505418E+01
