         MJD         m       dm  uJy  duJy F  err  chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
59585.894641 21.514394      NaN  NaN     3 c    0  19.82 89.89063 -58.32455 10272.53  1547.62 3.61 2.68  12.3 -0.367    19.38 22.01 03a59586o0238c 0xc00801         NaN
59585.898714 21.514394      NaN  NaN     3 c    0  15.04 89.89063 -58.32455 10312.78  1583.78 3.62 2.98  14.9 -0.384    19.34 22.06 03a59586o0246c 0xc00801         NaN
59585.908610 21.514394      NaN  NaN     3 c    0  13.46 89.89063 -58.32455 10318.92  1480.36 3.58 2.89  18.6 -0.381    19.35 21.98 03a59586o0267c 0xc00801         NaN
59585.918846 21.954622      NaN  NaN     2 c    0  20.69 89.89063 -58.32455 10358.80  1584.41 3.50 2.69  15.5 -0.372    19.37 21.96 03a59586o0288c 0xc00801         NaN
59585.921178 21.954622      NaN  NaN     2 c    0  25.87 89.89063 -58.32455   893.04  1226.26 3.48 2.81 -12.9 -0.407    19.38 22.01 03a59586o0293c 0xc00801         NaN
59585.925130 21.954622      NaN  NaN     2 c    0  28.49 89.89063 -58.32455   932.71  1261.94 3.40 2.86 -13.0 -0.397    19.40 22.01 03a59586o0301c 0xc00801         NaN
59585.969629 21.954622      NaN  NaN     2 c    0   5.38 89.89063 -58.32455  1147.07  1291.07 3.41 3.27 -21.2 -0.372    19.29 21.95 03a59586o0387c 0xc00800         NaN
59604.908932 20.321591      NaN  NaN     9 c    0   2.62 89.89063 -58.32455  5592.51 10126.52 2.69 2.48 -80.7 -0.381    17.81 20.09 03a59605o0306c 0xc00800         NaN
59604.911764 21.514394      NaN  NaN     3 c    0  21.74 89.89063 -58.32455  5609.54 10166.47 2.64 2.46 -76.6 -0.372    19.59 21.97 03a59605o0312c 0xc00801         NaN
59604.917489 21.202047      NaN  NaN     4 c    0  14.19 89.89063 -58.32455  5562.94 10087.31 2.67 2.45 -77.8 -0.370    19.58 21.94 03a59605o0324c 0xc00801         NaN
59604.932486 21.202047      NaN  NaN     4 c    0  13.68 89.89063 -58.32455  5556.60 10199.74 2.77 2.59 -76.6 -0.364    19.50 21.71 03a59605o0356c 0xc00801         NaN
