Nested Sampling Global Log-Evidence           :   -0.105619204998438079E+02  +/-    0.338301478397071365E+00
Nested Importance Sampling Global Log-Evidence:   -0.148614295804699150E+02  +/-    0.197224584908191752E+00

Dim No.       Mean        Sigma
   1    0.121048631234744908E+00    0.348999036505409713E-01
   2   -0.262877546950332217E+02    0.218459291810569800E+01
   3    0.939956196942874578E+00    0.876845625643636467E-01
   4    0.152666048161770562E+01    0.269257677926268701E+00
   5    0.914419618917215217E-02    0.301539242708607613E-02
   6    0.160990475663639709E+01    0.310104113321586272E+00
   7   -0.175214760429993244E+01    0.429501510584929191E+00
   8   -0.519511773681947259E-01    0.470804864771174059E-01
   9   -0.976055376961512677E+00    0.228627323773591051E+01
  10   -0.210536187309847661E+00    0.127898224411394035E+00
  11   -0.403130102393486484E-01    0.139114984082851112E+00
  12   -0.192632328988801227E+00    0.199260102914732090E+00
  13   -0.139116034702805952E+00    0.223371131196678840E+00
  14   -0.107007442184915313E+01    0.633970004674111326E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.134953807801536263E+00
   2   -0.263997584048756977E+02
   3    0.962116719078039528E+00
   4    0.159841784784577334E+01
   5    0.950712872515047450E-02
   6    0.173984612857952858E+01
   7   -0.199554739938991377E+01
   8   -0.420893450769592864E-01
   9    0.405230995983411724E+00
  10   -0.224056543631986266E+00
  11    0.339367357000081582E+00
  12    0.347693804785859650E-01
  13   -0.329249327656221835E+00
  14   -0.108228241967769101E+01

MAP Parameters
Dim No.        Parameter
   1    0.134953807801536263E+00
   2   -0.263997584048756977E+02
   3    0.962116719078039528E+00
   4    0.159841784784577334E+01
   5    0.950712872515047450E-02
   6    0.173984612857952858E+01
   7   -0.199554739938991377E+01
   8   -0.420893450769592864E-01
   9    0.405230995983411724E+00
  10   -0.224056543631986266E+00
  11    0.339367357000081582E+00
  12    0.347693804785859650E-01
  13   -0.329249327656221835E+00
  14   -0.108228241967769101E+01
