,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,59215.600344,-14.867,0.516,-4105,2117,o,0,1.24,199.66262,-41.25335,1366.92,6882.45,2.89,2.87,14.0,-0.336,13.99,14.0,01a59215o0884o
1,59215.603566,15.685,0.918,1932,1774,o,0,1.67,199.66262,-41.25335,1347.69,6843.47,2.91,2.8,-89.9,-0.353,14.1,14.1,01a59215o0891o
2,59215.609093,-17.816,9.713,-271,2636,o,0,0.73,199.66262,-41.25335,1407.97,6923.35,2.67,2.58,-73.3,-0.363,13.74,13.65,01a59215o0903o
3,59215.62061,16.251,1.462,1147,1677,o,0,1.21,199.66262,-41.25335,1431.08,6809.54,2.37,2.3,-38.4,-0.406,13.89,13.66,01a59215o0928o
4,59219.617678,-23.702,17.222,-1,21,o,0,0.75,199.66262,-41.25335,1565.37,2724.46,2.48,2.35,62.5,-0.418,18.99,19.77,01a59219o0913o
5,59219.621377,-20.993,1.268,-15,18,o,0,1.09,199.66262,-41.25335,1544.91,2685.24,2.5,2.36,41.4,-0.389,18.97,19.79,01a59219o0921o
6,59219.62818,21.152,1.366,13,17,o,0,1.4,199.66262,-41.25335,1604.88,2765.03,2.55,2.41,64.9,-0.393,18.97,19.81,01a59219o0935o
7,59219.646631,20.953,1.141,15,17,o,0,0.96,199.66262,-41.25335,1626.21,2651.63,2.27,2.12,51.9,-0.404,19.12,19.87,01a59219o0975o
8,59223.615539,-15.991,0.917,-1458,1336,o,0,1.15,199.66262,-41.25335,1562.99,2724.44,2.38,2.22,53.3,-0.403,14.66,15.57,01a59223o0901o
9,59223.618767,19.493,2.955,58,171,o,0,1.07,199.66262,-41.25335,1545.02,2686.28,2.3,2.14,66.0,-0.398,17.36,18.46,01a59223o0908o
10,59223.624756,-21.479,15.25,-9,142,o,0,0.86,199.66262,-41.25335,1604.85,2766.75,2.41,2.27,19.0,-0.391,17.65,18.74,01a59223o0921o
11,59223.63772,18.481,0.92,147,135,o,0,1.01,199.66262,-41.25335,1621.74,2652.32,2.51,2.23,74.8,-0.434,18.95,20.26,01a59223o0949o
12,59227.608411,-21.07,0.687,-14,9,c,0,1.32,199.66262,-41.25335,7247.94,6622.2,2.9,2.73,87.7,-0.358,19.49,21.63,01a59227o0836c
13,59227.611639,23.078,4.643,2,10,c,0,1.07,199.66262,-41.25335,7228.86,6584.08,2.74,2.72,-47.9,-0.351,19.48,21.65,01a59227o0843c
14,59227.617629,-20.604,0.44,-21,9,c,0,1.19,199.66262,-41.25335,7290.04,6660.7,2.79,2.78,-28.3,-0.336,19.45,21.67,01a59227o0856c
15,59227.629147,-22.879,3.75,-3,10,c,0,1.09,199.66262,-41.25335,7313.16,6544.29,2.97,2.73,6.1,-0.336,19.47,21.7,01a59227o0881c
16,59229.611796,22.027,1.868,6,10,c,0,1.26,199.66262,-41.25335,1177.17,7756.78,2.51,2.3,-57.5,-0.427,19.54,21.44,02a59229o0899c
17,59229.615,-20.7,0.492,-19,9,c,0,1.77,199.66262,-41.25335,1196.1,7795.27,2.65,2.33,-58.0,-0.419,19.52,21.43,02a59229o0906c
18,59229.620489,20.57,0.432,22,9,c,0,1.71,199.66262,-41.25335,1137.82,7719.32,2.51,2.3,-57.6,-0.429,19.55,21.45,02a59229o0918c
19,59229.631483,-22.777,3.429,-3,10,c,0,0.96,199.66262,-41.25335,1117.42,7835.37,2.4,2.18,-54.3,-0.436,19.64,21.48,02a59229o0942c
20,59231.597802,-22.171,1.889,-5,9,c,0,1.47,199.66262,-41.25335,7250.71,6622.25,3.22,2.76,87.8,-0.361,19.41,21.59,01a59231o0736c
21,59231.601954,-21.711,1.514,-8,11,c,0,0.91,199.66262,-41.25335,7231.45,6583.88,3.46,2.84,-85.9,-0.365,19.35,21.59,01a59231o0745c
22,59231.610252,-24.265,13.0,-1,9,c,0,1.23,199.66262,-41.25335,7292.43,6660.54,3.35,2.56,-86.1,-0.383,19.42,21.58,01a59231o0763c
23,59231.621654,-19.959,0.312,-38,12,c,0,2.5,199.66262,-41.25335,7315.2,6545.87,3.34,2.62,-87.4,-0.387,19.43,21.6,01a59231o0787c
24,59243.547705,18.999,0.56,91,51,o,0,0.99,199.66262,-41.25335,386.65,9104.59,3.58,2.94,-84.6,-0.344,17.97,18.6,01a59243o0750o
25,59243.55093,-18.704,0.425,-120,51,o,0,0.84,199.66262,-41.25335,367.6,9066.06,3.54,3.28,-72.4,-0.307,17.96,18.62,01a59243o0757o
26,59243.556474,19.987,1.227,37,45,o,0,1.02,199.66262,-41.25335,430.22,9147.88,3.34,2.96,-75.5,-0.36,18.0,18.64,01a59243o0769o
27,59243.571119,-19.792,0.859,-44,38,o,0,1.19,199.66262,-41.25335,457.53,9033.49,3.25,2.87,-65.2,-0.347,18.08,18.7,01a59243o0800o
28,59243.579888,-20.959,2.868,-15,43,o,0,1.4,199.66262,-41.25335,10513.33,9031.07,3.41,2.73,-85.2,-0.31,18.12,18.7,01a59243o0819o
29,59247.537177,22.661,7.433,3,23,o,0,1.08,199.66262,-41.25335,384.68,9104.29,2.32,2.01,-81.0,-0.409,18.76,19.21,01a59247o0413o
30,59247.540403,20.472,0.848,24,20,o,0,1.42,199.66262,-41.25335,365.5,9066.36,2.27,2.0,-77.4,-0.423,18.71,19.22,01a59247o0420o
31,59247.56336,-24.95,45.75,0,17,o,0,1.97,199.66262,-41.25335,434.84,9149.18,2.25,1.93,-67.1,-0.409,18.82,19.31,01a59247o0469o
32,59247.568904,-20.786,1.194,-18,21,o,0,1.12,199.66262,-41.25335,457.92,9034.39,2.53,2.29,-78.3,-0.41,18.69,19.32,01a59247o0481o
33,59247.576737,18.772,0.253,112,28,o,0,0.97,199.66262,-41.25335,10514.9,9029.96,2.65,2.43,75.3,-0.358,18.71,19.3,01a59247o0498o
34,59251.627682,20.899,0.881,16,14,o,0,1.27,199.66262,-41.25335,4044.74,1213.44,2.81,2.45,79.7,-0.382,19.12,20.47,01a59251o0722o
35,59251.634601,20.533,0.61,22,14,o,0,1.17,199.66262,-41.25335,4065.5,1251.43,2.59,2.28,81.2,-0.386,19.11,20.46,01a59251o0737o
36,59251.652577,21.221,1.211,12,14,o,0,0.91,199.66262,-41.25335,4003.65,1173.11,2.97,2.52,81.1,-0.362,19.02,20.38,01a59251o0776o
37,59251.659945,-21.179,1.519,-12,19,o,0,1.01,199.66262,-41.25335,3984.49,1290.46,3.69,3.36,79.2,-0.288,18.68,20.21,01a59251o0792o
38,59253.582433,20.484,1.176,23,27,c,0,0.93,199.66262,-41.25335,2974.29,5666.23,3.02,2.97,10.7,-0.396,18.51,20.59,02a59253o0529c
39,59253.584262,-18.502,0.643,-144,93,c,0,0.99,199.66262,-41.25335,2993.21,5704.18,3.35,3.23,-48.9,-0.389,17.17,19.35,02a59253o0533c
40,59253.65218,20.906,0.704,16,11,c,0,1.11,199.66262,-41.25335,7607.14,4921.99,2.98,2.72,38.5,-0.36,19.31,21.19,02a59253o0614c
41,59253.667398,-19.579,0.434,-54,23,c,0,1.06,199.66262,-41.25335,7627.4,4809.39,3.22,2.87,42.7,-0.353,18.67,20.05,02a59253o0646c
42,59255.503977,-20.328,0.56,-27,15,c,0,1.03,199.66262,-41.25335,6472.14,9345.57,4.11,4.0,43.3,-0.331,18.81,21.5,01a59255o0625c
43,59255.507207,-23.93,11.75,-1,11,c,0,0.97,199.66262,-41.25335,6451.14,9307.87,3.44,3.19,42.7,-0.351,19.06,21.54,01a59255o0632c
