,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
45,58690.537471,20.346,0.466,26,12,o,0,1.46,13.74392,44.09015,7016.85,9361.82,3.05,2.96,-74.2,-0.453,19.35,21.11,01a58690o0648o
46,58692.418865,20.24,0.342,29,10,c,0,1.2,13.74392,44.09015,3900.82,851.39,2.46,2.42,-67.0,-0.409,19.48,21.29,02a58692o0384c
47,58692.427463,20.532,0.455,22,10,c,0,1.06,13.74392,44.09015,3344.28,1427.18,2.42,2.32,-60.6,-0.412,19.56,21.37,02a58692o0402c
48,58692.435311,20.016,0.24,36,9,c,0,1.45,13.74392,44.09015,4180.06,1731.06,2.6,2.39,-56.2,-0.392,19.54,21.44,02a58692o0419c
49,58692.442323,20.23,0.304,29,9,c,0,1.43,13.74392,44.09015,3061.02,537.46,2.68,2.29,-55.3,-0.412,19.58,21.45,02a58692o0434c
50,58692.447836,20.916,0.617,16,10,c,0,1.42,13.74392,44.09015,4456.61,265.03,2.42,2.22,-68.0,-0.392,19.61,21.5,02a58692o0446c
51,58692.459279,20.368,0.367,26,10,c,0,0.97,13.74392,44.09015,2770.33,1995.68,2.39,2.32,75.9,-0.402,19.67,21.55,02a58692o0458c
52,58692.463875,20.164,0.23,31,7,c,0,2.09,13.74392,44.09015,3620.27,1135.49,2.4,2.3,-77.2,-0.418,19.64,21.58,02a58692o0468c
53,58692.467545,19.938,0.225,38,9,c,0,1.09,13.74392,44.09015,3620.43,1135.23,2.36,2.27,-83.6,-0.421,19.62,21.6,02a58692o0476c
54,58694.496501,19.875,0.275,41,11,o,0,1.38,13.74392,44.09015,6956.32,9442.87,2.73,2.65,-88.8,-0.481,19.4,21.07,01a58694o0451o
55,58694.499731,19.619,0.254,52,13,o,0,0.84,13.74392,44.09015,6937.77,9403.33,2.8,2.73,89.3,-0.473,19.39,21.09,01a58694o0458o
56,58694.507558,19.586,0.209,53,11,o,0,1.28,13.74392,44.09015,6998.77,9479.73,2.86,2.74,-88.5,-0.475,19.42,21.16,01a58694o0473o
57,58694.519856,19.701,0.253,48,12,o,0,1.23,13.74392,44.09015,7015.43,9363.69,2.83,2.72,-86.8,-0.475,19.45,21.25,01a58694o0495o
58,58700.606091,20.024,0.223,36,8,c,0,1.23,13.74392,44.09015,5333.24,7596.94,2.68,2.33,37.3,-0.384,19.81,21.82,02a58700o0740c
59,58700.609389,19.267,0.129,71,9,c,0,1.11,13.74392,44.09015,5312.89,7557.78,2.63,2.33,35.2,-0.388,19.81,21.83,02a58700o0747c
60,58700.616354,19.732,0.163,46,8,c,0,1.29,13.74392,44.09015,5366.69,7634.94,2.63,2.34,35.7,-0.388,19.81,21.79,02a58700o0762c
61,58700.623478,19.958,0.235,38,9,c,0,0.93,13.74392,44.09015,5383.79,7517.38,2.48,2.39,29.3,-0.395,19.67,21.36,02a58700o0777c
62,58702.60373,19.781,0.274,44,12,o,0,1.15,13.74392,44.09015,1658.86,1213.87,3.12,2.82,-6.9,-0.434,19.49,21.4,01a58702o0259o
63,58702.607031,19.549,0.22,55,12,o,0,0.9,13.74392,44.09015,1678.72,1253.89,3.28,2.95,-11.1,-0.416,19.43,21.4,01a58702o0266o
64,58702.613046,19.706,0.274,48,13,o,0,0.95,13.74392,44.09015,1620.84,1173.51,3.21,3.0,-6.9,-0.428,19.44,21.37,01a58702o0279o
65,58702.621033,19.813,0.305,43,13,o,0,1.27,13.74392,44.09015,1604.77,1290.31,3.35,2.95,-14.6,-0.413,19.33,21.13,01a58702o0296o
66,58702.635009,18.144,0.326,201,65,o,0,1.21,13.74392,44.09015,1642.89,1230.31,3.71,3.17,-11.2,-0.384,17.57,18.2,01a58702o0326o
67,58708.538551,19.875,0.538,41,22,c,0,0.85,13.74392,44.09015,5080.55,6844.43,2.72,2.33,43.4,-0.379,18.84,19.8,02a58708o0672c
68,58708.541831,19.513,0.297,57,17,c,0,1.42,13.74392,44.09015,5103.08,6884.25,2.67,2.36,45.0,-0.376,18.85,19.82,02a58708o0679c
69,58708.54757,19.299,0.29,69,20,c,0,1.18,13.74392,44.09015,5042.31,6807.53,2.77,2.44,41.9,-0.376,18.85,19.86,02a58708o0691c
70,58708.559298,19.149,0.235,80,19,c,0,1.09,13.74392,44.09015,5023.25,6925.87,2.79,2.45,40.5,-0.373,18.9,19.92,02a58708o0716c
71,58710.435904,18.532,0.319,140,45,o,0,1.18,13.74392,44.09015,1399.02,7403.55,3.24,3.03,-24.0,-0.424,18.33,19.28,01a58710o0422o
72,58710.438971,20.362,1.913,26,50,o,0,1.03,13.74392,44.09015,1378.75,7365.41,3.46,3.33,-40.0,-0.421,18.3,19.29,01a58710o0428o
73,58710.446713,19.996,1.333,36,49,o,0,1.28,13.74392,44.09015,1439.9,7442.96,3.66,3.47,-23.9,-0.396,18.21,19.31,01a58710o0444o
74,58710.456854,19.694,0.893,48,43,o,0,1.29,13.74392,44.09015,1458.72,7327.14,3.48,3.23,-20.8,-0.426,18.26,19.36,01a58710o0465o
75,58714.432023,19.463,0.485,60,29,o,0,1.0,13.74392,44.09015,1726.94,1557.16,2.99,2.84,-22.4,-0.435,18.6,19.49,01a58714o0458o
76,58714.435106,19.373,0.305,65,20,o,0,1.85,13.74392,44.09015,1702.36,1519.46,2.97,2.74,-14.9,-0.436,18.63,19.51,01a58714o0464o
77,58714.444168,18.654,0.241,126,30,o,0,0.96,13.74392,44.09015,1761.67,1599.31,3.23,2.97,-14.8,-0.41,18.59,19.51,01a58714o0483o
78,58714.455376,18.825,0.284,107,30,o,0,1.17,13.74392,44.09015,1779.08,1482.16,3.46,3.19,-17.7,-0.39,18.54,19.53,01a58714o0506o
79,58714.635541,19.383,1.323,64,85,o,0,1.03,13.74392,44.09015,8840.21,8971.75,3.11,2.97,-89.0,-0.452,17.89,18.6,01a58714o0874o
80,58716.508371,19.367,0.165,65,11,o,0,1.64,13.74392,44.09015,5540.15,1027.69,2.0,1.9,-76.4,-0.463,19.24,19.99,02a58716o0596o
81,58716.511743,19.46,0.227,60,14,o,0,0.8,13.74392,44.09015,5559.79,1067.44,1.96,1.86,-80.3,-0.468,19.25,20.0,02a58716o0603o
82,58716.517536,19.048,0.165,87,14,o,0,1.14,13.74392,44.09015,5503.65,989.26,1.96,1.87,-78.0,-0.469,19.27,19.99,02a58716o0615o
83,58716.532407,19.062,0.164,86,14,o,0,0.94,13.74392,44.09015,5486.13,1110.84,1.97,1.93,67.7,-0.456,19.28,20.03,02a58716o0645o
84,58722.586329,19.424,0.134,62,8,o,0,1.63,13.74392,44.09015,1094.13,5053.39,2.29,1.97,77.9,-0.442,19.74,21.13,01a58722o0570o
85,58722.589204,19.219,0.123,74,9,o,0,1.39,13.74392,44.09015,1114.27,5092.32,2.14,1.97,76.3,-0.448,19.73,21.11,01a58722o0576o
86,58722.594385,19.075,0.118,85,10,o,0,0.85,13.74392,44.09015,1055.82,5013.16,2.29,1.93,78.0,-0.447,19.73,21.08,01a58722o0587o
87,58722.605769,19.2,0.137,76,10,o,0,1.1,13.74392,44.09015,1037.84,5126.8,2.53,2.06,80.5,-0.437,19.68,21.11,01a58722o0611o
88,58722.639638,18.949,0.406,96,39,o,0,1.06,13.74392,44.09015,1083.76,5067.49,2.34,2.04,81.5,-0.463,18.37,18.31,01a58722o0683o
89,58724.52868,19.676,0.15,49,7,c,0,1.63,13.74392,44.09015,1599.4,5428.2,2.33,2.26,-29.0,-0.423,19.84,21.87,02a58724o0669c
90,58724.532509,19.546,0.143,55,8,c,0,0.97,13.74392,44.09015,1578.75,5383.55,2.45,2.26,26.6,-0.417,19.78,21.9,02a58724o0676c
91,58724.538909,19.362,0.109,65,7,c,0,1.27,13.74392,44.09015,1633.32,5464.69,2.41,2.19,-50.4,-0.429,19.81,21.89,02a58724o0689c
92,58724.555848,19.403,0.131,63,8,c,0,1.17,13.74392,44.09015,1647.93,5348.38,2.4,2.16,-52.4,-0.427,19.82,21.92,02a58724o0723c
93,58726.53429,19.112,0.115,82,10,o,0,1.21,13.74392,44.09015,1091.09,5057.2,2.46,2.04,79.0,-0.406,19.71,21.21,01a58726o0531o
94,58726.537893,18.971,0.095,94,9,o,0,1.6,13.74392,44.09015,9457.94,5494.6,2.53,2.09,-84.9,-0.416,19.71,21.23,01a58726o0538o
95,58726.544184,19.157,0.114,79,9,o,0,1.18,13.74392,44.09015,1053.15,5015.28,2.42,1.99,79.1,-0.41,19.7,21.22,01a58726o0551o
96,58726.555224,18.956,0.085,95,8,o,0,1.56,13.74392,44.09015,1034.33,5129.84,2.29,2.02,83.0,-0.411,19.68,21.19,01a58726o0574o
97,58728.467546,19.48,0.157,59,9,c,0,0.83,13.74392,44.09015,9001.97,5143.15,2.66,2.52,89.9,-0.389,19.77,21.84,02a58728o0520c
98,58728.471232,19.408,0.123,63,8,c,0,1.03,13.74392,44.09015,9021.79,5181.04,2.64,2.53,83.3,-0.387,19.78,21.86,02a58728o0528c
99,58728.477223,19.697,0.167,48,8,c,0,1.15,13.74392,44.09015,8964.77,5104.5,2.61,2.49,78.0,-0.388,19.83,21.87,02a58728o0541c
100,58728.490972,19.662,0.156,50,8,c,0,1.14,13.74392,44.09015,8946.5,5226.71,2.66,2.54,82.9,-0.384,19.79,21.91,02a58728o0570c
101,58730.530908,19.117,0.141,82,12,o,0,1.2,13.74392,44.09015,1139.78,6995.73,2.81,2.36,78.2,-0.376,19.49,20.85,01a58730o0413o
102,58730.534177,18.912,0.126,99,12,o,0,1.11,13.74392,44.09015,1160.47,7034.95,2.89,2.5,82.7,-0.365,19.42,20.82,01a58730o0420o
103,58730.540179,18.935,0.114,97,11,o,0,1.57,13.74392,44.09015,1102.1,6955.71,2.78,2.5,82.0,-0.384,19.4,20.82,01a58730o0433o
104,58730.550404,18.898,0.104,100,10,o,0,1.51,13.74392,44.09015,1085.14,7071.46,2.49,2.27,87.1,-0.405,19.5,20.82,01a58730o0455o
105,58732.508992,19.309,0.16,69,11,o,0,1.17,13.74392,44.09015,1208.51,9329.45,2.05,1.69,-49.6,-0.498,19.74,21.06,02a58732o0551o
106,58732.512235,19.221,0.111,74,8,o,0,1.62,13.74392,44.09015,1189.36,9290.93,2.14,1.66,-51.7,-0.502,19.72,21.02,02a58732o0558o
107,58732.519232,19.195,0.121,76,9,o,0,1.08,13.74392,44.09015,1240.56,9363.95,2.05,1.74,-47.1,-0.495,19.74,21.11,02a58732o0573o
108,58732.530303,19.146,0.124,80,10,o,0,1.16,13.74392,44.09015,1255.14,9245.26,1.97,1.73,-40.9,-0.495,19.73,21.1,02a58732o0597o
109,58734.515362,18.894,0.107,101,11,o,0,0.95,13.74392,44.09015,9439.86,3598.46,2.54,2.0,-85.8,-0.412,19.66,20.98,01a58734o0515o
110,58734.51826,19.415,0.176,62,11,o,0,1.13,13.74392,44.09015,1162.26,7033.85,2.7,2.18,81.8,-0.395,19.56,20.97,01a58734o0521o
111,58734.524694,18.867,0.114,103,12,o,0,1.15,13.74392,44.09015,1102.88,6954.75,2.99,2.56,83.3,-0.38,19.43,21.0,01a58734o0534o
112,58734.538655,18.983,0.101,93,9,o,0,1.71,13.74392,44.09015,1084.71,7068.56,2.67,2.25,85.3,-0.407,19.59,21.02,01a58734o0563o
113,58736.548835,19.146,0.139,80,11,o,0,1.78,13.74392,44.09015,1190.35,9327.6,2.3,1.76,-48.5,-0.501,19.43,20.41,02a58736o0528o
114,58736.552513,19.922,0.345,39,14,o,0,0.9,13.74392,44.09015,1173.36,9289.72,2.34,1.81,-50.2,-0.5,19.42,20.48,02a58736o0535o
115,58736.560195,19.481,0.223,59,13,o,0,1.12,13.74392,44.09015,1222.79,9365.09,2.22,1.73,-48.6,-0.511,19.56,20.73,02a58736o0551o
116,58736.574061,19.546,0.188,55,10,o,0,1.76,13.74392,44.09015,1240.85,9242.65,2.11,1.94,-28.4,-0.494,19.55,20.93,02a58736o0580o
117,58740.543961,19.313,0.264,68,18,o,0,1.19,13.74392,44.09015,7536.92,5595.39,1.99,1.91,44.1,-0.435,18.79,19.16,02a58740o0589o
118,58740.54718,19.14,0.266,80,21,o,0,1.35,13.74392,44.09015,7516.89,5557.43,1.99,1.94,54.7,-0.442,18.81,19.15,02a58740o0596o
119,58740.554235,19.097,0.282,83,24,o,0,0.91,13.74392,44.09015,7567.88,5632.59,2.55,1.91,34.7,-0.401,18.72,19.17,02a58740o0611o
120,58740.566324,19.056,0.179,87,16,o,0,2.08,13.74392,44.09015,7588.74,5518.95,2.01,1.95,55.5,-0.432,18.76,19.14,02a58740o0637o
121,58744.482375,19.561,0.339,54,18,o,0,0.93,13.74392,44.09015,7555.57,5602.96,2.94,2.0,35.2,-0.404,19.02,19.79,02a58744o0580o
122,58744.486332,19.048,0.218,87,19,o,0,1.12,13.74392,44.09015,3081.61,5020.88,3.04,2.06,38.9,-0.406,18.93,19.68,02a58744o0588o
123,58744.492756,19.296,0.232,69,16,o,0,1.35,13.74392,44.09015,3025.49,4944.8,2.5,1.89,39.6,-0.429,19.02,19.69,02a58744o0601o
124,58744.503852,18.703,0.163,120,20,o,0,0.92,13.74392,44.09015,7604.15,5524.27,3.16,2.15,34.4,-0.39,18.95,19.73,02a58744o0622o
125,58746.478328,19.057,0.421,86,36,o,0,1.51,13.74392,44.09015,7219.59,7517.01,2.04,1.8,-79.3,-0.455,18.1,18.19,01a58746o0595o
126,58746.482292,19.392,0.366,64,23,o,0,1.14,13.74392,44.09015,3344.84,3096.47,2.02,1.92,7.0,-0.408,18.49,18.76,01a58746o0603o
127,58746.489594,18.698,0.11,120,13,o,0,1.13,13.74392,44.09015,3286.98,3016.97,1.89,1.82,80.2,-0.417,19.17,19.8,01a58746o0618o
128,58746.503226,19.105,0.153,83,13,o,0,1.37,13.74392,44.09015,3270.78,3131.55,1.92,1.89,88.4,-0.413,19.2,19.79,01a58746o0646o
129,58748.505207,19.01,1.8,90,163,o,0,1.14,13.74392,44.09015,9832.42,1684.14,1.9,1.68,-55.4,-0.51,16.57,17.05,02a58748o0604o
130,58748.508456,19.466,0.301,59,18,o,0,1.33,13.74392,44.09015,9813.47,1642.21,2.27,1.66,-58.5,-0.487,19.07,20.0,02a58748o0611o
131,58748.514072,19.126,0.206,81,17,o,0,1.42,13.74392,44.09015,9871.41,1723.93,2.07,1.62,-57.4,-0.493,18.94,19.79,02a58748o0623o
132,58748.524016,18.71,0.249,119,30,o,0,0.88,13.74392,44.09015,9891.85,1607.24,2.27,1.68,-57.9,-0.486,18.68,19.42,02a58748o0644o
133,58750.500014,18.949,0.095,96,9,o,0,1.19,13.74392,44.09015,3333.65,3054.42,2.0,1.77,73.5,-0.428,19.81,21.21,01a58750o0165o
134,58750.503707,19.131,0.098,81,8,o,0,1.33,13.74392,44.09015,3353.37,3093.01,1.93,1.75,74.7,-0.424,19.84,21.19,01a58750o0173o
135,58750.509238,19.164,0.097,78,8,o,0,1.66,13.74392,44.09015,3296.97,3014.46,1.86,1.81,53.3,-0.417,19.86,21.22,01a58750o0185o
136,58750.521755,19.072,0.09,85,8,o,0,1.01,13.74392,44.09015,3280.93,3129.56,1.88,1.83,19.0,-0.42,19.89,21.28,01a58750o0212o
137,58752.470787,19.98,0.197,37,7,c,0,1.5,13.74392,44.09015,9847.99,1685.81,2.63,2.2,-62.0,-0.417,19.84,21.83,02a58752o0538c
138,58752.474511,19.759,0.184,45,8,c,0,1.1,13.74392,44.09015,9827.59,1647.04,2.65,2.2,-61.1,-0.418,19.82,21.84,02a58752o0545c
139,58752.480465,19.802,0.185,44,8,c,0,1.04,13.74392,44.09015,9886.35,1726.21,2.63,2.21,-59.1,-0.419,19.85,21.8,02a58752o0558c
140,58752.497321,19.535,0.165,56,9,c,0,0.92,13.74392,44.09015,9900.55,1608.29,2.64,2.2,-59.0,-0.421,19.83,21.75,02a58752o0593c
141,58754.454388,18.985,0.103,92,10,o,0,0.91,13.74392,44.09015,7778.63,1711.55,2.36,2.25,-44.5,-0.396,19.7,21.3,01a58754o0553o
142,58754.458217,19.173,0.124,78,10,o,0,1.19,13.74392,44.09015,2828.29,8906.62,2.46,2.26,-86.2,-0.402,19.65,21.32,01a58754o0561o
143,58754.465143,19.246,0.11,73,8,o,0,1.54,13.74392,44.09015,7815.92,1750.17,2.34,2.22,-66.2,-0.398,19.75,21.31,01a58754o0575o
144,58754.477419,19.421,0.152,62,9,o,0,0.94,13.74392,44.09015,2751.76,8942.43,2.56,2.42,-73.7,-0.395,19.61,21.24,01a58754o0600o
145,58756.589824,19.825,0.186,43,8,c,0,1.31,13.74392,44.09015,5782.87,1786.98,2.59,2.44,-58.7,-0.391,19.59,21.47,02a58756o0538c
146,58756.593032,19.361,0.149,65,10,c,0,1.25,13.74392,44.09015,5763.3,1747.85,2.59,2.41,-56.4,-0.391,19.6,21.44,02a58756o0545c
147,58756.59947,19.876,0.235,41,10,c,0,1.14,13.74392,44.09015,5822.98,1825.37,2.73,2.68,-79.1,-0.375,19.46,21.41,02a58756o0559c
148,58756.610528,19.57,0.164,54,9,c,0,1.51,13.74392,44.09015,5845.05,1706.88,2.54,2.51,-65.2,-0.389,19.55,21.35,02a58756o0583c
149,58758.438887,19.098,0.103,83,9,o,0,1.26,13.74392,44.09015,7779.3,1710.1,2.16,2.0,-19.6,-0.396,19.8,21.21,01a58758o0530o
150,58758.442144,19.368,0.126,65,8,o,0,1.49,13.74392,44.09015,7758.6,1671.36,2.17,1.99,-17.3,-0.395,19.79,21.16,01a58758o0537o
151,58758.449196,19.151,0.114,79,9,o,0,1.0,13.74392,44.09015,2770.44,8829.73,2.26,1.96,-88.3,-0.413,19.73,21.19,01a58758o0552o
152,58758.461791,19.593,0.173,53,9,o,0,1.2,13.74392,44.09015,2751.71,8945.05,2.12,1.96,-77.2,-0.409,19.77,21.17,01a58758o0578o
153,58762.42862,19.263,0.152,72,11,o,0,0.59,13.74392,44.09015,7056.28,5252.57,2.16,1.88,-87.7,-0.422,19.72,21.02,01a58762o0513o
154,58762.431846,19.463,0.122,60,7,o,0,1.48,13.74392,44.09015,7076.91,5290.41,2.18,1.88,89.4,-0.422,19.71,21.04,01a58762o0520o
155,58762.438304,19.59,0.156,53,8,o,0,1.31,13.74392,44.09015,7017.67,5213.83,2.49,1.99,89.1,-0.424,19.67,21.14,01a58762o0534o
156,58762.449924,19.301,0.121,69,8,o,0,1.42,13.74392,44.09015,7000.47,5329.24,2.08,1.97,-80.4,-0.413,19.76,21.13,01a58762o0559o
157,58764.429577,19.799,0.272,44,12,o,0,1.06,13.74392,44.09015,9147.28,7490.36,2.18,2.0,-70.8,-0.439,19.5,20.41,02a58764o0490o
158,58764.432452,19.711,0.258,47,12,o,0,1.7,13.74392,44.09015,9127.09,7448.53,2.33,1.93,35.0,-0.415,19.42,20.42,02a58764o0496o
159,58764.438055,19.821,0.269,43,12,o,0,1.01,13.74392,44.09015,9184.36,7529.92,2.26,1.99,-70.4,-0.434,19.5,20.42,02a58764o0508o
160,58764.449784,19.09,0.149,84,12,o,0,1.11,13.74392,44.09015,9196.82,7414.58,2.15,2.02,-80.7,-0.44,19.53,20.45,02a58764o0533o
161,58764.499302,19.382,0.171,64,11,o,0,1.11,13.74392,44.09015,9147.2,7471.35,2.18,2.03,-70.3,-0.44,19.62,20.74,02a58764o0637o
162,58768.408475,-22.801,45.571,-3,125,o,0,1.05,13.74392,44.09015,1458.49,3083.85,2.14,2.05,59.3,-0.458,16.72,17.03,02a58768o0461o
163,58768.412347,18.748,0.43,115,50,o,0,1.17,13.74392,44.09015,1478.96,3125.85,2.1,2.03,63.6,-0.467,17.88,18.02,02a58768o0469o
164,58768.419798,22.172,15.618,5,77,o,0,1.25,13.74392,44.09015,9185.69,7533.59,2.28,2.11,44.7,-0.457,17.83,17.96,02a58768o0485o
165,58768.437005,19.832,1.755,42,74,o,0,1.2,13.74392,44.09015,9198.76,7419.36,2.24,2.14,47.2,-0.445,18.1,18.26,02a58768o0521o
166,58770.406968,18.969,0.227,94,21,o,0,1.01,13.74392,44.09015,6835.09,9135.47,2.2,2.08,-83.1,-0.385,18.73,19.02,01a58770o0478o
