,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,59604.643342,20.233,0.842,29,25,o,0,0.9,253.49,-9.70285,6082.31,1233.76,2.89,2.8,-51.7,-0.467,18.68,19.65,01a59604o0957o
1,59604.648715,20.75,1.418,18,26,o,0,0.84,253.49,-9.70285,6062.58,1194.2,2.92,2.75,-48.4,-0.475,18.71,19.69,01a59604o0968o
2,59604.664484,-21.334,3.145,-11,33,o,0,0.82,253.49,-9.70285,6122.07,1266.66,2.84,2.73,-45.7,-0.488,18.51,19.29,01a59604o1002o
3,59604.668679,-18.784,0.382,-111,43,o,0,1.24,253.49,-9.70285,6139.9,1149.26,2.86,2.74,-55.6,-0.495,17.99,18.48,01a59604o1011o
4,59627.310231,-19.591,0.619,-53,33,o,0,1.28,253.49,-9.70285,8421.68,6903.87,2.42,2.22,-19.3,-0.378,18.16,18.72,04a59627o0599o
5,59627.313143,20.633,1.672,20,34,o,0,1.16,253.49,-9.70285,8400.79,6865.45,2.53,2.29,-22.3,-0.366,18.18,18.73,04a59627o0605o
6,59627.316518,19.821,0.855,43,37,o,0,1.29,253.49,-9.70285,8457.81,6941.77,2.32,2.18,-17.4,-0.411,18.26,18.79,04a59627o0612o
7,59627.320682,19.496,0.713,58,41,o,0,1.28,253.49,-9.70285,8473.71,6826.13,2.79,2.13,-4.1,-0.47,18.21,18.76,04a59627o0621o
8,59628.639035,-21.01,1.383,-14,20,o,0,0.95,253.49,-9.70285,434.05,7623.32,2.28,1.99,-42.4,-0.434,18.78,19.4,02a59628o0838o
9,59628.642232,-20.617,1.022,-21,21,o,0,0.86,253.49,-9.70285,450.96,7661.2,2.2,1.96,-27.5,-0.432,18.83,19.41,02a59628o0845o
10,59628.650185,-20.636,0.971,-20,20,o,0,0.84,253.49,-9.70285,392.57,7582.38,2.21,2.01,-18.6,-0.442,18.83,19.43,02a59628o0862o
11,59628.666404,-23.519,15.615,-1,22,o,0,0.97,253.49,-9.70285,372.59,7699.41,2.18,1.91,-35.8,-0.451,18.76,19.28,02a59628o0897o
12,59628.66686,-19.163,0.505,-78,40,o,0,2.76,253.49,-9.70285,10528.44,7699.09,2.34,2.13,-47.3,-0.455,18.85,19.3,02a59628o0898o
13,59629.105119,20.071,0.936,34,32,o,0,1.15,253.49,-9.70285,149.8,4741.75,2.97,2.14,87.0,-0.401,18.56,19.19,03a59629o0536o
14,59629.10802,19.54,0.401,55,22,o,0,1.56,253.49,-9.70285,128.74,4704.11,2.91,2.14,86.5,-0.391,18.59,19.23,03a59629o0542o
15,59629.114091,-20.742,1.309,-18,24,o,0,1.67,253.49,-9.70285,186.33,4782.76,2.91,2.12,87.6,-0.402,18.64,19.26,03a59629o0555o
16,59629.115475,20.966,1.682,15,25,o,0,1.12,253.49,-9.70285,10227.09,5027.37,2.64,2.08,-70.7,-0.378,18.56,19.23,03a59629o0558o
17,59629.118235,-20.824,1.652,-17,28,o,0,1.13,253.49,-9.70285,10210.64,4988.0,2.76,2.19,-70.6,-0.371,18.52,19.23,03a59629o0564o
18,59630.626159,-20.842,1.747,-17,29,o,0,1.55,253.49,-9.70285,2171.35,6808.44,2.97,2.8,-43.5,-0.471,18.65,19.53,01a59630o0805o
19,59630.631632,20.505,1.142,23,26,o,0,1.15,253.49,-9.70285,2151.91,6769.37,2.88,2.72,-45.5,-0.472,18.71,19.56,01a59630o0817o
20,59630.654186,20.222,0.912,30,27,o,0,0.99,253.49,-9.70285,2219.29,6845.1,2.82,2.69,-43.5,-0.482,18.73,19.63,01a59630o0866o
21,59630.663322,-19.395,0.531,-63,34,o,0,1.28,253.49,-9.70285,2237.78,6727.83,2.88,2.74,-48.4,-0.476,18.57,19.37,01a59630o0886o
