,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58692.598775,22.027,2.5,6,14,o,0,1.06,48.60558,7.69586,5409.79,10158.94,3.07,2.86,-6.7,-0.444,19.21,20.89,01a58692o0765o
1,58692.60249,-22.32,3.25,-4,14,o,0,0.99,48.60558,7.69586,5390.54,10119.29,2.77,2.7,-43.9,-0.484,19.29,20.9,01a58692o0773o
2,58692.608091,20.972,0.835,15,12,o,0,1.41,48.60558,7.69586,5450.71,10198.25,2.72,2.65,-33.8,-0.5,19.32,20.94,01a58692o0785o
3,58692.619599,22.861,5.5,3,14,o,0,1.12,48.60558,7.69586,5471.15,10080.52,2.64,2.57,-53.5,-0.509,19.24,20.59,01a58692o0808o
4,58694.620898,-21.253,0.933,-12,11,c,0,0.87,48.60558,7.69586,7325.81,4208.33,2.45,2.37,81.9,-0.388,19.48,21.01,02a58694o0803c
5,58694.623841,23.083,7.929,2,17,c,0,1.14,48.60558,7.69586,7345.35,4247.08,2.43,2.36,58.7,-0.381,19.02,20.22,02a58694o0809c
6,58694.627008,-21.34,1.634,-11,17,c,0,0.9,48.60558,7.69586,7285.63,4171.29,2.47,2.42,60.4,-0.38,18.96,20.03,02a58694o0815c
7,58694.630175,21.23,2.821,12,33,c,0,1.25,48.60558,7.69586,7266.3,4288.1,2.45,2.37,50.8,-0.388,18.19,19.06,02a58694o0821c
8,58700.596444,22.518,4.917,4,18,o,0,0.99,48.60558,7.69586,7346.97,10055.23,3.7,3.65,65.6,-0.415,18.96,20.79,01a58700o0753o
9,58700.600139,-21.469,1.605,-9,15,o,0,1.12,48.60558,7.69586,7328.12,10015.67,3.14,3.13,-70.2,-0.433,19.11,20.81,01a58700o0761o
10,58700.605298,-21.196,0.955,-12,12,o,0,1.61,48.60558,7.69586,7388.35,10094.03,2.81,2.77,18.4,-0.47,19.24,20.86,01a58700o0772o
11,58700.620272,-22.551,4.053,-4,14,o,0,1.3,48.60558,7.69586,7408.81,9975.43,2.83,2.79,1.9,-0.474,19.22,20.81,01a58700o0804o
12,58702.600121,21.997,1.4,6,8,c,0,1.42,48.60558,7.69586,7242.34,2266.39,2.35,2.31,79.4,-0.397,19.71,21.53,02a58702o0751c
13,58702.603389,-23.288,5.0,-2,9,c,0,0.96,48.60558,7.69586,7259.62,2304.41,2.39,2.32,-83.4,-0.396,19.7,21.52,02a58702o0758c
14,58702.609347,22.016,1.562,6,9,c,0,0.78,48.60558,7.69586,7200.88,2225.4,2.4,2.33,-86.7,-0.392,19.71,21.52,02a58702o0771c
15,58702.616627,-21.327,0.726,-11,8,c,0,1.05,48.60558,7.69586,7180.58,2344.37,2.33,2.29,-89.9,-0.394,19.68,21.46,02a58702o0785c
16,58704.600581,-21.604,2.324,-8,19,o,0,1.13,48.60558,7.69586,9174.95,8001.06,2.78,2.69,-86.6,-0.466,18.95,20.54,01a58704o0769o
17,58704.603812,-21.681,2.235,-8,17,o,0,1.04,48.60558,7.69586,9155.95,7962.39,2.92,2.8,-87.7,-0.45,19.06,20.7,01a58704o0776o
18,58704.611167,20.586,0.775,21,16,o,0,0.82,48.60558,7.69586,9215.75,8040.24,2.85,2.74,-85.9,-0.456,19.25,20.88,01a58704o0791o
19,58704.621162,-20.717,0.871,-19,16,o,0,1.18,48.60558,7.69586,9234.06,7920.72,2.84,2.71,88.5,-0.453,19.21,20.66,01a58704o0811o
20,58706.581338,20.348,0.78,26,21,c,0,1.47,48.60558,7.69586,7419.87,6139.44,2.53,2.41,40.2,-0.395,18.7,20.43,02a58706o0691c
21,58706.584987,22.14,2.533,5,13,c,0,0.91,48.60558,7.69586,7439.91,6177.82,2.46,2.42,53.2,-0.395,19.37,21.17,02a58706o0698c
22,58706.591261,23.064,6.364,2,14,c,0,1.17,48.60558,7.69586,7384.13,6101.94,2.5,2.38,43.2,-0.393,19.21,20.97,02a58706o0711c
23,58706.60158,-21.795,1.302,-7,9,c,0,1.26,48.60558,7.69586,7365.83,6218.78,2.55,2.37,44.5,-0.391,19.69,21.52,02a58706o0731c
24,58712.596909,18.36,0.955,164,157,o,0,1.35,48.60558,7.69586,8873.67,2174.94,4.01,3.48,-12.8,-0.385,16.56,17.39,01a58712o0791o
25,58712.600487,-19.126,2.803,-81,228,o,0,1.42,48.60558,7.69586,8853.55,2136.35,3.92,3.48,-14.9,-0.397,16.23,17.0,01a58712o0798o
26,58712.606031,18.081,0.919,213,195,o,0,1.01,48.60558,7.69586,8911.78,2213.54,3.74,3.11,-11.0,-0.399,17.15,17.97,01a58712o0810o
27,58712.621731,18.279,0.657,177,116,o,0,1.06,48.60558,7.69586,8930.05,2095.87,3.73,3.28,-11.0,-0.382,17.23,18.14,01a58712o0842o
28,58718.59862,20.662,0.699,20,14,o,0,1.15,48.60558,7.69586,7162.48,312.78,1.88,1.79,-88.2,-0.49,18.99,19.6,02a58718o0533o
29,58718.602174,20.394,0.733,25,18,o,0,1.16,48.60558,7.69586,7183.61,352.73,2.04,1.76,-47.6,-0.476,18.96,19.58,02a58718o0540o
30,58718.609094,-19.754,0.391,-46,18,o,0,1.16,48.60558,7.69586,7127.67,274.85,2.08,1.84,47.2,-0.451,18.93,19.61,02a58718o0554o
31,58718.626145,19.883,0.508,40,20,o,0,1.09,48.60558,7.69586,7110.8,392.62,1.97,1.82,-43.3,-0.456,18.95,19.51,02a58718o0589o
32,58719.526981,17.094,0.905,528,478,o,0,0.19,48.60558,7.69586,7134.57,10521.75,2.28,2.11,-61.5,-0.442,19.28,20.11,02a58719o0518o
33,58719.544628,-21.626,2.476,-8,20,o,0,1.11,48.60558,7.69586,7100.47,10481.13,2.36,2.23,-56.1,-0.441,19.24,20.19,02a58719o0553o
34,58730.598552,-21.146,0.684,-13,9,c,0,0.86,48.60558,7.69586,1349.3,573.01,2.75,2.28,-59.1,-0.402,19.76,21.61,02a58730o0793c
35,58730.601518,-21.009,0.596,-14,8,c,0,0.83,48.60558,7.69586,1370.97,612.65,2.72,2.26,-60.1,-0.408,19.78,21.62,02a58730o0799c
36,58730.607181,23.1,4.125,2,9,c,0,1.11,48.60558,7.69586,1311.72,532.76,2.74,2.24,-58.7,-0.409,19.76,21.63,02a58730o0811c
37,58730.617368,21.867,1.042,6,7,c,0,2.1,48.60558,7.69586,1292.28,652.87,2.76,2.29,-57.5,-0.409,19.78,21.64,02a58730o0832c
38,58736.555492,20.46,0.418,24,10,o,0,1.23,48.60558,7.69586,8986.91,4148.96,2.5,2.08,89.5,-0.415,19.48,20.52,01a58736o0593o
39,58736.558573,20.47,0.423,24,10,o,0,1.39,48.60558,7.69586,8968.36,4109.96,2.22,2.1,-72.9,-0.404,19.59,20.61,01a58736o0599o
40,58736.564129,-22.815,4.182,-3,11,o,0,1.11,48.60558,7.69586,9025.93,4188.14,2.56,2.36,89.9,-0.404,19.45,20.71,01a58736o0610o
41,58736.583001,22.613,3.207,3,10,o,0,1.22,48.60558,7.69586,9045.19,4072.45,2.52,2.19,87.5,-0.405,19.53,20.83,01a58736o0650o
42,58750.462644,20.403,0.31,25,8,c,0,1.38,48.60558,7.69586,3623.65,8262.86,2.41,2.31,36.5,-0.396,19.69,21.56,02a58750o0514c
43,58750.466135,20.378,0.3,26,8,c,0,1.32,48.60558,7.69586,3643.59,8302.8,2.42,2.33,35.3,-0.392,19.69,21.58,02a58750o0521c
44,58750.472374,20.357,0.281,26,7,c,0,1.54,48.60558,7.69586,3585.9,8225.12,2.35,2.26,37.3,-0.397,19.73,21.58,02a58750o0534c
45,58750.485661,21.255,0.784,11,9,c,0,1.35,48.60558,7.69586,3566.75,8342.18,2.75,2.29,40.3,-0.373,19.66,21.65,02a58750o0561c
46,58752.542615,20.631,0.352,20,7,o,0,1.27,48.60558,7.69586,4999.7,2399.12,1.95,1.77,72.5,-0.413,19.74,21.02,01a58752o0597o
47,58752.545427,20.036,0.196,35,7,o,0,1.55,48.60558,7.69586,4979.72,2359.59,2.02,1.84,67.6,-0.404,19.7,21.07,01a58752o0603o
48,58752.550716,19.895,0.206,40,8,o,0,1.35,48.60558,7.69586,5541.51,8128.35,2.17,1.86,-79.7,-0.437,19.72,20.99,01a58752o0614o
49,58752.562942,21.52,0.957,9,9,o,0,1.07,48.60558,7.69586,5525.25,8245.19,2.07,1.77,-80.4,-0.446,19.77,20.99,01a58752o0639o
50,58755.527874,20.615,0.407,21,8,c,0,1.35,48.60558,7.69586,7532.49,8086.89,2.54,2.48,50.9,-0.405,19.68,21.4,02a58755o0671c
51,58755.530708,-22.215,1.857,-5,9,c,0,1.08,48.60558,7.69586,7553.7,8124.03,2.54,2.47,49.7,-0.402,19.7,21.41,02a58755o0677c
52,58755.535937,20.47,0.406,24,10,c,0,0.69,48.60558,7.69586,7497.05,8046.73,2.56,2.5,42.4,-0.401,19.7,21.42,02a58755o0688c
