,MJD,m,dm,uJy,duJy,F,err,chi/N,RA,Dec,x,y,maj,min,phi,apfit,mag5sig,Sky,Obs
0,58878.64748,-18.203,2.311,-190,439,c,0,1.01,265.50667,3.20086,6858.0,6953.04,2.94,2.41,36.7,-0.372,16.44,18.04,02a58878o0948c
1,58878.660558,-18.175,2.713,-195,529,c,0,0.71,265.50667,3.20086,6839.01,7069.24,2.66,2.51,39.2,-0.392,17.89,19.53,02a58878o0976c
2,58900.636339,18.585,0.121,134,16,o,0,1.08,265.50667,3.20086,7621.52,1321.81,2.24,2.11,-70.1,-0.407,19.39,20.73,01a58900o0904o
3,58900.639563,18.882,0.135,102,14,o,0,3.72,265.50667,3.20086,7602.19,1282.86,2.13,2.0,-68.4,-0.408,19.46,20.75,01a58900o0911o
4,58900.647066,18.665,0.096,124,12,o,0,2.99,265.50667,3.20086,7659.59,1360.16,2.23,2.06,-73.1,-0.406,19.55,20.9,01a58900o0927o
5,58900.653127,18.871,0.117,103,12,o,0,2.62,265.50667,3.20086,7679.62,1242.44,2.23,2.09,-75.3,-0.412,19.51,20.8,01a58900o0940o
6,58902.636953,18.708,0.096,119,12,c,0,1.35,265.50667,3.20086,4269.77,788.36,2.63,2.37,-55.7,-0.416,19.51,21.24,02a58902o0895c
7,58902.64024,18.54,0.08,139,11,c,0,1.6,265.50667,3.20086,4287.18,827.67,2.54,2.42,80.2,-0.417,19.49,21.23,02a58902o0902c
8,58902.648521,18.634,0.088,128,11,c,0,1.39,265.50667,3.20086,4229.94,749.74,2.57,2.35,-62.6,-0.418,19.48,21.22,02a58902o0920c
9,58902.656912,18.672,0.1,123,12,c,0,1.14,265.50667,3.20086,4211.38,867.58,2.47,2.37,-76.1,-0.413,19.41,20.99,02a58902o0938c
10,58904.615772,18.353,0.092,166,15,o,0,1.26,265.50667,3.20086,2003.87,9478.63,3.35,2.67,-82.6,-0.348,19.28,20.74,01a58904o0845o
11,58904.620992,18.258,0.072,181,13,o,0,1.73,265.50667,3.20086,1987.71,9441.91,2.9,2.36,-80.5,-0.384,19.38,20.75,01a58904o0855o
12,58904.624225,18.429,0.091,154,14,o,0,1.54,265.50667,3.20086,2045.48,9520.49,2.8,2.23,-79.9,-0.392,19.44,20.77,01a58904o0862o
13,58904.634663,18.381,0.083,161,13,o,0,1.84,265.50667,3.20086,2068.53,9404.86,2.79,2.23,-80.8,-0.393,19.42,20.82,01a58904o0883o
14,58918.577731,17.688,0.123,306,38,o,0,1.55,265.50667,3.20086,6854.29,9033.27,2.56,2.4,37.4,-0.429,18.54,19.04,02a58918o0767o
15,58918.580985,18.102,0.225,209,47,o,0,0.93,265.50667,3.20086,6873.64,9072.27,2.47,2.29,38.1,-0.423,18.65,19.06,02a58918o0774o
16,58918.587429,18.386,0.179,161,29,o,0,1.93,265.50667,3.20086,6813.88,8993.87,2.17,2.07,44.2,-0.456,18.79,19.1,02a58918o0788o
17,58918.598131,17.944,0.148,241,36,o,0,1.13,265.50667,3.20086,6793.45,9110.71,2.25,2.09,40.6,-0.44,18.78,19.17,02a58918o0811o
18,58920.618339,-18.327,2.276,-170,386,o,0,0.97,265.50667,3.20086,10082.84,7626.86,2.26,2.06,18.8,-0.4,15.89,15.41,01a58920o0696o
19,58920.621563,-19.527,10.687,-56,600,o,0,0.75,265.50667,3.20086,10063.41,7587.62,2.19,2.04,28.5,-0.41,15.2,14.75,01a58920o0703o
20,58920.628651,18.719,1.196,118,141,o,0,1.51,265.50667,3.20086,10123.95,7665.49,2.08,1.94,31.6,-0.401,16.64,16.2,01a58920o0718o
21,58930.628075,18.783,0.109,111,12,c,0,1.23,265.50667,3.20086,1017.47,9334.32,2.74,1.95,-53.7,-0.475,19.63,21.44,02a58930o0809c
22,58930.633783,18.495,0.09,145,13,c,0,1.18,265.50667,3.20086,1036.26,9378.31,2.75,1.96,-54.2,-0.473,19.59,21.36,02a58930o0821c
23,58930.638947,18.671,0.1,124,12,c,0,1.48,265.50667,3.20086,980.07,9296.97,2.7,1.96,-52.5,-0.473,19.57,21.3,02a58930o0831c
24,58930.646893,18.482,0.093,147,14,c,0,2.13,265.50667,3.20086,959.79,9416.44,2.66,1.92,-53.4,-0.487,19.37,20.75,02a58930o0847c
25,58942.608857,18.92,0.089,98,9,c,0,1.86,265.50667,3.20086,2448.25,2832.03,2.42,2.18,-47.7,-0.407,19.65,21.37,02a58942o0701c
26,58942.612263,19.402,0.177,63,11,c,0,1.64,265.50667,3.20086,2471.98,2868.16,2.42,2.11,-55.9,-0.408,19.39,21.04,02a58942o0708c
27,58942.632199,19.29,0.137,70,10,c,0,2.47,265.50667,3.20086,2415.09,2796.18,2.35,2.2,34.2,-0.412,19.53,21.23,02a58942o0749c
28,58942.637674,19.155,0.159,79,13,c,0,1.3,265.50667,3.20086,2398.08,2913.3,2.32,2.18,35.1,-0.401,19.37,20.83,02a58942o0759c
29,58944.562223,18.571,0.192,135,26,o,0,0.8,265.50667,3.20086,8242.28,9671.54,2.09,1.98,22.0,-0.361,18.56,19.02,01a58944o0590o
30,58944.565048,18.893,0.207,101,21,o,0,1.53,265.50667,3.20086,8222.72,9633.02,1.98,1.9,80.9,-0.368,18.82,19.31,01a58944o0596o
31,58944.572148,18.177,0.159,195,31,o,0,1.38,265.50667,3.20086,8282.57,9710.82,1.98,1.96,46.6,-0.367,18.3,18.68,01a58944o0611o
32,58944.583262,19.196,0.275,76,21,o,0,2.1,265.50667,3.20086,8301.28,9592.06,1.95,1.86,-74.9,-0.367,18.67,19.36,01a58944o0633o
33,58949.529241,18.596,0.208,132,28,o,0,1.5,265.50667,3.20086,8234.59,9667.41,2.43,2.25,11.2,-0.377,18.49,18.91,01a58949o0658o
34,58949.532871,19.1,0.318,83,26,o,0,1.7,265.50667,3.20086,8215.79,9627.73,2.15,1.95,9.2,-0.377,18.61,18.95,01a58949o0665o
35,58949.538423,19.209,0.347,75,26,o,0,1.0,265.50667,3.20086,8279.82,9710.69,2.27,1.99,7.5,-0.363,18.63,18.99,01a58949o0677o
36,58949.549439,18.906,0.223,99,22,o,0,1.4,265.50667,3.20086,8296.57,9587.47,2.2,2.05,11.7,-0.364,18.64,19.02,01a58949o0699o
37,58950.555383,19.385,0.469,64,30,o,0,1.59,265.50667,3.20086,648.64,6764.2,2.17,1.7,-53.1,-0.453,18.47,18.73,02a58950o0336o
38,58950.565811,18.562,0.211,137,29,o,0,1.87,265.50667,3.20086,628.05,6881.38,2.24,1.75,-52.3,-0.435,18.51,18.76,02a58950o0358o
39,58952.60519,19.076,0.194,85,16,o,0,2.49,265.50667,3.20086,7928.91,3846.43,2.06,1.85,-84.2,-0.417,19.14,19.7,01a58952o0754o
40,58952.609663,19.235,0.221,73,16,o,0,2.25,265.50667,3.20086,7909.46,3807.33,2.06,1.91,-80.7,-0.406,19.07,19.7,01a58952o0763o
41,58952.621172,19.108,0.157,83,13,o,0,6.81,265.50667,3.20086,2589.78,6697.85,1.92,1.81,-62.9,-0.433,19.12,19.75,01a58952o0786o
42,58952.63179,18.912,0.137,99,14,o,0,4.11,265.50667,3.20086,2573.06,6815.49,1.98,1.84,-77.3,-0.423,19.09,19.68,01a58952o0806o
43,58956.553699,19.052,0.14,87,12,o,0,3.31,265.50667,3.20086,7926.82,3848.08,2.18,2.07,-43.7,-0.409,19.47,20.76,01a58956o0702o
44,58956.556484,19.116,0.135,82,11,o,0,4.1,265.50667,3.20086,7907.08,3808.43,2.16,2.07,-29.1,-0.405,19.5,20.76,01a58956o0708o
45,58956.566266,19.31,0.193,68,13,o,0,2.36,265.50667,3.20086,7965.53,3885.34,2.29,2.19,-72.8,-0.402,19.47,20.79,01a58956o0729o
46,58956.57708,19.325,0.189,68,13,o,0,3.77,265.50667,3.20086,7986.89,3769.99,2.22,1.95,-85.5,-0.418,19.59,20.82,01a58956o0752o
47,58958.562768,19.918,0.214,39,8,c,0,2.23,265.50667,3.20086,4589.7,6603.71,2.39,2.2,30.1,-0.4,19.73,21.49,02a58958o0713c
48,58958.565604,20.291,0.403,28,11,c,0,0.97,265.50667,3.20086,4608.4,6643.15,2.45,2.27,26.0,-0.403,19.7,21.52,02a58958o0719c
49,58958.570818,20.572,0.416,21,9,c,0,2.03,265.50667,3.20086,4552.84,6564.66,2.4,2.23,30.3,-0.399,19.72,21.48,02a58958o0730c
50,58958.58432,19.976,0.233,37,9,c,0,1.96,265.50667,3.20086,4533.26,6685.47,2.42,2.23,26.3,-0.401,19.72,21.45,02a58958o0757c
51,58960.572087,19.436,0.15,61,9,o,0,5.01,265.50667,3.20086,3846.47,7436.08,2.06,1.86,-9.7,-0.414,19.63,21.02,01a58960o0746o
52,58960.575367,19.245,0.15,73,11,o,0,2.83,265.50667,3.20086,3827.22,7397.62,2.26,2.02,-7.7,-0.391,19.56,21.04,01a58960o0752o
53,58960.581877,19.398,0.177,63,11,o,0,2.21,265.50667,3.20086,3885.86,7473.73,2.59,2.41,-19.3,-0.384,19.35,21.01,01a58960o0766o
54,58960.591842,19.888,0.273,40,11,o,0,2.26,265.50667,3.20086,3905.12,7357.75,2.23,2.06,-10.3,-0.399,19.47,20.93,01a58960o0786o
55,58962.569759,16.783,0.292,703,206,c,0,0.6,265.50667,3.20086,10527.3,914.24,2.78,2.16,-57.3,-0.42,19.09,20.82,02a58962o0716c
56,58962.579761,18.798,0.523,110,57,c,0,1.1,265.50667,3.20086,64.93,9524.8,2.8,2.45,-46.7,-0.407,17.95,19.68,02a58962o0737c
57,58962.580219,-20.188,1.275,-30,39,c,0,1.33,265.50667,3.20086,10175.96,9595.33,2.98,2.89,80.4,-0.358,17.95,19.59,02a58962o0738c
58,58962.58454,18.869,0.973,103,100,c,0,1.14,265.50667,3.20086,413.99,999.85,2.67,2.4,-56.9,-0.405,17.04,18.6,02a58962o0747c
59,58962.593002,20.008,1.486,36,54,c,0,0.84,265.50667,3.20086,356.67,919.57,2.69,2.32,-60.4,-0.418,17.42,19.0,02a58962o0765c
60,58962.614196,19.65,0.532,50,27,c,0,0.97,265.50667,3.20086,10232.07,9521.71,2.93,2.81,-74.1,-0.362,18.51,20.13,02a58962o0810c
61,58964.385753,20.06,1.129,34,39,o,0,1.42,265.50667,3.20086,3824.84,7422.03,2.18,2.05,-77.2,-0.413,18.1,19.36,01a58964o0307o
62,58964.409501,19.49,0.854,58,50,o,0,1.22,265.50667,3.20086,3807.8,7385.85,2.13,2.04,-57.3,-0.418,17.99,19.21,01a58964o0358o
