         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57205.290729 18.104842      NaN    43.0    53 o    0   1.20 205.98354 -8.70901  2372.23  9722.56  3.56  2.96 -13.8 -0.523    18.28 19.09 02a57205o0039o 0xc00800        -6.0
57205.293035 18.504094      NaN   -11.0    48 o    0   1.19 205.98354 -8.70901  3347.81   984.95  3.90  3.49 -66.2 -0.465    18.32 19.15 02a57205o0042o 0xc00800        -6.0
57205.297561 18.417189      NaN   -11.0    52 o    0   1.08 205.98354 -8.70901  2373.06  9722.23  3.58  3.21 -13.5 -0.490    18.27 19.07 02a57205o0048o 0xc00900        -6.0
57205.300167 18.389700      NaN     1.0    51 o    0   0.88 205.98354 -8.70901  3348.66   985.00  3.86  3.42 -69.5 -0.448    18.31 19.13 02a57205o0051o 0xc00800        -6.0
57206.301147 18.526952      NaN     9.0    42 o    0   1.22 205.98354 -8.70901  2356.23  9722.08  3.66  3.36  -6.9 -0.445    18.38 19.32 02a57206o0041o 0xc00800        -6.0
57206.303875 18.729535      NaN   -35.0    39 o    0   1.07 205.98354 -8.70901  3332.13   985.16  3.98  3.63 -48.2 -0.469    18.42 19.39 02a57206o0044o 0xc00800        -6.0
57206.308505 18.649074      NaN   -38.0    42 o    0   1.33 205.98354 -8.70901  2357.74  9723.01  3.63  3.31  -6.0 -0.456    18.36 19.29 02a57206o0050o 0xc00800        -6.0
57206.310589 18.675237      NaN  -125.0    41 o    0   1.13 205.98354 -8.70901  3332.79   986.19  3.99  3.67 -39.2 -0.478    18.38 19.33 02a57206o0053o 0xc00800        -6.0
57229.280592 18.757738      NaN   -20.0    38 o    0   1.17 205.98354 -8.70901  4186.09  2738.84  3.81  3.53 -65.0 -0.456    18.46 19.47 02a57229o0064o 0xc00800        -6.0
57464.552557 19.183773      NaN    11.0    20 o    0   1.04 205.98354 -8.70901  3497.30  2950.66  4.38  3.47 -16.6 -0.484    19.21 20.93 02a57464o0687o 0xc00800        -6.0
57464.574838 19.169763      NaN   -37.0    26 o    0   0.77 205.98354 -8.70901  3211.75  2367.54  4.52  3.40 -16.4 -0.498    19.18 20.84 02a57464o0730o 0xc00800        -6.0
57464.597535 19.115465      NaN    10.0    22 o    0   1.19 205.98354 -8.70901  4382.03  1794.87  4.53  3.31  -7.6 -0.512    19.19 20.86 02a57464o0773o 0xc00800        -6.0
57464.620591 19.076453      NaN    10.0    23 o    0   1.04 205.98354 -8.70901  4594.28  2071.23  4.42  3.32  -7.5 -0.501    19.17 20.84 02a57464o0816o 0xc00800        -6.0
57476.524685 18.944322      NaN     3.0    29 o    0   1.11 205.98354 -8.70901  3825.30  2976.71  4.09  3.49 -17.0 -0.456    18.79 20.06 02a57476o0618o 0xc00800        -6.0
57476.547040 18.684100      NaN    23.0    31 o    0   1.26 205.98354 -8.70901  3536.80  2393.54  4.43  3.56 -15.5 -0.461    18.74 20.02 02a57476o0661o 0xc00800        -6.0
57476.569792 18.878500      NaN   -11.0    34 o    0   1.30 205.98354 -8.70901  4690.89  1816.47  4.62  3.72  -7.9 -0.480    18.62 19.87 02a57476o0704o 0xc00800        -6.0
57493.436150 18.738855      NaN    23.0    29 o    0   0.98 205.98354 -8.70901  3658.44  3038.39  4.11  3.45 -13.4 -0.449    18.80 20.08 02a57493o0438o 0xc00900        -6.0
57493.457365 19.089302      NaN   -17.0    28 o    0   1.04 205.98354 -8.70901  3368.89  2455.77  3.99  3.41 -20.2 -0.485    18.86 20.10 02a57493o0481o 0xc00800        -6.0
57493.468803 19.051202      NaN   -35.0    29 o    0   1.04 205.98354 -8.70901  4519.72  1885.89  4.29  3.56  -9.3 -0.473    18.81 20.10 02a57493o0503o 0xc00800        -6.0
57493.493855 18.867907      NaN    13.0    28 o    0   0.88 205.98354 -8.70901  4579.85  2065.47  4.09  3.43 -10.0 -0.484    18.91 20.23 02a57493o0547o 0xc00800        -6.0
