Nested Sampling Global Log-Evidence           :   -0.843957189430634003E+01  +/-    0.289205994712452730E+00
Nested Importance Sampling Global Log-Evidence:   -0.132480156523821382E+02  +/-    0.471147039197963025E-01

Dim No.       Mean        Sigma
   1    0.904638740396291469E-01    0.375815703297622955E-01
   2   -0.264948241112859399E+02    0.401797680449844030E+01
   3    0.104836234136178796E+01    0.177740504741726479E+00
   4    0.138570569409173627E+01    0.323796652181242539E+00
   5    0.992004635920010376E-02    0.309566436447810322E-02
   6    0.193545062371523802E+01    0.207587580105889680E+00
   7   -0.166830796620247868E+01    0.400203467348107134E+00
   8   -0.617919401545367550E-01    0.589482532653745200E-01
   9   -0.514548192951855921E+01    0.320069295212014771E+01
  10   -0.133270297526044690E+00    0.160567172199316544E+00
  11   -0.437266014555232965E-01    0.146519752225140382E+00
  12   -0.207514598677163625E+00    0.209539157003260118E+00
  13   -0.893867601030317455E-01    0.162089743928972047E+00
  14   -0.105687247742440715E+01    0.518024836828778132E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.783573471226260143E-01
   2   -0.277824634982027376E+02
   3    0.953293019758246984E+00
   4    0.159935438499506866E+01
   5    0.985400527918450612E-02
   6    0.212352728582024941E+01
   7   -0.176841207775403175E+01
   8   -0.955171849133122641E-02
   9   -0.635152630446995126E+01
  10   -0.589673448076050155E-02
  11    0.761254882967077884E-01
  12   -0.108150272602189193E+00
  13   -0.212802197718520464E+00
  14   -0.116893368246770279E+01

MAP Parameters
Dim No.        Parameter
   1    0.783573471226260143E-01
   2   -0.277824634982027376E+02
   3    0.953293019758246984E+00
   4    0.159935438499506866E+01
   5    0.985400527918450612E-02
   6    0.212352728582024941E+01
   7   -0.176841207775403175E+01
   8   -0.955171849133122641E-02
   9   -0.635152630446995126E+01
  10   -0.589673448076050155E-02
  11    0.761254882967077884E-01
  12   -0.108150272602189193E+00
  13   -0.212802197718520464E+00
  14   -0.116893368246770279E+01
