Nested Sampling Global Log-Evidence           :   -0.494449088079477939E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.541901408295313836E+01  +/-    0.593257744152936098E-01

Dim No.       Mean        Sigma
   1    0.890126047192953129E-01    0.153954215308593290E-02
   2   -0.248900659234718162E+02    0.265872744391549176E+00
   3    0.871559189471965756E+00    0.167488865280864124E-01
   4    0.938672062524945727E+00    0.260152788094810787E-01
   5    0.721701686097738979E-02    0.503210903854286692E-03
   6    0.196530248884110792E+01    0.298380057623686508E-02
   7   -0.199575248204810407E+01    0.220670271913356641E+00
   8   -0.149643209006263406E+00    0.288975344772801753E-02
   9   -0.513954123819810871E+01    0.202414935077099900E+00
  10    0.451703495447349154E-01    0.168080903866466812E-01
  11   -0.374151076167147378E-01    0.373375662756054646E-01
  12   -0.139404188998101447E+00    0.370650380267946375E-01
  13   -0.257187482439227455E+00    0.769225211474692475E-02
  14   -0.106450972575434255E+01    0.510439723094782000E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.898355243606302339E-01
   2   -0.249067606534979618E+02
   3    0.865054065158512908E+00
   4    0.956181966008510464E+00
   5    0.826447294031389459E-02
   6    0.196654826900120727E+01
   7   -0.192372950065194703E+01
   8   -0.151306919938720114E+00
   9   -0.465967297235373845E+01
  10    0.481764746647328837E-01
  11   -0.167446452933665522E-01
  12   -0.134094935038712726E+00
  13   -0.261185264654484939E+00
  14   -0.106103079153837743E+01

MAP Parameters
Dim No.        Parameter
   1    0.895155504934136842E-01
   2   -0.246232566945403946E+02
   3    0.868278834205489680E+00
   4    0.958090762305267019E+00
   5    0.658832670062999351E-02
   6    0.196692491043428475E+01
   7   -0.222523063881907923E+01
   8   -0.147441715503541043E+00
   9   -0.526962088353787994E+01
  10    0.298634504703694029E-01
  11   -0.131020739939982402E-01
  12   -0.143792479411728819E+00
  13   -0.253006825453880424E+00
  14   -0.105587834787258128E+01
