Nested Sampling Global Log-Evidence           :   -0.110178677736790984E+02  +/-    0.301924788576744096E+00
Nested Importance Sampling Global Log-Evidence:   -0.157855124318208144E+02  +/-    0.723601024923426206E-01

Dim No.       Mean        Sigma
   1    0.897822167213944006E-01    0.380557805463815763E-01
   2   -0.136701000396294052E+02    0.251713086981510292E+01
   3    0.832356909022105129E+00    0.148379105990929461E+00
   4    0.156482986158267368E+01    0.339480778081458490E+00
   5    0.781727396129574745E-02    0.238653866886162072E-02
   6    0.164888095934334933E+01    0.209953999259643198E+00
   7   -0.167916617046805694E+01    0.395047085673220610E+00
   8   -0.710516716823631350E-01    0.576524636702560600E-01
   9   -0.341297242959172475E+01    0.415350333981597242E+01
  10   -0.180643262086827516E+00    0.165451022032415823E+00
  11   -0.418826956861718114E-01    0.126970450842940785E+00
  12   -0.122061046382465982E+00    0.177156361203331503E+00
  13   -0.920757230252591680E-01    0.138136374660233735E+00
  14   -0.105738338059872428E+01    0.471246387625541691E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.948744614013985882E-01
   2   -0.144926355782637852E+02
   3    0.888028425897679607E+00
   4    0.201030803177050066E+01
   5    0.817705553602731186E-02
   6    0.652295677809494046E+00
   7   -0.135134730076170206E+01
   8   -0.271018156578786210E-01
   9   -0.105363054074722946E+02
  10   -0.242150006214966934E+00
  11    0.742838403765333499E-01
  12    0.237032841298788211E-01
  13   -0.331248960782340035E-01
  14   -0.114940248384517041E+01

MAP Parameters
Dim No.        Parameter
   1    0.948744614013985882E-01
   2   -0.144926355782637852E+02
   3    0.888028425897679607E+00
   4    0.201030803177050066E+01
   5    0.817705553602731186E-02
   6    0.652295677809494046E+00
   7   -0.135134730076170206E+01
   8   -0.271018156578786210E-01
   9   -0.105363054074722946E+02
  10   -0.242150006214966934E+00
  11    0.742838403765333499E-01
  12    0.237032841298788211E-01
  13   -0.331248960782340035E-01
  14   -0.114940248384517041E+01
