Nested Sampling Global Log-Evidence           :   -0.255142835899580014E+02  +/-    0.472696776577445132E+00
Nested Importance Sampling Global Log-Evidence:   -0.291590805050932502E+02  +/-    0.549226649308039022E-01

Dim No.       Mean        Sigma
   1    0.646799453088058862E-01    0.293356878271826341E-01
   2   -0.545736992064367854E+01    0.392804687801752095E+00
   3    0.209560465625373615E+00    0.119447545388583334E+00
   4    0.810364850369938217E+00    0.131748572395620905E+00
   5    0.104775806254691455E-01    0.457710818557089880E-02
   6    0.101172928453839583E+01    0.785475627342994143E-01
   7   -0.169057102086686473E+01    0.439922079156385648E+00
   8   -0.921851923786973226E-01    0.875495775146605953E-01
   9   -0.668503703012833794E+00    0.192150173932592327E+01
  10   -0.148534532766661231E+00    0.155719027308002300E+00
  11   -0.285267029654040390E-01    0.147969716902124071E+00
  12   -0.231225142367063791E+00    0.222925805885135997E+00
  13   -0.151728202462963147E+00    0.196141929593079328E+00
  14   -0.107882871328663699E+01    0.679013694238887883E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.610841723032723646E-01
   2   -0.556945028572405754E+01
   3    0.220575712203076368E+00
   4    0.889772889232954722E+00
   5    0.183718166967566481E-01
   6    0.101598069147688141E+01
   7   -0.177901993320240015E+01
   8   -0.124333946570658133E+00
   9    0.437590594444326797E+00
  10   -0.251811784039459752E+00
  11   -0.961986423481096531E-01
  12   -0.393368606238292451E+00
  13    0.435077422698690874E-01
  14   -0.119663206273828471E+01

MAP Parameters
Dim No.        Parameter
   1    0.610841723032723646E-01
   2   -0.556945028572405754E+01
   3    0.220575712203076368E+00
   4    0.889772889232954722E+00
   5    0.183718166967566481E-01
   6    0.101598069147688141E+01
   7   -0.177901993320240015E+01
   8   -0.124333946570658133E+00
   9    0.437590594444326797E+00
  10   -0.251811784039459752E+00
  11   -0.961986423481096531E-01
  12   -0.393368606238292451E+00
  13    0.435077422698690874E-01
  14   -0.119663206273828471E+01
