Nested Sampling Global Log-Evidence           :   -0.530241278499187274E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.588766085856917698E+01  +/-    0.873135996685752425E-01

Dim No.       Mean        Sigma
   1    0.568618701927424905E-01    0.283235139378980099E-02
   2   -0.167008710344543090E+02    0.109310426363898039E+00
   3    0.626874781094712286E+00    0.225105936859883934E-01
   4    0.109812029024955859E+01    0.441466404753278543E-01
   5    0.126862229866404625E-01    0.690325580504383375E-03
   6    0.158604793867186711E+01    0.471121079424078118E-02
   7   -0.181404025257310964E+01    0.384190339894454891E-01
   8   -0.942707064929776128E-01    0.376868795328132514E-01
   9   -0.160382337588966939E+01    0.953526446592327437E+00
  10   -0.693405807456299317E-01    0.322078348794960154E-01
  11   -0.912388613992470981E-01    0.372205765502451394E-01
  12   -0.161353955856042425E+00    0.605424323045276325E-01
  13   -0.168063063759820747E+00    0.128259571913580089E+00
  14   -0.107122193632231455E+01    0.337092529923815453E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.518340936996241827E-01
   2   -0.166676884692862330E+02
   3    0.579804458879647155E+00
   4    0.115406264556954308E+01
   5    0.136220927467242750E-01
   6    0.159028746987088110E+01
   7   -0.175133511064211866E+01
   8   -0.839325553769103838E-01
   9   -0.282692930492678407E-02
  10   -0.950711021973270481E-01
  11   -0.703958601575809945E-01
  12   -0.209329216455579947E+00
  13   -0.130121608129341981E+00
  14   -0.107429933679491585E+01

MAP Parameters
Dim No.        Parameter
   1    0.538619452798561882E-01
   2   -0.168728465230239415E+02
   3    0.647826705710700002E+00
   4    0.104264797140400067E+01
   5    0.110683315224360656E-01
   6    0.157310610151673358E+01
   7   -0.177779737162597562E+01
   8   -0.101743267896185527E+00
   9   -0.429197351640516267E+01
  10   -0.547871716928127611E-01
  11   -0.809043102395971270E-01
  12   -0.166237528896321318E+00
  13   -0.281680990753844063E+00
  14   -0.107089666543775808E+01
