         MJD         m       dm       uJy  duJy F  err   chi/N        RA     Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57408.544751 18.550302      NaN       2.0    46 o    0    0.97 172.23122 5.45907 10128.05  9061.94  3.84  3.53 -82.2 -0.427    18.67 19.78 02a57408o0564o 0xc00800         8.0
57408.583570 18.598565      NaN     -53.0    44 o    0    0.78 172.23122 5.45907   330.87  1059.22  5.52  3.58 -34.2 -0.452    18.74 19.89 02a57408o0622o 0xc00800         8.0
57408.586020 18.317510      NaN      41.0    46 o    0    1.14 172.23122 5.45907 10483.95  1666.74  3.77  3.59  45.2 -0.477    18.76 19.92 02a57408o0626o 0xc00800         8.0
57408.602863 18.481707      NaN      32.0    41 o    0    1.05 172.23122 5.45907  1214.17  2236.78  4.64  3.59 -31.6 -0.477    18.78 19.98 02a57408o0651o 0xc00900         8.0
57408.612508 18.649074      NaN       0.0    42 o    0    1.08 172.23122 5.45907  1495.11   477.05  5.15  3.49 -28.1 -0.521    18.85 20.12 02a57408o0665o 0xc00800         8.0
57408.623341 18.978793      NaN     -43.0    31 o    0    0.90 172.23122 5.45907 10192.26  1083.04  3.81  3.54  27.4 -0.492    19.04 20.45 02a57408o0682o 0xc00800         8.0
57408.626975 19.401649      NaN     -51.0    21 o    0    1.18 172.23122 5.45907  8319.05 10228.17  3.58  3.48 -14.5 -0.449    19.05 20.56 02a57408o0688o 0xc00900         8.0
57444.557934 18.356290      NaN       2.0    55 o    0    1.02 172.23122 5.45907   538.46   889.06  5.54  3.49 -24.6 -0.484    18.39 19.30 02a57444o0265o 0xc00800         8.0
57444.570515 17.909502      NaN       0.0    83 o    0    0.66 172.23122 5.45907 10405.79   914.78  4.69  3.68  28.8 -0.505    18.33 19.19 02a57444o0274o 0xc00800         8.0
57445.520108 18.489118      NaN      34.0    40 o    0    0.85 172.23122 5.45907   287.54  1725.66  5.11  3.46 -28.3 -0.464    18.76 19.87 02a57445o0618o 0xc00800         8.0
57445.533113 18.757738      NaN     -28.0    38 o    0    1.22 172.23122 5.45907 10138.65  1771.90  4.28  3.48  34.9 -0.527    18.74 19.82 02a57445o0642o 0xc00800         8.0
