Nested Sampling Global Log-Evidence           :   -0.190394114547886462E+01  +/-    0.111293754253119614E-01
Nested Importance Sampling Global Log-Evidence:   -0.189671745897478972E+01  +/-    0.136818700903184928E-01

Dim No.       Mean        Sigma
   1    0.108188801771230303E+00    0.177672376068712680E-02
   2   -0.970462059931459997E+01    0.188815473879336809E+00
   3    0.876001557824912847E+00    0.167963013801614262E-01
   4    0.156286276843141692E+01    0.789680086545466522E-02
   5    0.791122012253499957E-02    0.403146660114729106E-03
   6    0.167907496321932870E+01    0.933891447658118795E-02
   7   -0.169668579151215249E+01    0.137099130742328212E+00
   8   -0.439136416958226250E-01    0.284217063770972117E-02
   9   -0.277880899914024448E+01    0.312464991262706215E+00
  10   -0.134573362878500302E+00    0.693347109351913349E-02
  11   -0.255744981607990279E-01    0.102605041208425150E-01
  12   -0.232085089307847353E+00    0.155413097177566194E-01
  13   -0.539153247097618193E-01    0.115678793182346657E-01
  14   -0.106888813987350728E+01    0.102204814217275557E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.107144906016045427E+00
   2   -0.991542631631106985E+01
   3    0.890939017790037480E+00
   4    0.155655042781429742E+01
   5    0.812062715810455728E-02
   6    0.167353790950062375E+01
   7   -0.168633963666202025E+01
   8   -0.412721730650109433E-01
   9   -0.267266939957462313E+01
  10   -0.127949713669403664E+00
  11   -0.196229738832859602E-01
  12   -0.255407822931595863E+00
  13   -0.488132216591987550E-01
  14   -0.105953737232064116E+01

MAP Parameters
Dim No.        Parameter
   1    0.107164428341354853E+00
   2   -0.948882942969889953E+01
   3    0.844828689242416053E+00
   4    0.155830528787854306E+01
   5    0.748997136007088088E-02
   6    0.167004598852264219E+01
   7   -0.143317735507963717E+01
   8   -0.397721784029501368E-01
   9   -0.240714687152989093E+01
  10   -0.126543182076349264E+00
  11   -0.236968808159390663E-01
  12   -0.241023975166632848E+00
  13   -0.230720579703468064E-01
  14   -0.107109610568400204E+01
