         MJD         m       dm      uJy     duJy   F  err   chi/N        RA     Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57357.661980 17.187887      NaN    109.0    125.0   o  0.0    1.33 196.24171 -9.8255  7485.94 10179.75  3.73 3.66  13.3 -0.435    17.67 18.02 02a57357o0751o 0xc00800
57357.662624 17.051069      NaN    165.0    128.0   o  0.0    1.07 196.24171 -9.8255  1748.50   530.19  4.91 3.57 -25.3 -0.518    17.44 17.62 02a57357o0752o 0xc00800
57358.650301 18.191747      NaN     66.0     42.0   o  0.0    1.04 196.24171 -9.8255  6902.81  9584.51  3.79 3.67  69.6 -0.434    18.45 19.54 02a57358o0760o 0xc00800
57358.663175 17.326476      NaN   -180.0    142.0   o  0.0    1.27 196.24171 -9.8255  2349.37  1119.05  5.44 3.81 -13.1 -0.452    17.25 17.49 02a57358o0781o 0xc00800
57359.635134 19.002397      NaN      4.0     29.0   o  0.0    1.59 196.24171 -9.8255  7197.05 10174.19  3.78 3.51   3.8 -0.450    18.57 19.69 02a57359o0605o 0xc00800
57359.656517 18.273950      NaN     16.0     54.0   o  0.0    0.99 196.24171 -9.8255  2348.42  1119.55  4.60 3.56 -24.2 -0.503    18.23 19.08 02a57359o0640o 0xc00800
57359.658357 18.125925      NaN   -144.0     68.0   o  0.0    1.25 196.24171 -9.8255  6905.34  9586.28  3.55 3.53  73.0 -0.439    18.17 18.93 02a57359o0643o 0xc00800
57408.634851 19.351140      NaN     -4.0     22.0   o  0.0    1.10 196.24171 -9.8255  7743.73  9635.58  3.67 3.52  73.9 -0.442    19.11 20.64 02a57408o0699o 0xc00800
57408.648623 19.051202      NaN      0.0     29.0   o  0.0    0.88 196.24171 -9.8255  2710.98   488.59  4.84 3.47 -19.6 -0.518    19.15 20.63 02a57408o0720o 0xc00800
57408.662843 19.212347      NaN    -48.0     25.0   o  0.0    1.04 196.24171 -9.8255  3575.50  1668.72  4.24 3.47 -18.5 -0.483    19.11 20.56 02a57408o0743o 0xc00800
57438.581141 18.729535      NaN     21.0     32.0   o  0.0    1.11 196.24171 -9.8255  8144.87 10139.68  3.64 3.47  16.4 -0.455    18.68 19.73 02a57438o0627o 0xc00800
