         MJD         m       dm   uJy  duJy F  err   chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57314.388620 19.569016      NaN    -9    18 c    0    0.89 21.75006 33.95493  7187.90  2589.98 4.66 3.97   6.0 -0.428    19.50 21.52 02a57314o0281c 0xc00800
57314.416329 19.631075      NaN    -2    17 c    0    0.96 21.75006 33.95493  3481.28  8049.75 4.34 3.64 -65.1 -0.444    19.52 21.57 02a57314o0320c 0xc00800
57314.450263 19.401649 0.310210    63    18 c    0    0.90 21.75006 33.95493  2012.95  9539.82 4.75 3.86 -59.8 -0.418    19.51 21.57 02a57314o0367c 0xc00b00
57314.479290 18.806434      NaN    43    22 c    0    0.91 21.75006 33.95493  2010.70  9542.76 4.55 3.72 -57.1 -0.434    19.34 21.31 02a57314o0408c 0xc00800
57316.377165 18.889197      NaN    29    24 c    0    0.94 21.75006 33.95493  7198.58  2581.63 5.07 4.39   4.7 -0.392    19.02 20.73 02a57316o0258c 0xc00800
57316.391822 19.256669      NaN     9    21 c    0    1.05 21.75006 33.95493  7199.85  2587.70 4.87 4.19   4.9 -0.413    19.10 20.80 02a57316o0280c 0xc00800
57316.420823 18.878500      NaN    30    24 c    0    0.88 21.75006 33.95493  2012.27  9536.69 5.14 4.34 -47.3 -0.377    19.15 21.08 02a57316o0323c 0xc00900
57316.449827 18.967180      NaN    37    19 c    0    0.82 21.75006 33.95493  1999.97  9544.19 4.82 3.86 -60.0 -0.419    19.47 21.52 02a57316o0367c 0xc00900
57392.207315 19.351140      NaN    -1    22 c    0    1.04 21.75006 33.95493  4244.87  8682.08 4.20 4.07  58.2 -0.429    19.17 20.93 02a57392o0035c 0xc00800
57392.292819 19.472870      NaN     5    18 c    0    0.83 21.75006 33.95493  6464.95  7741.77 4.37 4.04 -83.4 -0.413    19.38 21.42 02a57392o0098c 0xc00900
57395.271916 19.766969      NaN    -2    15 c    0    1.15 21.75006 33.95493  3818.50  7665.33 3.89 3.64 -76.8 -0.403    19.57 21.53 02a57395o0132c 0xc00900
57395.287283 19.696897      NaN     0    16 c    0    1.03 21.75006 33.95493  4116.55  8257.83 3.92 3.72 -85.1 -0.398    19.54 21.51 02a57395o0157c 0xc00800
57395.302985 19.766969      NaN    -5    15 c    0    1.16 21.75006 33.95493  3299.64  7109.84 3.89 3.65 -74.7 -0.397    19.52 21.44 02a57395o0182c 0xc00800
57395.318975 19.287255      NaN    28    14 c    0    1.17 21.75006 33.95493  3030.12  8876.15 3.97 3.78 -79.9 -0.400    19.46 21.39 02a57395o0207c 0xc00900
57402.270877 19.212347      NaN    12    21 c    0    1.07 21.75006 33.95493  3841.99  7794.90 4.04 3.63 -77.5 -0.456    19.23 20.93 02a57402o0135c 0xc00800
57402.286723 19.401649      NaN   -10    21 c    0    0.89 21.75006 33.95493  4113.42  8379.26 3.92 3.53 -78.2 -0.459    19.23 20.88 02a57402o0161c 0xc00800
57402.303191 19.302877      NaN    -6    23 c    0    0.74 21.75006 33.95493  3266.93  7222.11 4.03 3.61 -69.4 -0.456    19.17 20.82 02a57402o0188c 0xc00800
57402.319418 18.944322      NaN    30    22 c    0    0.98 21.75006 33.95493  2967.37  8977.47 3.94 3.61 -69.2 -0.442    19.14 20.74 02a57402o0214c 0xc00800
57403.271107 19.256669      NaN    -6    24 c    0    1.17 21.75006 33.95493  3845.73  7792.50 4.07 3.58 -79.0 -0.476    18.99 20.47 02a57403o0135c 0xc00800
57403.286981 18.767304      NaN    32    27 c    0    0.94 21.75006 33.95493  4117.37  8375.66 4.01 3.53 -77.9 -0.471    18.96 20.41 02a57403o0161c 0xc00800
57403.303614 19.169763      NaN   -28    26 c    0    0.91 21.75006 33.95493  3269.99  7219.69 3.91 3.41 -70.7 -0.466    18.95 20.35 02a57403o0188c 0xc00800
57403.319665 19.089302      NaN   -23    28 c    0    0.91 21.75006 33.95493  2970.13  8975.43 4.01 3.61 -65.6 -0.468    18.89 20.27 02a57403o0214c 0xc00800
57420.265667 19.155932      NaN    25    18 c    0    1.08 21.75006 33.95493  4296.86  7095.56 4.17 3.95 -89.8 -0.404    19.35 21.30 02a57420o0059c 0xc00800
57420.284380 19.631075      NaN   -10    17 c    0    1.34 21.75006 33.95493  4136.92  7213.13 4.02 3.81 -88.6 -0.408    19.35 21.25 02a57420o0089c 0xc00800
57427.219818 19.051202      NaN    -8    29 c    0    1.21 21.75006 33.95493  3335.87  8213.91 4.01 3.92  76.2 -0.415    18.83 20.24 02a57427o0045c 0xc00800
57427.232484 19.510313      NaN   -27    19 c    0    1.01 21.75006 33.95493  3072.84  7640.43 4.00 3.76 -78.0 -0.435    19.28 21.05 02a57427o0065c 0xc00900
57427.247777 19.212347      NaN    15    20 c    0    0.84 21.75006 33.95493  4237.66  7060.27 3.91 3.60 -83.1 -0.458    19.30 21.08 02a57427o0090c 0xc00800
57427.266763 19.401649      NaN   -12    21 c    0    0.98 21.75006 33.95493  4235.74  7130.90 3.79 3.53 -82.9 -0.451    19.26 21.00 02a57427o0121c 0xc00800
57432.255072 18.878500      NaN   -11    34 c    0    0.84 21.75006 33.95493  4206.57  7115.37 3.88 3.70 -72.5 -0.450    18.78 20.10 02a57432o0111c 0xc00800
57433.253130 18.330283      NaN    52    39 c    0    1.05 21.75006 33.95493  4205.65  7118.88 3.85 3.60 -85.8 -0.481    18.63 19.77 02a57433o0107c 0xc00900
57573.628644 16.546221      NaN   154   240 c    0    0.92 21.75006 33.95493  8988.96  3344.86 4.18 3.81  62.7 -0.475    17.45 17.52 02a57573o0215c 0xc00802
57606.575529 19.569016      NaN    12    14 c    0    1.03 21.75006 33.95493  7300.89  3676.18 4.08 3.95  33.9 -0.413    19.75 21.92 02a57606o0401c 0xc00900
57606.600434 20.009244      NaN   -26    12 c    0    1.11 21.75006 33.95493  7313.71  3715.68 3.91 3.77  37.6 -0.434    19.80 21.95 02a57606o0433c 0xc00900
57606.602673 19.841877      NaN   -14    14 c    0    0.77 21.75006 33.95493  7248.80  3639.15 3.92 3.78  34.5 -0.431    19.81 21.96 02a57606o0436c 0xc00800
57606.615378 19.063754      NaN    38    16 c    0    0.97 21.75006 33.95493  3315.38  6737.89 4.86 3.93 -11.5 -0.382    19.62 21.93 02a57606o0452c 0xc00900
57606.631346 18.757738      NaN    -2    38 c    0    0.96 21.75006 33.95493  3286.79  6801.19 3.87 3.49 -61.2 -0.456    18.73 19.85 02a57606o0473c 0xc00800
57626.547706 19.529530      NaN     8    16 c    0    0.93 21.75006 33.95493  3486.58  8309.27 3.72 3.57 -54.8 -0.433    19.51 21.32 02a57626o0570c 0xc00900
57626.558953 19.241693      NaN    22    17 c    0    0.99 21.75006 33.95493  1579.12  8322.27 4.02 3.77 -44.4 -0.414    19.47 21.35 02a57626o0590c 0xc00800
57626.580275 19.212347      NaN    18    19 c    0    0.97 21.75006 33.95493  1623.96  8400.02 4.84 3.96 -10.1 -0.373    19.33 21.32 02a57626o0628c 0xc00800
57626.588014 19.302877      NaN    12    19 c    0    0.98 21.75006 33.95493  1645.08  8284.64 3.89 3.64 -55.6 -0.425    19.49 21.31 02a57626o0640c 0xc00800
57626.603607 19.401649      NaN     6    19 c    0    0.81 21.75006 33.95493  1603.79  8340.89 3.89 3.68 -56.4 -0.428    19.48 21.31 02a57626o0663c 0xc00800
57637.518423 19.569016      NaN   -16    18 c    0    0.84 21.75006 33.95493  2416.32  9796.28 3.74 3.10   3.3 -0.448    19.60 21.54 02a57637o0512c 0xc00800
