Nested Sampling Global Log-Evidence           :   -0.123096558102613174E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.182282297784405922E+01  +/-    0.806733419786883760E-01

Dim No.       Mean        Sigma
   1    0.939676019354759168E-01    0.332217314216525167E-02
   2   -0.191940658414372152E+02    0.810007764467081531E-01
   3    0.799590643235341347E+00    0.104922230796329358E-01
   4    0.114872879918691351E+01    0.413852569840731030E-01
   5    0.933182063996313219E-02    0.753031283255725333E-03
   6    0.196847770333457861E+01    0.655279646825681055E-02
   7   -0.170657145477479699E+01    0.156241430361850675E+00
   8   -0.657666452607397894E-01    0.406487750688579782E-02
   9   -0.381453448390051886E+01    0.196076677970029589E+00
  10   -0.196781508744375777E+00    0.340605020638572939E-01
  11   -0.986483301724770112E-01    0.288343703527251354E-01
  12   -0.225981525211351342E+00    0.385351917510280625E-01
  13   -0.169810151413789912E+00    0.934129445970906247E-02
  14   -0.108448444618261552E+01    0.100149570855016072E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.930059062071622589E-01
   2   -0.192541381710346400E+02
   3    0.803785587907729804E+00
   4    0.112595055888434037E+01
   5    0.931320750171149743E-02
   6    0.196582495293297965E+01
   7   -0.183511505331405145E+01
   8   -0.624843014553918899E-01
   9   -0.354411736684362078E+01
  10   -0.177341174316871686E+00
  11   -0.416308340471079896E-01
  12   -0.233459105453078242E+00
  13   -0.174777938911439945E+00
  14   -0.108358186702116366E+01

MAP Parameters
Dim No.        Parameter
   1    0.990264291283722842E-01
   2   -0.193119874181132261E+02
   3    0.791776363057559052E+00
   4    0.114984855819186738E+01
   5    0.926555086773355602E-02
   6    0.196021393258260535E+01
   7   -0.185230408532907087E+01
   8   -0.629481174138754734E-01
   9   -0.398746931300056051E+01
  10   -0.229767414289623856E+00
  11   -0.101118146567494085E+00
  12   -0.264842529581462205E+00
  13   -0.159948498349123475E+00
  14   -0.108112342204590606E+01
