Nested Sampling Global Log-Evidence           :   -0.450072619295757548E+02  +/-    0.660938743757834901E+00
Nested Importance Sampling Global Log-Evidence:   -0.491149709027842150E+02  +/-    0.381785724852541156E-01

Dim No.       Mean        Sigma
   1    0.912860293433895714E-01    0.201031845988846984E-01
   2   -0.160802227291256976E+02    0.989396254877263681E+00
   3    0.850868593419901065E+00    0.277755674890157039E-01
   4    0.175211071899266413E+01    0.176441349048693519E+00
   5    0.893145336053103624E-02    0.109250044378500976E-02
   6    0.176725299945040915E+01    0.389622149320569267E-01
   7   -0.166126530862218580E+01    0.445926909756586831E+00
   8   -0.648244737752971985E-02    0.234537146115999622E-01
   9   -0.104714973496070150E-02    0.117299842589557213E+01
  10   -0.114193538974119421E+00    0.408090253223800312E-01
  11    0.677311484008317338E-01    0.129100562289241189E+00
  12    0.808634932615389518E-02    0.914829696388305691E-01
  13   -0.289743252021273878E+00    0.728110065427028802E-01
  14   -0.106423140928687210E+01    0.544609353687275297E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.664836652883924323E-01
   2   -0.170173398148140542E+02
   3    0.818206687131018184E+00
   4    0.195886046264911950E+01
   5    0.786596998349779059E-02
   6    0.169740918429354148E+01
   7   -0.145315194811239401E+01
   8    0.352457743615758323E-01
   9    0.126385533538758787E+01
  10   -0.494939790011091202E-01
  11   -0.584933707203478953E-01
  12    0.991235206450604978E-01
  13   -0.262050426723907326E+00
  14   -0.104269876489960889E+01

MAP Parameters
Dim No.        Parameter
   1    0.664836652883924323E-01
   2   -0.170173398148140542E+02
   3    0.818206687131018184E+00
   4    0.195886046264911950E+01
   5    0.786596998349779059E-02
   6    0.169740918429354148E+01
   7   -0.145315194811239401E+01
   8    0.352457743615758323E-01
   9    0.126385533538758787E+01
  10   -0.494939790011091202E-01
  11   -0.584933707203478953E-01
  12    0.991235206450604978E-01
  13   -0.262050426723907326E+00
  14   -0.104269876489960889E+01
