         MJD         m       dm     uJy   duJy   F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57395.619681 19.212347      NaN    33.0   14.0   c  0.0   1.33 220.03532 42.77762  4236.77  5052.55 3.67 3.54 -65.0 -0.391    19.62 21.55 02a57395o0646c 0xc00900
57395.637437 19.631075      NaN     9.0   14.0   c  0.0   1.64 220.03532 42.77762  3928.26  4470.01 3.73 3.58 -54.5 -0.389    19.63 21.55 02a57395o0673c 0xc00800
57395.653393 19.696897      NaN     9.0   13.0   c  0.0   1.86 220.03532 42.77762  4770.14  5640.70 3.64 3.47 -84.4 -0.394    19.63 21.53 02a57395o0698c 0xc00800
57395.669025 19.631075      NaN   -44.0   17.0   c  0.0   1.61 220.03532 42.77762  5031.40  3900.64 3.65 3.59 -58.2 -0.391    19.20 20.67 02a57395o0723c 0xc00900
57448.547430 19.569016      NaN   -10.0   18.0   c  0.0   1.39 220.03532 42.77762  4363.50  4601.38 3.85 3.71 -35.0 -0.397    19.18 20.76 02a57448o0504c 0xc00800
57448.569321 19.142275      NaN    20.0   20.0   c  0.0   0.96 220.03532 42.77762  4675.15  5182.15 3.95 3.80 -52.1 -0.389    19.15 20.77 02a57448o0543c 0xc00800
57448.590200 19.302877      NaN    15.0   18.0   c  0.0   1.29 220.03532 42.77762  3509.68  5751.74 3.92 3.70 -50.6 -0.392    19.21 20.83 02a57448o0581c 0xc00800
57448.609734 19.051202      NaN    30.0   19.0   c  0.0   1.23 220.03532 42.77762  3736.85  5661.44 3.73 3.52 -56.3 -0.413    19.25 20.82 02a57448o0616c 0xc00900
57449.541312 19.696897      NaN   -11.0   16.0   c  0.0   1.62 220.03532 42.77762  4636.91  4551.09 3.66 3.49 -43.7 -0.407    19.42 21.11 02a57449o0656c 0xc00800
57449.560966 19.696897      NaN    -3.0   16.0   c  0.0   1.53 220.03532 42.77762  4918.34  5140.75 3.62 3.47 -61.8 -0.412    19.42 21.10 02a57449o0693c 0xc00800
57449.584017 19.589310      NaN     5.0   16.0   c  0.0   1.47 220.03532 42.77762  3753.82  5717.15 3.83 3.61 -36.3 -0.416    19.33 21.05 02a57449o0734c 0xc00800
57449.599537 19.569016      NaN     0.0   18.0   c  0.0   1.21 220.03532 42.77762  3737.71  5658.32 3.68 3.46 -56.2 -0.415    19.42 21.10 02a57449o0761c 0xc00800
57458.532063 19.922338      NaN    -4.0   13.0   c  0.0   1.86 220.03532 42.77762  4707.10  4407.50 3.82 3.65 -29.1 -0.393    19.68 21.73 02a57458o0645c 0xc00800
57458.540617 19.674510      NaN    10.0   13.0   c  0.0   1.27 220.03532 42.77762  4999.89  4986.49 3.71 3.61 -52.0 -0.400    19.70 21.74 02a57458o0660c 0xc00800
57458.562287 19.491430      NaN    22.0   12.0   c  0.0   1.64 220.03532 42.77762  3849.10  5562.78 3.79 3.60 -54.4 -0.404    19.70 21.75 02a57458o0699c 0xc00800
57458.587192 19.631075 0.319334    51.0   15.0   c  0.0   1.15 220.03532 42.77762  3747.39  5662.20 3.74 3.57 -56.0 -0.395    19.72 21.75 02a57458o0743c 0xc00900
57488.447552 19.169763      NaN    30.0   16.0   c  0.0   1.20 220.03532 42.77762  4836.85  4489.87 3.88 3.61 -34.4 -0.422    19.62 21.64 02a57488o0411c 0xc00800
57488.462255 19.241693      NaN    31.0   14.0   c  0.0   1.63 220.03532 42.77762  5142.84  5076.11 3.77 3.59 -51.1 -0.429    19.62 21.63 02a57488o0437c 0xc00900
57488.483799 19.436675      NaN    16.0   15.0   c  0.0   1.58 220.03532 42.77762  3978.67  5645.44 3.75 3.51 -47.8 -0.430    19.64 21.63 02a57488o0477c 0xc00800
57488.493636 19.128787      NaN    33.0   16.0   c  0.0   1.32 220.03532 42.77762  3726.94  5645.46 3.84 3.55 -48.7 -0.428    19.65 21.67 02a57488o0497c 0xc00800
57515.394255 19.609992      NaN     7.0   15.0   c  0.0   1.52 220.03532 42.77762  3833.21  3086.61 4.25 3.66 -19.5 -0.429    19.67 21.76 02a57515o0364c 0xc00800
57515.403640 19.491430      NaN    13.0   15.0   c  0.0   1.55 220.03532 42.77762  3852.73  3129.52 4.20 3.65 -15.1 -0.431    19.66 21.73 02a57515o0382c 0xc00800
57515.409567 19.549093      NaN    10.0   15.0   c  0.0   1.48 220.03532 42.77762  6725.46  7506.81 3.91 3.47  88.1 -0.439    19.66 21.73 02a57515o0394c 0xc00800
57515.418976 19.384550      NaN    19.0   15.0   c  0.0   1.44 220.03532 42.77762  6756.00  7387.38 3.86 3.44  89.2 -0.444    19.68 21.73 02a57515o0413c 0xc00800
57515.433103 19.491430      NaN    16.0   14.0   c  0.0   1.74 220.03532 42.77762  6715.91  7458.02 3.88 3.48  89.5 -0.435    19.67 21.73 02a57515o0440c 0xc00800
57541.415969 19.510313      NaN    12.0   15.0   c  0.0   1.71 220.03532 42.77762  7602.98  6160.34 4.03 3.44  83.6 -0.437    19.56 21.61 02a57541o0465c 0xc00800
57545.347347 19.719755      NaN     5.0   14.0   c  0.0   1.64 220.03532 42.77762  4605.30  5247.00 3.84 3.67 -58.2 -0.424    19.71 21.86 02a57545o0227c 0xc00800
57545.359951 19.367717      NaN    23.0   14.0   c  0.0   1.69 220.03532 42.77762  4590.86  5210.21 3.85 3.67 -49.1 -0.421    19.70 21.86 02a57545o0253c 0xc00800
57545.370609 19.766969      NaN    -8.0   15.0   c  0.0   1.48 220.03532 42.77762  4648.34  5289.28 4.01 3.82 -59.8 -0.408    19.61 21.79 02a57545o0275c 0xc00800
57545.382717 19.436675      NaN    13.0   16.0   c  0.0   1.48 220.03532 42.77762  4662.25  5173.54 4.06 3.82 -59.1 -0.399    19.58 21.75 02a57545o0300c 0xc00800
57545.389208 19.318728      NaN    20.0   16.0   c  0.0   1.27 220.03532 42.77762  4629.45  5236.48 4.09 3.94 -42.8 -0.413    19.56 21.74 02a57545o0312c 0xc00800
57549.352041 19.038793      NaN    37.0   17.0   c  0.0   1.55 220.03532 42.77762  5944.70  6839.56 4.61 4.06  -5.2 -0.373    19.39 21.48 02a57549o0119c 0xc00800
57549.360291 19.696897      NaN   -27.0   16.0   c  0.0   1.37 220.03532 42.77762  5916.76  6799.83 3.92 3.58 -83.4 -0.441    19.54 21.51 02a57549o0136c 0xc00800
57549.367552 19.766969      NaN    -5.0   15.0   c  0.0   1.64 220.03532 42.77762  5973.81  6877.42 3.96 3.55 -87.0 -0.438    19.57 21.55 02a57549o0151c 0xc00800
57549.388905 19.766969      NaN    -4.0   15.0   c  0.0   1.63 220.03532 42.77762  6004.26  6763.70 4.01 3.58 -84.8 -0.437    19.67 21.78 02a57549o0195c 0xc00800
57549.395219 19.766969      NaN     0.0   15.0   c  0.0   1.54 220.03532 42.77762  5960.17  6824.84 4.05 3.71 -85.4 -0.428    19.64 21.81 02a57549o0207c 0xc00800
57581.296785 19.197966      NaN     7.0   23.0   c  0.0   1.21 220.03532 42.77762  7296.51  4145.69 4.24 3.93  73.2 -0.440    19.08 20.74 02a57581o0095c 0xc00800
57581.306568 18.967180      NaN    28.0   22.0   c  0.0   1.35 220.03532 42.77762  7282.18  4106.19 4.27 3.90  70.3 -0.426    19.08 20.75 02a57581o0115c 0xc00800
57581.327535 19.102305      NaN    26.0   19.0   c  0.0   2.09 220.03532 42.77762  7340.13  4182.52 4.27 3.97  57.5 -0.442    19.05 20.70 02a57581o0158c 0xc00900
57581.338395 19.038793      NaN    19.0   23.0   c  0.0   1.36 220.03532 42.77762  7355.92  4067.35 4.10 3.81  73.7 -0.417    19.04 20.62 02a57581o0180c 0xc00800
57581.350499 18.857417      NaN    29.0   25.0   c  0.0   1.26 220.03532 42.77762  7326.77  4122.18 4.07 3.82  83.4 -0.434    19.02 20.60 02a57581o0205c 0xc00900
57605.259520 19.256669      NaN   -66.0   24.0   c  0.0   2.08 220.03532 42.77762  7563.31  4212.58 4.59 4.43  44.8 -0.332    18.91 21.81 02a57605o0055c 0xc00800
57605.267814 18.910912      NaN  -208.0   33.0   c  0.0   2.76 220.03532 42.77762  7550.89  4173.09 5.53 5.39  49.2 -0.291    18.81 21.82 02a57605o0069c 0xc00900
57605.288818 19.142275      NaN    32.0   16.0   c  0.0   1.71 220.03532 42.77762  7632.89  4136.70 4.28 4.09  61.8 -0.383    19.48 21.60 02a57605o0105c 0xc00800
57605.305159 19.696897      NaN     0.0   16.0   c  0.0   1.43 220.03532 42.77762  7590.89  4191.28 4.11 3.97  60.1 -0.391    19.49 21.64 02a57605o0137c 0xc00800
57609.253509 19.351140      NaN   -10.0   22.0   c  0.0   1.43 220.03532 42.77762  4791.74  7205.98 3.89 3.69 -65.4 -0.455    19.21 20.87 02a57609o0049c 0xc00800
57609.259246 19.226921      NaN     2.0   24.0   c  0.0   1.20 220.03532 42.77762  4776.77  7165.16 3.92 3.68 -67.4 -0.485    19.24 20.97 02a57609o0059c 0xc00800
57609.273342 19.454622      NaN     3.0   19.0   c  0.0   1.61 220.03532 42.77762  4834.11  7241.33 3.89 3.65 -67.4 -0.450    19.26 21.00 02a57609o0084c 0xc00800
57609.284549 18.910912      NaN    33.0   22.0   c  0.0   0.95 220.03532 42.77762  4848.66  7122.71 4.10 3.82 -67.0 -0.421    19.20 20.99 02a57609o0104c 0xc00900
57609.308886 19.401649      NaN    -3.0   21.0   c  0.0   1.35 220.03532 42.77762  4800.71  7180.21 3.93 3.70 -63.5 -0.488    19.19 20.91 02a57609o0147c 0xc00800
57625.259253 19.302877      NaN   -18.0   23.0   c  0.0   1.36 220.03532 42.77762  8165.28  7032.19 4.06 3.55  82.3 -0.693    19.49 21.42 02a57625o0014c 0xc00800
57625.259780 19.401649      NaN   -55.0   21.0   c  0.0   1.70 220.03532 42.77762  8179.37  6916.64 4.10 3.58  82.3 -0.694    19.48 21.41 02a57625o0015c 0xc00900
57625.272002 19.454622      NaN   -30.0   20.0   c  0.0   1.49 220.03532 42.77762  8128.78  6952.97 4.09 3.41  84.3 -0.662    19.46 21.38 02a57625o0035c 0xc00800
57746.639990 19.472870      NaN     8.0   17.0   c  0.0   1.12 220.03532 42.77762  6127.08  5276.46 4.66 4.35  82.9 -0.338    19.39 21.54 02a57746o0869c 0xc00800
57746.651375 19.334813 0.259280    67.0   16.0   c  0.0   1.13 220.03532 42.77762  6141.60  5316.78 3.98 3.94  25.7 -0.372    19.53 21.53 02a57746o0891c 0xc00900
57746.662211 19.491430      NaN     7.0   17.0   c  0.0   1.47 220.03532 42.77762  6084.52  5259.75 3.93 3.86  70.2 -0.376    19.29 20.99 02a57746o0912c 0xc00800
57746.670441 18.110074      NaN    57.0   50.0   c  0.0   1.27 220.03532 42.77762  6069.72  5377.17 4.06 3.98  47.8 -0.371    18.35 19.25 02a57746o0928c 0xc00800
