         MJD         m       dm      uJy    duJy   F  err  chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57368.600119 18.944322      NaN     24.0    24.0   o  0.0   0.90 162.5823 -33.40122  5280.09  7434.16 3.70 3.36 -86.8 -0.469    18.99 20.54 02a57368o0648o 0xc00900
57368.621195 19.318728      NaN      2.0    22.0   o  0.0   0.88 162.5823 -33.40122  4987.79  6852.18 3.74 3.36 -86.6 -0.447    19.10 20.79 02a57368o0681o 0xc00800
57368.624862 19.454622      NaN    -21.0    20.0   o  0.0   1.07 162.5823 -33.40122  5840.05  8018.50 3.73 3.30  85.2 -0.453    19.16 20.82 02a57368o0687o 0xc00800
57368.647248 19.169763      NaN     15.0    21.0   o  0.0   1.37 162.5823 -33.40122  6129.90  6273.48 3.67 3.28 -89.6 -0.450    19.05 20.66 02a57368o0719o 0xc00800
57369.610737 19.631075      NaN     -4.0    17.0   o  0.0   1.31 162.5823 -33.40122  5276.50  7431.09 3.63 3.34 -86.7 -0.463    19.29 21.13 02a57369o0476o 0xc00800
57369.633792 19.549093      NaN      4.0    17.0   o  0.0   1.20 162.5823 -33.40122  4984.18  6849.80 3.60 3.23 -83.3 -0.466    19.34 21.15 02a57369o0511o 0xc00900
57369.640421 19.241693      NaN      7.0    22.0   o  0.0   0.72 162.5823 -33.40122  5836.41  8016.44 3.60 3.22 -89.8 -0.473    19.34 21.14 02a57369o0522o 0xc00800
57369.657589 19.302877      NaN    -32.0    23.0   o  0.0   0.95 162.5823 -33.40122  6127.32  6270.34 3.54 3.16 -88.2 -0.473    19.01 20.51 02a57369o0549o 0xc00800
57380.582995 18.550302      NaN    -22.0    46.0   o  0.0   1.01 162.5823 -33.40122  5253.69  7437.20 3.79 3.30 -84.0 -0.485    18.28 19.23 02a57380o0560o 0xc00800
57380.607262 18.511660      NaN      5.0    46.0   o  0.0   1.18 162.5823 -33.40122  4955.98  6856.14 3.93 3.49 -82.7 -0.462    18.27 19.28 02a57380o0596o 0xc00800
57380.611036 18.226218      NaN     -3.0    62.0   o  0.0   1.04 162.5823 -33.40122  5805.40  8026.51 3.94 3.43 -87.7 -0.466    18.29 19.29 02a57380o0602o 0xc00800
57380.627424 18.738855      NaN      2.0    38.0   o  0.0   1.28 162.5823 -33.40122  6091.97  6289.46 3.86 3.44 -89.0 -0.460    18.31 19.33 02a57380o0627o 0xc00900
57404.547478 19.569016      NaN    -19.0    18.0   o  0.0   1.32 162.5823 -33.40122  5246.57  7451.11 3.68 3.32  89.0 -0.455    19.14 20.78 02a57404o0577o 0xc00800
