Nested Sampling Global Log-Evidence           :   -0.829763788412692715E+00  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.120098891941506936E+01  +/-    0.393827404436014467E-01

Dim No.       Mean        Sigma
   1    0.115678379986229096E+00    0.240143815239509751E-02
   2   -0.279765737588071453E+02    0.187897300951863411E+00
   3    0.831617475986728860E+00    0.178804584365237114E-01
   4    0.154414410577416050E+01    0.128679809818484023E-01
   5    0.930180191745806628E-02    0.326580456691508538E-03
   6    0.161669476705528203E+01    0.138172464919495679E-01
   7   -0.160169711569804663E+01    0.183348043085224538E+00
   8   -0.904637033372171148E-02    0.499654385372992182E-02
   9   -0.371712383237796429E+01    0.226074663624519084E+00
  10   -0.687010016397456985E-01    0.205699008944737784E-01
  11   -0.199128866421175166E-01    0.182707852633879377E-01
  12   -0.168327354385334249E+00    0.236630283305682768E-01
  13   -0.218556360370359970E+00    0.127341088350590333E-01
  14   -0.106052391391321899E+01    0.106390540305083894E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.117726985206340160E+00
   2   -0.280096284786928535E+02
   3    0.810667419069188711E+00
   4    0.153262668607759678E+01
   5    0.930533606102190713E-02
   6    0.161620483958216399E+01
   7   -0.156334277934025501E+01
   8   -0.868686092543115643E-02
   9   -0.370970922623532795E+01
  10   -0.667562673887519692E-01
  11   -0.279355713592508090E-01
  12   -0.151889845138441337E+00
  13   -0.190060435556211521E+00
  14   -0.106674282311902080E+01

MAP Parameters
Dim No.        Parameter
   1    0.113231533577944105E+00
   2   -0.279934758014334548E+02
   3    0.825708328196739783E+00
   4    0.155950236243295026E+01
   5    0.875055188580122975E-02
   6    0.160685145314420086E+01
   7   -0.193951564537107535E+01
   8   -0.751440947585281776E-02
   9   -0.420367302249646180E+01
  10   -0.244680760696086574E-03
  11   -0.130202825907104261E-01
  12   -0.156533536188575517E+00
  13   -0.220729633339039055E+00
  14   -0.106336375311692310E+01
