Nested Sampling Global Log-Evidence           :   -0.903918668380091717E+01  +/-    0.329371247349859286E+00
Nested Importance Sampling Global Log-Evidence:   -0.147003952566864822E+02  +/-    0.442444992405697651E-01

Dim No.       Mean        Sigma
   1    0.126542190604454596E+00    0.436888390110623040E-01
   2   -0.330724202420479898E+02    0.507954100100943418E+01
   3    0.940845769298876422E+00    0.236135671059893193E+00
   4    0.134505935993520676E+01    0.386035803810385214E+00
   5    0.996225628721253594E-02    0.359590364141424215E-02
   6    0.165594397969441509E+01    0.209782249500014673E+00
   7   -0.173235584275216348E+01    0.443236607310944608E+00
   8    0.134009000109732782E-01    0.692685452004852542E-01
   9   -0.547441676207278061E+01    0.324165503559720580E+01
  10   -0.144696514476695820E+00    0.166682868041025167E+00
  11   -0.483948670734495013E-03    0.121258053563598089E+00
  12   -0.257551046307383624E+00    0.161512823704180963E+00
  13    0.657858752192689300E-01    0.132140811685527548E+00
  14   -0.106031528255396412E+01    0.452431160327451884E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.101077940225428597E+00
   2   -0.382788295641767320E+02
   3    0.765236690976622058E+00
   4    0.191851383008690823E+01
   5    0.954317505934060631E-02
   6    0.178600236740427776E+01
   7   -0.128625304817516950E+01
   8   -0.251624699650272246E-01
   9   -0.237317447271178761E+01
  10   -0.293670272058973669E+00
  11    0.520888881367816484E-01
  12   -0.169188849288597454E+00
  13    0.156618574696806845E-02
  14   -0.110984927058423732E+01

MAP Parameters
Dim No.        Parameter
   1    0.101077940225428597E+00
   2   -0.382788295641767320E+02
   3    0.765236690976622058E+00
   4    0.191851383008690823E+01
   5    0.954317505934060631E-02
   6    0.178600236740427776E+01
   7   -0.128625304817516950E+01
   8   -0.251624699650272246E-01
   9   -0.237317447271178761E+01
  10   -0.293670272058973669E+00
  11    0.520888881367816484E-01
  12   -0.169188849288597454E+00
  13    0.156618574696806845E-02
  14   -0.110984927058423732E+01
