Nested Sampling Global Log-Evidence           :   -0.150280420860576225E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.182722179611975899E+01  +/-    0.393667261938720481E-01

Dim No.       Mean        Sigma
   1    0.100041540619116312E+00    0.156528025834375985E-02
   2   -0.150557346246868953E+02    0.100986731482185066E+00
   3    0.709406377310064062E+00    0.520567329444808838E-02
   4    0.158588544756671324E+01    0.260914351069166644E-02
   5    0.818462530673619119E-02    0.464302186179748323E-04
   6    0.140727802775216149E+01    0.150704406584326804E-02
   7   -0.188793128481283534E+01    0.637999417960894571E-01
   8   -0.188709274915052905E-01    0.455105635175228306E-02
   9   -0.702705470761443962E+00    0.859259348145225421E-01
  10   -0.253075999495327997E+00    0.230722820402199692E-01
  11   -0.166893875163651693E-01    0.223071655586592251E-02
  12   -0.293330960266211915E+00    0.336101972061276372E-01
  13   -0.179230721134627874E+00    0.444468756691676365E-02
  14   -0.107252910468697449E+01    0.136221630864038074E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.984698766082179044E-01
   2   -0.150482473194103346E+02
   3    0.702359543530509445E+00
   4    0.158741043721705233E+01
   5    0.816390001136628289E-02
   6    0.140711088550794217E+01
   7   -0.197297340849781522E+01
   8   -0.174868598980286241E-01
   9   -0.905189313339726964E+00
  10   -0.245488443714366372E+00
  11   -0.158971503426348984E-01
  12   -0.317461165468355955E+00
  13   -0.178746250294886416E+00
  14   -0.107520611677887223E+01

MAP Parameters
Dim No.        Parameter
   1    0.101519266195684452E+00
   2   -0.152851586259598005E+02
   3    0.708717370802502189E+00
   4    0.158351326655664448E+01
   5    0.817411107215398024E-02
   6    0.140962444484229898E+01
   7   -0.190333815776507809E+01
   8   -0.188805537104785905E-01
   9   -0.545062913953650474E+00
  10   -0.235900587719879345E+00
  11   -0.177872055455546574E-01
  12   -0.318692301438900594E+00
  13   -0.163409281379330945E+00
  14   -0.105990873455797008E+01
