Nested Sampling Global Log-Evidence           :   -0.220770447792585784E+02  +/-    0.461074179212637880E+00
Nested Importance Sampling Global Log-Evidence:   -0.277870428818453128E+02  +/-    0.414986232016288648E-01

Dim No.       Mean        Sigma
   1    0.202297144588274476E-01    0.263389196491886322E-01
   2   -0.214893031114093063E+02    0.112598874045061259E+01
   3    0.789816535971343048E+00    0.861125830738111581E-01
   4    0.112133581824183759E+01    0.189818941564793481E+00
   5    0.105773212516140115E-01    0.371152031190499689E-02
   6    0.265931995460904291E+01    0.178166717247375844E+00
   7   -0.175457131579929837E+01    0.421496500848400624E+00
   8   -0.773949124788445991E-01    0.322755788104903824E-01
   9   -0.716125130007621991E+01    0.269441056448876726E+01
  10   -0.203540265260352543E+00    0.142684726305521925E+00
  11   -0.533912814955600293E-01    0.149680830425483857E+00
  12   -0.189089705620840182E+00    0.220251272046780439E+00
  13   -0.118864030771712065E+00    0.195585136351506761E+00
  14   -0.105868695499892151E+01    0.542882985932470058E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.220659156671602630E-01
   2   -0.225172153392867074E+02
   3    0.686291567733695040E+00
   4    0.100066600247142690E+01
   5    0.955781123544516449E-02
   6    0.285427851975205282E+01
   7   -0.220011057836183088E+01
   8   -0.710458588570270083E-01
   9   -0.687188746530984851E+01
  10   -0.216334087673174191E+00
  11    0.846897082589114503E-01
  12   -0.469826031475823913E+00
  13   -0.334567957491349766E+00
  14   -0.107005294112088789E+01

MAP Parameters
Dim No.        Parameter
   1   -0.220659156671602630E-01
   2   -0.225172153392867074E+02
   3    0.686291567733695040E+00
   4    0.100066600247142690E+01
   5    0.955781123544516449E-02
   6    0.285427851975205282E+01
   7   -0.220011057836183088E+01
   8   -0.710458588570270083E-01
   9   -0.687188746530984851E+01
  10   -0.216334087673174191E+00
  11    0.846897082589114503E-01
  12   -0.469826031475823913E+00
  13   -0.334567957491349766E+00
  14   -0.107005294112088789E+01
