    0.108842273235829623E+00   -0.259634492590820756E+02    0.104489483237413494E+01    0.153069217461297846E+01    0.715918128404140902E-02    0.189074663193456871E+01   -0.169647661092524005E+01   -0.487235399911337339E-01   -0.497342901174936802E+01   -0.200068713497779910E+00    0.404960632734399015E-01   -0.156344022778813679E+00   -0.112382285575637092E+00   -0.106446574662261106E+01   -0.326179246862478178E+00   -0.391195633965034517E+01    1
    0.106781434449324003E+00   -0.267574511261824739E+02    0.106238133091203757E+01    0.152217073324129748E+01    0.668542369604266992E-02    0.191773157289133422E+01   -0.184521516387244677E+01   -0.451721961852722953E-01   -0.543329543579208263E+01   -0.193013709599085537E+00    0.412558893318229203E-01   -0.148173540109537982E+00   -0.117280814444106901E+00   -0.106196741327550770E+01   -0.304413497146953038E+00   -0.393195633965034208E+01    1
    0.110359818327385478E+00   -0.268436343131193880E+02    0.109466651567172835E+01    0.149472969746445838E+01    0.701890032478943819E-02    0.190916093330648806E+01   -0.165844325997500719E+01   -0.509556425927167461E-01   -0.559886012124927213E+01   -0.175703082990115694E+00    0.717964282952113231E-01   -0.124797580423666093E+00   -0.153455445957935949E+00   -0.106313461041375468E+01   -0.284818451218611046E+00   -0.395195633965034165E+01    1
    0.106715464424873216E+00   -0.265533317459522458E+02    0.106334242526486333E+01    0.152981334180122164E+01    0.709334268150665567E-02    0.190353824662960736E+01   -0.173856283185969307E+01   -0.436108976446755586E-01   -0.545008834886388360E+01   -0.191660055138450414E+00    0.497710620526291697E-01   -0.147191503607045193E+00   -0.943965868919698636E-01   -0.106687366072831114E+01   -0.283936369464796723E+00   -0.397195633965034300E+01    1
    0.108585672594307681E+00   -0.262438915505049906E+02    0.104091414066906385E+01    0.149648980754507033E+01    0.763254801400596941E-02    0.189385195926911165E+01   -0.167304547069004506E+01   -0.486026844006723358E-01   -0.486263272529507695E+01   -0.172342700245585068E+00    0.505889013899598616E-01   -0.124713293617025822E+00   -0.158501332509268011E+00   -0.106178505491935282E+01   -0.273762473173935927E+00   -0.399195633965034391E+01    1
    0.107285976483863857E+00   -0.267312642262983289E+02    0.109483720220441594E+01    0.152169562044405615E+01    0.792011657573588393E-02    0.188057466521670391E+01   -0.169452767526353698E+01   -0.456670125754511658E-01   -0.524408778606493353E+01   -0.206162562477239825E+00    0.412341349170829083E-01   -0.135132473015940169E+00   -0.163791400732533093E+00   -0.106441530590091582E+01   -0.269744338505605530E+00   -0.401195633965034215E+01    1
    0.104830281383368584E+00   -0.270610315248588655E+02    0.107011703539449821E+01    0.150365541328893482E+01    0.742318673156654955E-02    0.189580915733718336E+01   -0.174936834949096931E+01   -0.464491954526603593E-01   -0.577246049700279595E+01   -0.196643652099974198E+00    0.271402016686469773E-01   -0.118848759977608034E+00   -0.157920760379801850E+00   -0.106525584842930976E+01   -0.267535060062885410E+00   -0.403195633965034173E+01    1
    0.106760249228964016E+00   -0.262771197753413617E+02    0.102241194665704893E+01    0.148748733789457233E+01    0.707542554161041167E-02    0.187814646481238912E+01   -0.169327369884460266E+01   -0.473643473221139616E-01   -0.481942018040423292E+01   -0.201866222288513475E+00    0.513285623067134752E-01   -0.136036077109186387E+00   -0.143578199599444789E+00   -0.106679432381149675E+01   -0.261540996218403210E+00   -0.405195633965034396E+01    1
    0.104524452195736473E+00   -0.266509398574333254E+02    0.105613577566618844E+01    0.155489977786192535E+01    0.806401687106547520E-02    0.187672657416865318E+01   -0.180266775316983385E+01   -0.469244922469688533E-01   -0.518845880343594423E+01   -0.158179109419040897E+00    0.552305898318472335E-01   -0.146783149386391976E+00   -0.160034792769970957E+00   -0.106416936470894696E+01   -0.258138231980944322E+00   -0.407195633965034443E+01    1
    0.104496648720701288E+00   -0.266963933610449153E+02    0.107568944161633362E+01    0.152263545586020688E+01    0.721990436619844664E-02    0.190313430378006898E+01   -0.175928663491104054E+01   -0.468089948790396670E-01   -0.493250663199691974E+01   -0.197463249424818854E+00    0.418578804592644391E-01   -0.155348923817573648E+00   -0.136937885175755003E+00   -0.106549648969238264E+01   -0.254854491625626955E+00   -0.409195633965034400E+01    1
    0.106056702394970004E+00   -0.266008022907746309E+02    0.105437912977793968E+01    0.153903478414311157E+01    0.735390060467818948E-02    0.190076966857391438E+01   -0.175697484618460353E+01   -0.476521170131316146E-01   -0.523834442885898355E+01   -0.189586081652368760E+00    0.587430471464516074E-01   -0.144188262053536159E+00   -0.134509594722002829E+00   -0.106685232394332075E+01   -0.246490464113791052E+00   -0.411195633965034357E+01    1
    0.105292008244006891E+00   -0.263140077296429986E+02    0.104594272412602329E+01    0.152218572501339588E+01    0.769682428349125099E-02    0.190009219266619067E+01   -0.167396141351513017E+01   -0.475560123897496856E-01   -0.520926273629225989E+01   -0.187481430080932793E+00    0.410429985443749312E-01   -0.177702195818757791E+00   -0.126477054360908892E+00   -0.106887856108792834E+01   -0.245940113985523151E+00   -0.413195633965034226E+01    1
    0.107450542299527246E+00   -0.265930937044934730E+02    0.106403458157079944E+01    0.150137571371491751E+01    0.771609866207500616E-02    0.189598353732259972E+01   -0.172140992703635831E+01   -0.499463640684425988E-01   -0.510082621454875085E+01   -0.187286025975381687E+00    0.398691853485947517E-01   -0.171860239303997187E+00   -0.180421585106640747E+00   -0.106395363262967235E+01   -0.244381613197627051E+00   -0.415195633965034450E+01    1
    0.104466721943969595E+00   -0.269236253647437209E+02    0.108275840029655868E+01    0.150519879281456870E+01    0.755450304252248787E-02    0.189211677810292822E+01   -0.170221336955209424E+01   -0.487395215734702444E-01   -0.542987085104260103E+01   -0.214822568708728012E+00    0.498575366197086603E-01   -0.140327670588272585E+00   -0.148772586043149802E+00   -0.107107791656165907E+01   -0.241132143854642156E+00   -0.417195633965034762E+01    1
    0.106275184722667573E+00   -0.269574699241850766E+02    0.108367307436158389E+01    0.152786706263470307E+01    0.698165744942177199E-02    0.189311787811799936E+01   -0.182563211160793615E+01   -0.468025158470887145E-01   -0.556839879788077408E+01   -0.203249563579161047E+00    0.392645920374071200E-01   -0.150606852961401666E+00   -0.126051875256798285E+00   -0.106522694682743713E+01   -0.240274364852601424E+00   -0.419195633965034720E+01    1
