Nested Sampling Global Log-Evidence           :   -0.490923419272046946E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.545811462723096064E+01  +/-    0.761632787040333742E-01

Dim No.       Mean        Sigma
   1    0.896525520540226994E-01    0.118631903133380309E-02
   2   -0.231168365063691787E+02    0.876882668677884253E-01
   3    0.677834639172325004E+00    0.435152336499339092E-02
   4    0.180672174303932920E+01    0.221988174301850040E-02
   5    0.110516265582358605E-01    0.160414028177332076E-04
   6    0.191615796367429403E+01    0.223809819027468966E-02
   7   -0.179658871485036231E+01    0.125112048692385264E+00
   8   -0.818786910580416583E-01    0.206029902008470975E-02
   9   -0.453154430255127849E+01    0.557569283069934488E-01
  10   -0.255182840672585731E+00    0.484625838100258451E-02
  11   -0.390173525976383218E+00    0.731542444247837084E-02
  12   -0.342685995057166792E+00    0.166994959559605832E-01
  13   -0.335853722687854017E+00    0.193814729850247825E-02
  14   -0.107018531344801904E+01    0.380292597997987196E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.893551424087424689E-01
   2   -0.230514333170176364E+02
   3    0.679869690171308383E+00
   4    0.180716443685768513E+01
   5    0.110493719788962753E-01
   6    0.191878418252026051E+01
   7   -0.173314389965826576E+01
   8   -0.828774901747990761E-01
   9   -0.447611792396529484E+01
  10   -0.255891439386899566E+00
  11   -0.394000384142255689E+00
  12   -0.349824875765160859E+00
  13   -0.338785360219796272E+00
  14   -0.106802560548464665E+01

MAP Parameters
Dim No.        Parameter
   1    0.894116942080354499E-01
   2   -0.229942436928627458E+02
   3    0.672936702812346299E+00
   4    0.180254594140980950E+01
   5    0.110247755676111236E-01
   6    0.191290791263782478E+01
   7   -0.168550948212930551E+01
   8   -0.790336014378389684E-01
   9   -0.450524183352538454E+01
  10   -0.253746463854731263E+00
  11   -0.391089851966896995E+00
  12   -0.364512945544662126E+00
  13   -0.333044743150613221E+00
  14   -0.106641356634620998E+01
