         MJD         m       dm     uJy  duJy F  err  chi/N        RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57314.596573 19.351140      NaN    26.0    22 c    0   1.12 121.85331 39.19377  3458.29  2090.99 5.01 3.81 -16.4 -0.451    19.35 21.25 02a57314o0578c 0xc00900        45.0
57314.624044 19.401649      NaN    17.0    21 c    0   1.15 121.85331 39.19377  3476.38  2097.23 5.01 3.76 -15.2 -0.443    19.37 21.25 02a57314o0610c 0xc00a00        45.0
57314.655954 16.653187      NaN  -162.0   264 c    0   1.16 121.85331 39.19377  4911.83   662.34 5.39 3.64  -4.4 -0.487    17.29 17.08 02a57314o0647c 0xc00802        45.0
57316.559971 19.256669      NaN    19.0    24 c    0   1.22 121.85331 39.19377  3482.73  2087.40 5.79 4.23 -11.1 -0.404    19.07 21.02 02a57316o0532c 0xc00800        45.0
57316.574862 19.256669      NaN    24.0    24 c    0   1.51 121.85331 39.19377  3487.49  2086.57 5.64 4.28 -12.9 -0.398    19.12 21.04 02a57316o0555c 0xc00800        45.0
57316.601498 19.212347      NaN   -81.0    25 c    0   1.52 121.85331 39.19377  4914.08   650.09 5.68 4.09  -4.5 -0.457    19.25 21.15 02a57316o0588c 0xc00900        45.0
57316.609199 19.454622      NaN   -35.0    20 c    0   1.33 121.85331 39.19377  1198.55 10246.04 4.90 4.08 -55.0 -0.380    19.27 21.16 02a57316o0600c 0xc00800        45.0
57316.622774 19.256669      NaN     8.0    24 c    0   1.33 121.85331 39.19377  4918.90   655.47 5.48 3.91  -4.6 -0.473    19.31 21.15 02a57316o0618c 0xc00900        45.0
57316.628572 19.454622      NaN     6.0    20 c    0   1.30 121.85331 39.19377  1201.97 10250.09 4.80 3.91 -55.5 -0.403    19.31 21.16 02a57316o0627c 0xc00800        45.0
57395.460111 19.212347      NaN    75.0    15 c    0   2.01 121.85331 39.19377  3161.77  2390.71 4.09 3.60 -24.2 -0.413    19.69 21.65 02a57395o0413c 0xc00900        45.0
57395.471961 19.841877      NaN     0.0    14 c    0   2.30 121.85331 39.19377  7624.79  8677.28 3.78 3.62  72.0 -0.415    19.63 21.60 02a57395o0429c 0xc00900        45.0
57395.481686 19.841877      NaN   -12.0    14 c    0   2.00 121.85331 39.19377  3691.92  2971.91 3.95 3.65 -23.5 -0.389    19.68 21.64 02a57395o0442c 0xc00800        45.0
57395.500027 19.454622      NaN   -81.0    20 c    0   1.08 121.85331 39.19377  6546.88  9255.45 3.63 3.54  56.0 -0.434    19.67 21.63 02a57395o0468c 0xc00800        45.0
57402.456964 19.766969      NaN    -8.0    15 c    0   1.88 121.85331 39.19377  3193.87  2449.30 4.38 3.78 -18.2 -0.400    19.64 21.68 02a57402o0418c 0xc00900        45.0
57402.480599 19.766969      NaN   -67.0    15 c    0   1.49 121.85331 39.19377  7825.51  8873.79 3.81 3.62  78.4 -0.413    19.64 21.62 02a57402o0449c 0xc00800        45.0
57402.489294 19.766969      NaN    29.0    15 c    0   1.55 121.85331 39.19377  6977.97  7688.33 3.82 3.45  86.0 -0.416    19.62 21.61 02a57402o0460c 0xc00900        45.0
57402.521892 19.569016      NaN     6.0    18 c    0   1.56 121.85331 39.19377  6681.71  9439.23 4.49 4.14 -66.1 -0.379    19.42 21.52 02a57402o0503c 0xc00900        45.0
57403.454389 19.766969      NaN   -78.0    15 c    0   2.15 121.85331 39.19377  3195.72  2445.78 4.52 3.87 -19.0 -0.404    19.63 21.73 02a57403o0416c 0xc00a00        45.0
57403.477744 19.841877      NaN   -45.0    14 c    0   2.38 121.85331 39.19377  7825.58  8870.55 3.90 3.61  84.7 -0.412    19.65 21.70 02a57403o0447c 0xc00900        45.0
