         MJD         m       dm     uJy  duJy F  err    chi/N        RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57303.316132 19.212347      NaN    -3.5    25 o    0     0.94 351.88275 -32.99572  6493.56  6293.28  3.99 3.39 -84.7 -0.470    18.94 20.53 02a57303o0118o 0xc00800        15.5
57303.381875 19.351140      NaN   -21.5    22 o    0     0.88 351.88275 -32.99572  2608.37  5735.02  4.22 3.67 -56.1 -0.445    19.01 20.75 02a57303o0159o 0xc00800        15.5
57303.397681 18.944322      NaN    45.5    22 o    0     1.16 351.88275 -32.99572  2609.23  5733.95  4.24 3.68 -52.0 -0.452    18.93 20.59 02a57303o0182o 0xc00800        15.5
57321.301850 18.298627      NaN   -53.5    58 o    0     1.15 351.88275 -32.99572  6499.16  6321.94  3.91 2.82 -84.9 -0.502    17.86 18.58 02a57321o0177o 0xc00800        15.5
57321.325448 18.376212      NaN   -60.5    54 o    0     0.95 351.88275 -32.99572  6489.78  6330.35  3.93 2.68 -83.7 -0.498    17.86 18.58 02a57321o0209o 0xc00800        15.5
57321.355981 18.298627      NaN     1.5    58 o    0     1.14 351.88275 -32.99572  2683.64  5744.62  4.36 3.39 -61.7 -0.490    17.88 18.53 02a57321o0253o 0xc00800        15.5
57321.363814 18.298627      NaN   -25.5    58 o    0     1.20 351.88275 -32.99572  2683.06  5743.10  4.23 3.28 -61.9 -0.496    17.89 18.50 02a57321o0265o 0xc00800        15.5
57329.297137 18.816441      NaN   -40.5    36 o    0     0.99 351.88275 -32.99572  4183.39  4330.53  4.72 4.03 -32.4 -0.509    18.56 20.10 02a57329o0158o 0xc00800        15.5
57329.321332 18.757738      NaN    -5.5    38 o    0     1.03 351.88275 -32.99572  4187.88  4334.01  4.57 3.95 -44.2 -0.501    18.46 19.97 02a57329o0196o 0xc00800        15.5
57329.347901 18.550302      NaN   -93.5    46 o    0     1.06 351.88275 -32.99572  2742.25  5765.15  4.80 3.70 -59.8 -0.469    18.32 19.82 02a57329o0237o 0xc00800        15.5
57368.233100 18.978793      NaN    14.5    31 o    0     1.23 351.88275 -32.99572  4676.66  3817.44  4.13 3.72 -26.5 -0.498    18.66 19.97 02a57368o0095o 0xc00800        15.5
57368.244147 18.878500      NaN   -38.5    34 o    0     0.69 351.88275 -32.99572  4970.11  4399.96  4.09 3.81 -26.6 -0.493    18.64 20.02 02a57368o0113o 0xc00800        15.5
57368.257030 18.767304      NaN    26.5    34 o    0     1.05 351.88275 -32.99572  4099.66  3236.19  4.42 3.79 -27.4 -0.472    18.68 20.05 02a57368o0134o 0xc00800        15.5
57369.231450 18.944322      NaN     2.5    32 o    0     0.79 351.88275 -32.99572  4674.18  3816.27  3.99 3.78 -35.8 -0.485    18.74 20.15 02a57369o0023o 0xc00800        15.5
57369.242318 18.816441      NaN    30.5    31 o    0     1.12 351.88275 -32.99572  4967.17  4398.84  3.88 3.66 -63.9 -0.524    18.71 20.09 02a57369o0041o 0xc00800        15.5
57369.254975 19.128787      NaN    18.5    26 o    0     1.49 351.88275 -32.99572  4095.30  3234.76  3.92 3.56 -41.1 -0.488    18.73 20.07 02a57369o0062o 0xc00800        15.5
57378.221475 18.459772      NaN     4.5    50 o    0     1.22 351.88275 -32.99572  4676.34  3820.34  4.33 3.81 -36.6 -0.504    18.21 19.16 02a57378o0068o 0xc00800        15.5
57378.231891 18.452558      NaN    22.5    48 o    0     1.32 351.88275 -32.99572  4971.27  4403.03  4.28 3.87 -44.3 -0.518    18.18 19.15 02a57378o0085o 0xc00800        15.5
57380.222370 18.550302      NaN   -67.5    46 o    0     1.55 351.88275 -32.99572  4487.95  4047.51  3.92 3.39 -69.6 -0.492    18.10 18.95 02a57380o0016o 0xc00900        15.5
57380.232886 18.142010      NaN    39.5    59 o    0     0.99 351.88275 -32.99572  4780.78  4627.98  3.88 3.34 -71.9 -0.456    18.08 18.90 02a57380o0033o 0xc00800        15.5
57616.503497 18.550302      NaN   -21.5    46 o    0     1.00 351.88275 -32.99572  4412.82  4564.10  3.74 3.42 -26.8 -0.497    18.20 19.55 02a57616o0523o 0xc00800        15.5
57616.520137 18.131260      NaN    92.5    42 o    0     1.02 351.88275 -32.99572  4396.97  4525.28  3.73 3.46 -30.9 -0.504    18.21 19.55 02a57616o0555o 0xc00800        15.5
57616.536838 18.550302      NaN   -43.5    46 o    0     0.88 351.88275 -32.99572  4463.29  4603.24  3.67 3.43 -35.4 -0.505    18.23 19.56 02a57616o0587o 0xc00800        15.5
57616.553545 18.558199      NaN    32.5    40 o    0     1.35 351.88275 -32.99572  4482.80  4486.63  3.78 3.48 -34.8 -0.491    18.20 19.56 02a57616o0619o 0xc00800        15.5
57616.570856 18.649074      NaN   -26.5    42 o    0     1.00 351.88275 -32.99572  4451.21  4544.77  3.79 3.46 -37.9 -0.494    18.20 19.55 02a57616o0652o 0xc00800        15.5
57643.456339 16.020044      NaN   531.5   301 o    0     0.99 351.88275 -32.99572  5714.76  3411.22  3.44 3.26 -79.2 -0.443    16.14 16.65 02a57643o0452o 0xc00802        15.5
57643.472512 16.254884      NaN  -287.5   381 o    0     0.98 351.88275 -32.99572  5700.71  3371.36  3.42 3.20 -77.7 -0.459    16.11 17.30 02a57643o0483o 0xc00802        15.5
57643.488092 13.899891      NaN  1916.5  2700 o    0     1.01 351.88275 -32.99572  5767.38  3449.11  3.43 3.32  87.5 -0.500    16.31 17.79 02a57643o0513o 0xc00802        15.5
57643.503652 16.414207      NaN   282.5   240 o    0     1.25 351.88275 -32.99572  5785.13  3331.77  3.45 3.26 -75.7 -0.427    16.18 17.24 02a57643o0543o 0xc00802        15.5
57651.440290 17.405762      NaN  -136.5   132 o    0     1.15 351.88275 -32.99572  2477.91  4788.62  3.61 3.46 -89.2 -0.438    17.04 17.38 02a57651o0429o 0xc00800        15.5
57651.455688 17.033415      NaN  -165.5   186 o    0     1.32 351.88275 -32.99572  2463.49  4747.76  3.56 3.46 -84.7 -0.439    17.02 17.36 02a57651o0459o 0xc00802        15.5
57651.471707 18.191747      NaN     0.5    64 o    0     0.86 351.88275 -32.99572  2530.93  4825.48  3.55 3.44  83.4 -0.453    17.87 18.47 02a57651o0490o 0xc00900        15.5
57671.389217 19.089302      NaN    13.5    28 o    0     1.20 351.88275 -32.99572  4300.97  2502.08  3.52 3.44 -46.2 -0.445    18.71 19.80 02a57671o0355o 0xc00800        15.5
57671.404628 19.051202      NaN    -0.5    29 o    0     0.96 351.88275 -32.99572  4285.77  2481.23  3.51 3.45 -48.0 -0.446    18.73 19.87 02a57671o0385o 0xc00800        15.5
57671.420629 18.857417      NaN    38.5    27 o    0     1.14 351.88275 -32.99572  4336.60  2538.36  3.47 3.37 -46.6 -0.451    18.79 19.95 02a57671o0416o 0xc00800        15.5
57671.436476 19.089302      NaN    -1.5    28 o    0     0.96 351.88275 -32.99572  4372.67  2420.70  3.51 3.41 -47.7 -0.451    18.76 19.92 02a57671o0447o 0xc00800        15.5
57675.354351 18.191747      NaN   -23.5    64 o    0     0.95 351.88275 -32.99572  5334.48  3629.08  4.19 4.04 -86.5 -0.387    17.88 18.54 02a57675o0346o 0xc00800        15.5
57675.366175 18.336727      NaN    -7.5    56 o    0     0.98 351.88275 -32.99572  5320.34  3594.48  3.73 3.54 -71.6 -0.431    17.99 18.49 02a57675o0370o 0xc00800        15.5
57675.380847 18.237955      NaN    19.5    60 o    0     0.92 351.88275 -32.99572  5367.70  3669.25  3.86 3.70 -77.7 -0.403    17.95 18.50 02a57675o0399o 0xc00800        15.5
57675.393684 17.887916      NaN    89.5    60 o    0     1.20 351.88275 -32.99572  5383.98  3553.04  3.96 3.84 -73.1 -0.409    17.91 18.49 02a57675o0422o 0xc00800        15.5
57675.411273 17.958558      NaN    64.5    63 o    0     0.95 351.88275 -32.99572  5357.62  3609.20  3.93 3.75 -81.8 -0.408    17.89 18.44 02a57675o0456o 0xc00800        15.5
57679.336671 18.152867      NaN   106.5    36 o    0     1.27 351.88275 -32.99572  5715.09  5137.66  3.80 3.75  19.9 -0.399    18.30 19.22 02a57679o0308o 0xc00800        15.5
57679.349622 17.668099      NaN    41.5    95 o    0     1.13 351.88275 -32.99572  5698.89  5099.25  3.94 3.84 -89.0 -0.397    17.35 17.99 02a57679o0334o 0xc00800        15.5
57703.291219 18.598565      NaN   -18.5    44 o    0     0.88 351.88275 -32.99572  2830.91  4454.51  3.62 3.50  67.3 -0.433    18.34 19.02 02a57703o0221o 0xc00800        15.5
57703.303641 18.598565      NaN    33.5    38 o    0     1.06 351.88275 -32.99572  2815.07  4416.47  3.54 3.47  76.9 -0.437    18.34 18.99 02a57703o0245o 0xc00800        15.5
57703.316600 18.711133      NaN    23.5    37 o    0     1.08 351.88275 -32.99572  2865.37  4494.24  3.58 3.49  69.5 -0.437    18.32 18.97 02a57703o0270o 0xc00800        15.5
57703.330062 18.438271      NaN    54.5    38 o    0     1.48 351.88275 -32.99572  2901.66  4377.19  3.54 3.44  76.5 -0.434    18.32 18.94 02a57703o0296o 0xc00900        15.5
