         MJD         m       dm    uJy   duJy F  err  chi/N        RA     Dec       x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask
57229.263268 18.382935      NaN     50     37 o    0   1.02 203.17753 0.68113 6074.89  1557.67  3.80  3.56 -66.3 -0.448    18.55 19.66 02a57229o0040o 0xc00800
57229.288349 18.847027      NaN    -14     35 o    0   1.29 203.17753 0.68113 6062.83  1568.70  3.80  3.60 -63.2 -0.444    18.52 19.62 02a57229o0075o 0xc00800
57444.643566 17.762888      NaN    -72     95 o    0   0.91 203.17753 0.68113 6786.22   737.86  4.37  3.41   2.4 -0.545    17.60 18.07 02a57444o0325o 0xc00800
57445.605516 18.481707      NaN     12     45 o    0   1.02 203.17753 0.68113 5350.53  2177.31  4.11  3.42  -5.1 -0.484    18.32 19.16 02a57445o0774o 0xc00800
57445.628712 18.550302      NaN    -35     46 o    0   1.00 203.17753 0.68113 5063.89  1595.34  4.28  3.30  -4.4 -0.525    18.34 19.16 02a57445o0815o 0xc00800
57445.652172 18.163834      NaN     35     54 o    0   0.99 203.17753 0.68113 6229.71  1012.68  4.56  3.48   1.3 -0.533    18.29 19.11 02a57445o0856o 0xc00800
57464.546067 19.454622      NaN     -1     20 o    0   1.39 203.17753 0.68113 5387.24  1773.62  4.45  3.37  -3.2 -0.510    19.29 21.04 02a57464o0675o 0xc00800
57464.568732 19.351140      NaN     -7     22 o    0   1.32 203.17753 0.68113 5096.72  1190.70  4.74  3.24  -2.9 -0.484    19.24 20.95 02a57464o0718o 0xc00800
57464.580802 19.454622      NaN    -36     20 o    0   1.22 203.17753 0.68113 2471.03 10299.83  3.97  3.69 -35.6 -0.415    19.18 20.86 02a57464o0741o 0xc00800
57464.591200 18.711133      NaN     47     24 o    0   1.22 203.17753 0.68113 6264.17   608.48  4.98  3.22   1.7 -0.494    19.21 20.91 02a57464o0761o 0xc00800
57464.614210 19.212347      NaN    -11     25 o    0   1.00 203.17753 0.68113 6495.27   886.05  4.68  3.26   3.3 -0.492    19.22 20.91 02a57464o0804o 0xc00800
57476.522619 19.051202      NaN      0     29 o    0   1.06 203.17753 0.68113 5699.14  1797.86  4.28  3.45  -0.9 -0.506    18.86 20.19 02a57476o0614o 0xc00800
57476.545061 18.504094      NaN     45     33 o    0   1.32 203.17753 0.68113 5407.10  1214.66  4.68  3.70  -3.4 -0.491    18.80 20.16 02a57476o0657o 0xc00800
57476.561182 18.403357      NaN     59     33 o    0   1.02 203.17753 0.68113 2784.56 10323.73  4.15  3.93  -9.6 -0.387    18.63 19.94 02a57476o0688o 0xc00800
57476.567533 18.356290      NaN     36     43 o    0   1.00 203.17753 0.68113 6596.48   632.07  4.98  3.59   4.7 -0.517    18.71 20.01 02a57476o0700o 0xc00800
57493.435192 18.711133      NaN     26     31 o    0   1.06 203.17753 0.68113 5544.52  1863.26  4.77  3.45   2.5 -0.454    18.79 20.21 02a57493o0436o 0xc00800
57493.456407 18.878500      NaN    -17     34 o    0   0.96 203.17753 0.68113 5260.11  1278.19  4.33  3.32  10.7 -0.488    18.84 20.23 02a57493o0479o 0xc00800
57493.467845 18.944322      NaN     12     28 o    0   1.46 203.17753 0.68113 6405.34   699.57  4.47  3.48   1.9 -0.522    18.85 20.18 02a57493o0501o 0xc00800
