         MJD         m       dm     uJy  duJy F  err  chi/N       RA      Dec        x        y   maj   min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57232.459232 17.829663      NaN    34.0    77 o    0   0.78 13.74392 44.09015   757.04  2137.86  4.04  3.52 -45.4 -0.449    17.88 18.59 02a57232o0268o 0xc00800        -3.0
57232.461512 16.874419      NaN   211.0   144 o    0   1.02 13.74392 44.09015 10241.75  2103.43  3.76  3.45  60.0 -0.555    17.12 17.55 02a57232o0271o 0xc00800        -3.0
57232.470296 13.215761      NaN -9169.0  6260 o    0   0.90 13.74392 44.09015 10244.62  2105.55  3.74  3.30  84.4 -0.456    15.07 14.98 02a57232o0283o 0xc00802        -3.0
57232.477736 17.580925      NaN    82.0    84 o    0   1.23 13.74392 44.09015   768.06  2145.59  4.01  3.48 -43.6 -0.440    17.20 18.02 02a57232o0293o 0xc00800        -3.0
57232.504149 18.019544      NaN    51.0    57 o    0   0.87 13.74392 44.09015  2195.61   745.82  4.06  3.54 -30.5 -0.465    17.98 18.87 02a57232o0319o 0xc00800        -3.0
57232.513383 17.349660      NaN   -48.0   139 o    0   1.26 13.74392 44.09015   353.19 10485.28  3.81  3.58 -39.7 -0.531    16.68 17.61 02a57232o0327o 0xc00800        -3.0
57232.551502 16.660063 0.317305   784.0   230 o    0   0.95 13.74392 44.09015   375.16 10491.24  3.63  3.40 -10.7 -0.472    18.00 19.15 02a57232o0346o 0xc00802        -3.0
57232.552950 16.366853      NaN   377.0   217 o    0   1.14 13.74392 44.09015  2224.24   755.16  3.93  3.45 -33.3 -0.461    16.85 17.30 02a57232o0348o 0xc00802        -3.0
57300.376853 18.944322      NaN    -5.0    32 o    0   0.79 13.74392 44.09015 10288.14  2122.43  4.88  3.88  34.4 -0.491    18.94 20.72 02a57300o0511o 0xc00800        -3.0
57300.391172 18.623526      NaN    36.0    30 o    0   1.12 13.74392 44.09015 10293.69  2126.54  4.75  3.92  36.9 -0.503    18.91 20.78 02a57300o0553o 0xc00800        -3.0
57300.398368 19.063754      NaN     5.0    26 o    0   1.04 13.74392 44.09015   810.30  2161.30  4.90  3.58 -32.8 -0.460    18.86 20.73 02a57300o0571o 0xc00800        -3.0
57300.412575 19.089302      NaN   -31.0    28 o    0   1.16 13.74392 44.09015   816.54  2164.97  4.72  3.42 -30.7 -0.474    18.85 20.64 02a57300o0615o 0xc00800        -3.0
57300.438108 18.944322      NaN   -18.0    32 o    0   1.15 13.74392 44.09015  8381.40  9860.38  4.36  3.56 -82.8 -0.498    18.78 20.55 02a57300o0693o 0xc00900        -3.0
57302.359830 18.900000      NaN     7.0    30 o    0   1.02 13.74392 44.09015 10303.85  2119.23  5.50  4.34  36.2 -0.484    19.16 21.00 02a57302o0269o 0xc00b00        -3.0
57302.373811 18.417189      NaN    66.0    29 o    0   0.70 13.74392 44.09015   826.56  2162.19  5.40  3.64 -29.4 -0.458    19.15 20.94 02a57302o0290o 0xc00800        -3.0
57302.387046 18.978793      NaN   -20.0    31 o    0   0.95 13.74392 44.09015 10302.17  2128.33  5.43  4.38  34.8 -0.480    19.10 20.93 02a57302o0310o 0xc00900        -3.0
57302.409487 18.857417      NaN    14.0    29 o    0   0.86 13.74392 44.09015   831.99  2167.87  5.34  3.66 -30.0 -0.455    19.13 20.89 02a57302o0344o 0xc00800        -3.0
57302.414049 18.675237      NaN   -72.0    41 o    0   1.03 13.74392 44.09015   385.40 10497.71  5.00  3.87 -47.6 -0.430    19.11 20.85 02a57302o0351o 0xc00900        -3.0
57302.417569 19.014394      NaN   -23.0    30 o    0   0.85 13.74392 44.09015  2246.90   761.10  5.57  3.63 -16.9 -0.487    19.12 20.89 02a57302o0356o 0xc00800        -3.0
57302.440919 18.504094      NaN   -97.0    48 o    0   0.77 13.74392 44.09015   388.22 10502.68  4.87  3.87 -48.2 -0.418    19.16 20.91 02a57302o0392o 0xc00a00        -3.0
57302.444376 18.767304      NaN    20.0    30 o    0   0.78 13.74392 44.09015  2249.18   764.37  5.23  3.42 -16.6 -0.488    19.19 20.92 02a57302o0397o 0xc00800        -3.0
57320.423907 18.417189      NaN  -113.0    52 o    0   1.03 13.74392 44.09015   320.55  8502.01  5.50  3.38 -60.3 -0.431    18.26 19.27 02a57320o0325o 0xc00800        -3.0
57320.441924 18.438271      NaN  -111.0    51 o    0   0.84 13.74392 44.09015  9799.29  8469.84  4.90  3.48 -89.3 -0.499    18.28 19.30 02a57320o0353o 0xc00800        -3.0
57320.452222 18.598565      NaN   -85.0    44 o    0   1.14 13.74392 44.09015   313.84  8503.19  5.47  3.33 -59.8 -0.432    18.26 19.25 02a57320o0369o 0xc00800        -3.0
57320.474789 18.526952      NaN   -32.0    47 o    0   1.09 13.74392 44.09015  9792.32  8471.00  5.01  3.72  89.2 -0.470    18.27 19.32 02a57320o0404o 0xc00800        -3.0
57320.501806 18.197417      NaN    44.0    48 o    0   1.17 13.74392 44.09015  8373.09  9882.50  4.54  3.66 -81.4 -0.485    18.25 19.21 02a57320o0446o 0xc00800        -3.0
57320.503085 18.005163      NaN   -62.0    76 o    0   0.89 13.74392 44.09015 10232.62   144.61  7.69  4.04  28.8 -0.263    18.31 19.30 02a57320o0448o 0xc00800        -3.0
57320.529468 18.115332      NaN    41.0    54 o    0   0.84 13.74392 44.09015  8373.56  9886.39  4.51  3.59 -79.1 -0.494    18.19 19.10 02a57320o0489o 0xc00800        -3.0
57320.541679 17.829663      NaN     1.0    88 o    0   0.87 13.74392 44.09015 10232.43   146.56  7.57  3.98  29.5 -0.278    18.21 19.14 02a57320o0508o 0xc00800        -3.0
57324.337782 18.336727      NaN   -40.0    56 o    0   1.08 13.74392 44.09015 10350.72  2161.92  5.71  4.32  33.9 -0.476    18.35 19.46 02a57324o0258o 0xc00800        -3.0
57324.358635 18.292405      NaN    19.0    51 o    0   0.98 13.74392 44.09015   385.00  8509.26  5.68  3.89 -63.0 -0.426    18.31 19.42 02a57324o0287o 0xc00900        -3.0
57324.360569 18.362890      NaN    -1.0    54 o    0   1.10 13.74392 44.09015   875.95  2194.73  6.47  4.32 -34.3 -0.463    18.28 19.41 02a57324o0290o 0xc00800        -3.0
57324.365079 18.298627      NaN  -101.0    58 o    0   0.95 13.74392 44.09015   876.00  2195.73  6.71  4.37 -32.7 -0.459    18.29 19.40 02a57324o0297o 0xc00900        -3.0
57324.395057 18.376212      NaN    27.0    44 o    0   1.24 13.74392 44.09015  8435.27  9884.70  4.75  3.87  87.9 -0.471    18.29 19.36 02a57324o0342o 0xc00800        -3.0
57324.418342 18.323878      NaN    17.0    50 o    0   0.87 13.74392 44.09015  8425.18  9886.79  5.13  4.03  89.0 -0.442    18.26 19.37 02a57324o0378o 0xc00800        -3.0
57328.346692 18.702047      NaN    -3.0    40 o    0   0.95 13.74392 44.09015   415.09  8520.98  6.17  3.59 -67.9 -0.406    18.90 20.61 02a57328o0268o 0xc00900        -3.0
57328.352580 18.220396      NaN    64.0    40 o    0   1.02 13.74392 44.09015   911.34  2207.37  7.01  4.48 -33.6 -0.460    18.92 20.58 02a57328o0277o 0xc00a00        -3.0
57328.372062 18.816441      NaN   -35.0    36 o    0   1.12 13.74392 44.09015   400.29  8521.21  6.22  3.51 -67.9 -0.399    18.88 20.53 02a57328o0306o 0xc00900        -3.0
57328.378587 18.424171      NaN     8.0    48 o    0   0.72 13.74392 44.09015   914.28  2202.01  6.88  4.39 -33.7 -0.480    18.87 20.43 02a57328o0315o 0xc00900        -3.0
57328.413012 19.089302      NaN   -14.0    28 o    0   1.32 13.74392 44.09015  8454.43  9896.81  4.49  3.57 -85.4 -0.492    18.81 20.31 02a57328o0362o 0xc00800        -3.0
57328.426711 18.053859      NaN    65.0    50 o    0   0.92 13.74392 44.09015 10305.73   162.33  7.42  4.24  27.4 -0.320    18.78 20.34 02a57328o0382o 0xc00800        -3.0
57328.437625 18.649074      NaN    24.0    33 o    0   0.84 13.74392 44.09015  8442.11  9900.81  4.46  3.63 -84.2 -0.486    18.78 20.30 02a57328o0398o 0xc00800        -3.0
57328.457738 18.298627      NaN   -21.0    58 o    0   0.84 13.74392 44.09015 10305.14   163.96  7.33  3.98  24.7 -0.298    18.74 20.17 02a57328o0428o 0xc00900        -3.0
57364.280552 19.226921      NaN    -1.0    24 o    0   1.04 13.74392 44.09015   799.88  8015.88  4.11  3.50 -67.6 -0.454    19.14 20.71 02a57364o0177o 0xc00800        -3.0
57364.290520 19.142275      NaN     5.0    24 o    0   0.87 13.74392 44.09015 10290.84  8019.60  3.89  3.34  85.1 -0.452    19.12 20.66 02a57364o0193o 0xc00800        -3.0
57364.294867 19.256669      NaN   -12.0    24 o    0   1.12 13.74392 44.09015  1071.24  8592.01  4.15  3.57 -69.0 -0.453    19.11 20.69 02a57364o0200o 0xc00800        -3.0
57364.309291 19.212347      NaN   -49.0    25 o    0   0.97 13.74392 44.09015   219.43  7464.15  4.22  3.45 -63.0 -0.445    19.12 20.65 02a57364o0223o 0xc00800        -3.0
57364.319629 19.351140      NaN     3.0    20 o    0   1.21 13.74392 44.09015  9702.27  7415.87  3.72  3.15  85.9 -0.466    19.13 20.67 02a57364o0239o 0xc00800        -3.0
57364.329205 19.351140      NaN   -32.0    22 o    0   1.01 13.74392 44.09015  9422.65  9162.46  3.80  3.39  89.2 -0.448    19.14 20.70 02a57364o0253o 0xc00800        -3.0
57365.294078 19.401649      NaN   -17.0    21 o    0   1.29 13.74392 44.09015   792.79  8017.06  4.19  3.48 -66.1 -0.462    19.15 20.76 02a57365o0200o 0xc00800        -3.0
57365.306396 18.900000      NaN    19.0    26 o    0   1.06 13.74392 44.09015 10282.10  8021.83  4.30  3.74  83.1 -0.417    19.06 20.78 02a57365o0220o 0xc00800        -3.0
57365.310738 19.063754      NaN    17.0    22 o    0   1.21 13.74392 44.09015  1064.02  8595.20  4.23  3.62 -65.6 -0.454    19.11 20.76 02a57365o0227o 0xc00900        -3.0
57365.327559 19.197966      NaN     7.0    22 o    0   1.03 13.74392 44.09015   210.73  7468.79  4.23  3.46 -63.5 -0.446    19.16 20.78 02a57365o0254o 0xc00900        -3.0
57365.340002 18.910912      NaN    30.0    22 o    0   0.87 13.74392 44.09015  9693.77  7420.91  3.80  3.20  85.8 -0.456    19.23 20.88 02a57365o0274o 0xc00800        -3.0
57365.356785 19.302877      NaN    -5.0    23 o    0   0.82 13.74392 44.09015  9412.24  9173.13  3.82  3.45 -89.7 -0.449    19.22 20.90 02a57365o0301o 0xc00800        -3.0
57384.260803 19.351140      NaN   -29.0    22 o    0   1.15 13.74392 44.09015   675.40  8228.06  4.18  3.69 -73.7 -0.438    19.15 20.93 02a57384o0096o 0xc00800        -3.0
57384.267461 19.351140      NaN   -11.0    22 o    0   1.11 13.74392 44.09015 10166.23  8222.68  4.09  3.63  85.8 -0.424    19.09 20.75 02a57384o0104o 0xc00900        -3.0
57384.275016 18.867907      NaN    25.0    25 o    0   1.36 13.74392 44.09015   947.66  8802.36  3.96  3.61 -74.1 -0.443    18.98 20.48 02a57384o0116o 0xc00900        -3.0
57384.281362 19.128787      NaN   -24.0    27 o    0   1.17 13.74392 44.09015 10449.57  8826.72  3.99  3.65 -87.9 -0.432    18.90 20.35 02a57384o0126o 0xc00800        -3.0
57384.289879 18.910912      NaN   -32.0    33 o    0   0.96 13.74392 44.09015    97.24  7669.03  4.14  3.60 -69.8 -0.441    18.81 20.18 02a57384o0139o 0xc00800        -3.0
57384.297729 19.026525      NaN     2.0    28 o    0   1.00 13.74392 44.09015  9581.99  7612.86  3.87  3.42  85.2 -0.445    18.81 20.13 02a57384o0151o 0xc00800        -3.0
57384.313794 19.051202      NaN   -19.0    29 o    0   1.19 13.74392 44.09015  9302.17  9358.91  3.81  3.62  88.7 -0.428    18.75 20.03 02a57384o0176o 0xc00800        -3.0
57385.261232 19.169763      NaN   -21.0    26 o    0   0.90 13.74392 44.09015   677.40  8230.11  4.25  3.55 -69.8 -0.462    19.10 20.74 02a57385o0137o 0xc00800        -3.0
57385.266212 19.076453      NaN    -2.0    28 o    0   0.70 13.74392 44.09015 10168.42  8227.01  3.98  3.35  89.7 -0.491    19.12 20.75 02a57385o0145o 0xc00800        -3.0
57385.273738 18.684100      NaN    29.0    30 o    0   0.63 13.74392 44.09015   950.20  8803.75  4.14  3.62 -65.1 -0.461    19.08 20.69 02a57385o0157o 0xc00800        -3.0
57385.280085 19.212347      NaN   -13.0    25 o    0   0.97 13.74392 44.09015 10452.26  8829.74  3.99  3.44  86.8 -0.474    19.11 20.72 02a57385o0167o 0xc00800        -3.0
57385.288431 18.900000      NaN    13.0    28 o    0   0.94 13.74392 44.09015    99.11  7672.10  4.39  3.56 -62.1 -0.451    19.08 20.69 02a57385o0180o 0xc00800        -3.0
57385.296127 18.944322      NaN    21.0    24 o    0   0.81 13.74392 44.09015  9583.36  7615.92  3.84  3.21  85.5 -0.486    19.14 20.73 02a57385o0192o 0xc00800        -3.0
57385.312394 19.128787      NaN    -3.0    27 o    0   0.85 13.74392 44.09015  9303.36  9362.62  3.85  3.49  86.9 -0.468    18.91 20.33 02a57385o0217o 0xc00800        -3.0
57409.210925 17.821591      NaN  -129.0    90 o    0   1.22 13.74392 44.09015    76.19  8840.71  4.09  3.71 -51.6 -0.472    18.19 18.88 02a57409o0039o 0xc00800        -3.0
57409.211535 17.845990      NaN   -37.0    88 o    0   0.93 13.74392 44.09015  9582.19  8780.32  3.85  3.50  87.7 -0.486    18.26 19.01 02a57409o0040o 0xc00800        -3.0
57409.218352 18.336727      NaN     3.0    54 o    0   1.14 13.74392 44.09015  9297.18  8178.63  3.83  3.41  85.8 -0.482    18.44 19.35 02a57409o0051o 0xc00800        -3.0
57409.229896 18.249822      NaN    44.0    45 o    0   1.17 13.74392 44.09015   646.61  9396.64  3.89  3.60 -53.8 -0.497    18.47 19.39 02a57409o0068o 0xc00800        -3.0
57409.231739 18.481707      NaN    15.0    43 o    0   1.04 13.74392 44.09015 10156.09  9393.38  3.88  3.60  89.2 -0.476    18.50 19.42 02a57409o0071o 0xc00800        -3.0
57409.244649 18.396507      NaN    18.0    46 o    0   1.11 13.74392 44.09015   957.09  7624.87  4.03  3.52 -62.7 -0.474    18.46 19.39 02a57409o0092o 0xc00800        -3.0
57409.247095 18.757738      NaN   -41.0    38 o    0   1.15 13.74392 44.09015 10428.15  7646.06  3.90  3.29  87.0 -0.492    18.49 19.41 02a57409o0096o 0xc00800        -3.0
57413.207886 16.449992      NaN   268.0   228 o    0   0.93 13.74392 44.09015  9386.42  8988.65  3.87  3.69 -81.7 -0.518    17.90 18.31 02a57413o0007o 0xc00802        -3.0
57413.224516 18.738855      NaN    17.0    32 o    0   0.71 13.74392 44.09015   752.66  7851.24  3.98  3.62 -60.1 -0.466    18.99 20.47 02a57413o0024o 0xc00800        -3.0
57413.226550 19.169763      NaN   -24.0    26 o    0   0.96 13.74392 44.09015 10236.65  7857.40  4.01  3.50  84.6 -0.480    19.01 20.51 02a57413o0027o 0xc00800        -3.0
57413.238629 18.675237      NaN    24.0    32 o    0   0.89 13.74392 44.09015   957.92  7624.95  4.09  3.50 -61.1 -0.484    19.00 20.48 02a57413o0046o 0xc00900        -3.0
57413.241381 18.738855      NaN    29.0    28 o    0   0.99 13.74392 44.09015 10424.73  7649.68  3.99  3.37  82.4 -0.482    19.02 20.50 02a57413o0050o 0xc00800        -3.0
57414.206469 16.152526      NaN   281.0   324 o    0   1.49 13.74392 44.09015   150.25  8580.05  4.06  3.89  82.8 -0.577    17.36 17.52 02a57414o0034o 0xc00802        -3.0
57414.207085 16.304443      NaN   168.0   307 o    0   1.31 13.74392 44.09015  9649.52  8509.77  4.23  4.04 -85.8 -0.434    17.53 17.81 02a57414o0035o 0xc00802        -3.0
57414.212607 17.918258      NaN    55.0    63 o    0   1.21 13.74392 44.09015  9368.81  7911.91  4.28  3.88  87.4 -0.428    18.29 19.31 02a57414o0044o 0xc00800        -3.0
57414.224362 15.682176      NaN    11.0   641 o    0   0.01 13.74392 44.09015 10516.74  7381.30  4.19  3.59  89.8 -0.459    18.97 20.49 02a57414o0062o 0xc00802        -3.0
57414.235427 18.776955      NaN    28.0    27 o    0   1.16 13.74392 44.09015   958.46  7626.10  3.82  3.56 -74.9 -0.481    18.99 20.48 02a57414o0080o 0xc00800        -3.0
57414.237873 19.014394      NaN     3.0    28 o    0   0.97 13.74392 44.09015 10428.86  7650.08  3.98  3.46  89.3 -0.485    19.04 20.55 02a57414o0084o 0xc00800        -3.0
57418.211425 17.199161      NaN   137.0   113 o    0   1.29 13.74392 44.09015  9471.28  8485.47  3.98  3.52  78.9 -0.511    18.05 18.66 02a57418o0039o 0xc00800        -3.0
57418.216953 18.786693      NaN   -26.0    37 o    0   0.97 13.74392 44.09015  9178.36  7885.69  3.98  3.41  82.3 -0.485    18.69 19.92 02a57418o0048o 0xc00800        -3.0
57418.226937 18.944322      NaN    12.0    27 o    0   1.08 13.74392 44.09015   850.65  7359.62  4.11  3.64 -61.5 -0.462    19.00 20.53 02a57418o0063o 0xc00800        -3.0
57418.228156 19.089302      NaN    -3.0    28 o    0   0.86 13.74392 44.09015 10320.55  7353.43  4.06  3.43  82.0 -0.490    19.05 20.60 02a57418o0065o 0xc00800        -3.0
57418.239288 18.816441      NaN    21.0    28 o    0   0.84 13.74392 44.09015   953.39  7625.85  3.96  3.57 -66.4 -0.465    19.01 20.54 02a57418o0083o 0xc00800        -3.0
57418.241737 18.944322 0.316673    93.0    28 o    0   0.97 13.74392 44.09015 10423.56  7650.52  4.07  3.41  83.0 -0.481    19.04 20.58 02a57418o0087o 0xc00800        -3.0
57419.209474 16.337760      NaN   -41.0   353 o    0   1.01 13.74392 44.09015   293.99  9127.50  4.10  3.96  15.0 -0.556    17.47 17.74 02a57419o0007o 0xc00802        -3.0
57419.210088 16.317446      NaN    53.0   341 o    0   1.14 13.74392 44.09015  9803.10  9070.72  4.30  4.21 -85.9 -0.426    17.61 18.02 02a57419o0008o 0xc00802        -3.0
57419.215707 18.029238      NaN    37.0    61 o    0   1.13 13.74392 44.09015  9508.90  8465.07  4.38  4.07  87.1 -0.439    18.31 19.47 02a57419o0017o 0xc00800        -3.0
57419.226386 18.582238 0.315998   131.0    39 o    0   0.76 13.74392 44.09015  1157.45  7911.97  4.19  3.83 -64.1 -0.483    18.82 20.33 02a57419o0033o 0xc00800        -3.0
57419.239525 18.878500      NaN   -13.0    34 o    0   0.85 13.74392 44.09015   955.07  7623.96  4.47  3.96 -59.8 -0.472    18.80 20.34 02a57419o0054o 0xc00800        -3.0
57419.241979 18.900000      NaN    19.0    26 o    0   1.36 13.74392 44.09015 10423.56  7648.46  4.24  3.66  82.1 -0.471    18.88 20.41 02a57419o0058o 0xc00800        -3.0
57597.538316 19.302877      NaN    -6.0    23 o    0   0.84 13.74392 44.09015  2542.48  2462.79  4.21  3.61 -19.5 -0.444    19.14 20.75 02a57597o0514o 0xc00800        -3.0
57597.551850 19.063754      NaN    11.0    24 o    0   1.03 13.74392 44.09015  2581.85  2496.34  4.53  3.82 -14.3 -0.423    19.07 20.77 02a57597o0542o 0xc00800        -3.0
57597.566068 19.454622      NaN   -53.0    20 o    0   1.39 13.74392 44.09015  2502.57  2422.51  4.31  3.73 -20.3 -0.429    19.13 20.80 02a57597o0571o 0xc00800        -3.0
57597.578039 19.155932      NaN    13.0    21 o    0   1.01 13.74392 44.09015  2488.63  2541.41  4.28  3.73 -21.3 -0.432    19.18 20.89 02a57597o0595o 0xc00800        -3.0
57597.590003 19.241693      NaN     1.0    23 o    0   0.80 13.74392 44.09015  2527.63  2483.54  4.23  3.65 -20.9 -0.438    19.15 20.75 02a57597o0619o 0xc00800        -3.0
57598.516288 19.169763      NaN    -9.0    26 o    0   0.92 13.74392 44.09015  9034.52  1918.51  5.43  4.67  20.0 -0.396    19.00 21.01 02a57598o0568o 0xc00800        -3.0
57598.537677 19.169763      NaN    -7.0    26 o    0   0.92 13.74392 44.09015  9055.00  1962.56  4.81  4.26  31.3 -0.449    19.21 21.14 02a57598o0612o 0xc00900        -3.0
57598.547802 19.401649      NaN   -29.0    21 o    0   1.20 13.74392 44.09015  9015.66  1880.83  4.84  4.32  20.9 -0.439    19.22 21.18 02a57598o0633o 0xc00b00        -3.0
57598.558558 19.302877      NaN   -23.0    23 o    0   0.96 13.74392 44.09015  8989.01  2006.20  4.63  4.17  27.6 -0.451    19.22 21.16 02a57598o0655o 0xc00800        -3.0
57598.570836 19.256669      NaN    -7.0    24 o    0   0.88 13.74392 44.09015  9014.98  1948.34  4.66  4.18  30.6 -0.452    19.24 21.15 02a57598o0680o 0xc00800        -3.0
57617.506928 18.424171      NaN    32.0    40 o    0   0.93 13.74392 44.09015  2454.79  2418.07  4.06  3.32 -16.8 -0.501    18.57 20.09 02a57617o0543o 0xc00800        -3.0
57617.526491 18.786693      NaN   -71.0    37 o    0   1.11 13.74392 44.09015  2469.09  2441.67  4.13  3.29 -17.2 -0.509    18.60 20.13 02a57617o0578o 0xc00900        -3.0
57617.539648 18.496580      NaN    37.0    35 o    0   1.19 13.74392 44.09015  2418.60  2379.76  4.16  3.31 -16.6 -0.498    18.61 20.15 02a57617o0602o 0xc00800        -3.0
57617.552408 18.826541      NaN    -1.0    35 o    0   1.18 13.74392 44.09015  2404.14  2496.71  4.09  3.27 -17.7 -0.496    18.62 20.18 02a57617o0626o 0xc00800        -3.0
57617.565193 18.816441      NaN   -28.0    36 o    0   1.05 13.74392 44.09015  2429.79  2440.64  4.13  3.25 -18.2 -0.508    18.62 20.20 02a57617o0650o 0xc00900        -3.0
57621.528661 18.317510      NaN    24.0    48 o    0   1.37 13.74392 44.09015  1615.09  2779.98  3.64  2.76 -21.0 -0.490    18.24 19.58 02a57621o0532o 0xc00800        -3.0
