Nested Sampling Global Log-Evidence           :   -0.240897653192729422E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.245594768289215608E+02  +/-    0.638926921879149345E-01

Dim No.       Mean        Sigma
   1    0.702089149265773815E-01    0.573933030780682902E-03
   2   -0.206736971226459545E+02    0.807647021378326557E-01
   3    0.855140647945114019E+00    0.447336142718017526E-02
   4    0.219793024273166449E+01    0.662800329963556217E-03
   5    0.115168820991360301E-01    0.106460573371097417E-04
   6    0.222438440086770584E+01    0.915529138474751106E-02
   7   -0.151383019757503545E+01    0.705109090849211501E-01
   8    0.169597898102976485E+00    0.606575017497353866E-03
   9   -0.961365468993442551E+00    0.174554234433143995E+00
  10   -0.308266323610134729E+00    0.152646089475696259E-01
  11   -0.133639949385678490E-01    0.952922995996584830E-03
  12   -0.208410030234674221E+00    0.558276230051390175E-03
  13    0.709845092332826860E-01    0.964264987455962577E-02
  14   -0.107765323146435810E+01    0.516042062526334520E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.701095600431369259E-01
   2   -0.206101467307640540E+02
   3    0.850395282867780544E+00
   4    0.219760994897070638E+01
   5    0.115045144028701109E-01
   6    0.223882959621839150E+01
   7   -0.167002762683897399E+01
   8    0.169725439590455357E+00
   9   -0.118930023565484566E+01
  10   -0.309448572022849200E+00
  11   -0.152916977280433825E-01
  12   -0.208276081234093580E+00
  13    0.769312437641020974E-01
  14   -0.108198191831160795E+01

MAP Parameters
Dim No.        Parameter
   1    0.698663939005518958E-01
   2   -0.207722871019037747E+02
   3    0.856542277388658402E+00
   4    0.219750756656603308E+01
   5    0.115060250859669935E-01
   6    0.220709799577752008E+01
   7   -0.150567586359874084E+01
   8    0.169200022466880762E+00
   9   -0.876115521028408284E+00
  10   -0.306635296209460173E+00
  11   -0.148643673417702855E-01
  12   -0.208218114701277601E+00
  13    0.625472268325282660E-01
  14   -0.107633859506063301E+01
