Nested Sampling Global Log-Evidence           :   -0.569535905928395536E+00  +/-    0.487834666181087822E-02
Nested Importance Sampling Global Log-Evidence:   -0.100191065949107005E+01  +/-    0.532261927726944833E-01

Dim No.       Mean        Sigma
   1    0.107945887454363607E+00    0.635804194034768604E-02
   2   -0.369010565264403425E+02    0.867805063706207802E+00
   3    0.832433112979643952E+00    0.412767696968600883E-01
   4    0.149482970151957617E+01    0.532444299511648303E-01
   5    0.720351007253462305E-02    0.443023931837689168E-03
   6    0.189809885006416135E+01    0.304273156607986102E-01
   7   -0.176847172172181155E+01    0.238073492044089619E+00
   8   -0.326568144220611423E-01    0.124142619528593515E-01
   9   -0.382026272956439028E+01    0.851860415444031460E+00
  10   -0.118534946276393716E+00    0.748335751970671398E-01
  11    0.751309497208654722E-02    0.480284420838733433E-01
  12   -0.185672091788191995E+00    0.344060834550602573E-01
  13   -0.402442933139085177E-01    0.483922988661954559E-01
  14   -0.107828179981866268E+01    0.165703866231735990E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.106963728618104909E+00
   2   -0.380936628232069765E+02
   3    0.839405438638615276E+00
   4    0.158982401446640886E+01
   5    0.706412685422232005E-02
   6    0.192160144650483278E+01
   7   -0.164242941244344109E+01
   8   -0.254113080535345662E-01
   9   -0.317959768131355869E+01
  10   -0.877777545550075811E-01
  11    0.383649673921083526E-01
  12   -0.144723110129879651E+00
  13   -0.158200870774843239E+00
  14   -0.106925017865877847E+01

MAP Parameters
Dim No.        Parameter
   1    0.107036859683146343E+00
   2   -0.356772732283113498E+02
   3    0.846590537506702434E+00
   4    0.151246695614835347E+01
   5    0.708282013991042621E-02
   6    0.188864185128598616E+01
   7   -0.189822488360722152E+01
   8   -0.215497535408356797E-01
   9   -0.362647814985478467E+01
  10   -0.863973450219608641E-01
  11    0.139044401802587963E-01
  12   -0.180016540846259898E+00
  13    0.559940922365762539E-01
  14   -0.109918400681423800E+01
