Nested Sampling Global Log-Evidence           :   -0.109434936303740251E+02  +/-    0.326296780979716206E+00
Nested Importance Sampling Global Log-Evidence:   -0.159746075293243663E+02  +/-    0.666962316414743822E-01

Dim No.       Mean        Sigma
   1    0.832849936437400629E-01    0.342088237726533642E-01
   2   -0.212111499792229239E+02    0.528362265751478510E+01
   3    0.500106751040702346E+00    0.337096753518974057E+00
   4    0.125393813640069895E+01    0.278861348122773578E+00
   5    0.101129939621690864E-01    0.378670843323579203E-02
   6    0.161634428443859113E+01    0.674179762694525758E-01
   7   -0.171520092303860427E+01    0.380936274447808920E+00
   8   -0.101225409821174686E+00    0.805615007093789109E-01
   9   -0.329991052275898467E+01    0.380237667630833043E+01
  10   -0.160078326911046204E+00    0.153088082804750780E+00
  11   -0.359650895176068103E-01    0.150876593436558321E+00
  12   -0.242430675207986140E+00    0.182271412857887699E+00
  13   -0.594080662884549845E-01    0.112032290551720301E+00
  14   -0.106529575350107741E+01    0.485181224878448586E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.424336474359534865E-01
   2   -0.159594882202797574E+02
   3    0.263782124471822699E+00
   4    0.135583699016303583E+01
   5    0.125200916094629876E-01
   6    0.159550026227831410E+01
   7   -0.190147834190852549E+01
   8    0.345511318794534811E-01
   9   -0.419285864018150534E+01
  10   -0.319856601320713085E+00
  11   -0.196700620195573800E+00
  12   -0.597232268107822595E+00
  13   -0.167407558158771230E+00
  14   -0.107650992573520643E+01

MAP Parameters
Dim No.        Parameter
   1    0.424336474359534865E-01
   2   -0.159594882202797574E+02
   3    0.263782124471822699E+00
   4    0.135583699016303583E+01
   5    0.125200916094629876E-01
   6    0.159550026227831410E+01
   7   -0.190147834190852549E+01
   8    0.345511318794534811E-01
   9   -0.419285864018150534E+01
  10   -0.319856601320713085E+00
  11   -0.196700620195573800E+00
  12   -0.597232268107822595E+00
  13   -0.167407558158771230E+00
  14   -0.107650992573520643E+01
