    0.109573298282727452E+00   -0.326722683481876786E+02    0.848395194949445930E+00    0.155640454912394111E+01    0.101450817201271248E-01    0.172408213063326277E+01   -0.155266133297419717E+01   -0.910759462445359241E-01   -0.543061672090740899E+01    0.108622933655302178E+00   -0.240195425520903089E+00   -0.132806151888490931E+00   -0.188131365458455713E-01   -0.109057690183420797E+01   -0.540605541065030004E+00   -0.391195633965034517E+01    1
    0.117508758457836343E+00   -0.325552367730571177E+02    0.854662536935084760E+00    0.154653865486356290E+01    0.880113923414720806E-02    0.173248824288112302E+01   -0.180202067830162616E+01   -0.100902241611437737E+00   -0.188393008033938747E+01   -0.639997721852007539E-01   -0.308652597175399168E+00   -0.103033780069023320E+00   -0.297536032388858618E+00   -0.106729893522810548E+01   -0.507072480916856416E+00   -0.393195633965034208E+01    1
    0.109106340243801864E+00   -0.333470702970834836E+02    0.865524747004580375E+00    0.144924491219520313E+01    0.911485754438029309E-02    0.171435993211364024E+01   -0.172790590941991939E+01   -0.918857981825152020E-01   -0.586663245788737875E+01    0.455375762172761794E-01   -0.101621328855952486E+00   -0.287488250131818918E-01   -0.131585010352725545E+00   -0.107515105862050553E+01   -0.495052690551511076E+00   -0.395195633965034165E+01    1
    0.120852698719497345E+00   -0.333871156330348029E+02    0.879557468477372040E+00    0.152754477333968786E+01    0.873387244453188369E-02    0.176227290595913777E+01   -0.199649986804442303E+01   -0.101055309003064905E+00   -0.748209906881075959E+01    0.270601546180413328E-01   -0.345601680738691464E+00   -0.166822073839900775E+00    0.632814265147865762E-02   -0.110910068358813585E+01   -0.485989047955710074E+00   -0.397195633965034300E+01    1
    0.110604897442186115E+00   -0.326142291478455491E+02    0.864234910417702618E+00    0.149510288954575121E+01    0.907596593660292029E-02    0.177537543868163361E+01   -0.178597092790777645E+01   -0.162695185731390024E+00   -0.658275535513012322E+01   -0.139524193124849899E+00   -0.235409489642091158E+00   -0.143898864560246281E+00   -0.162622116866978583E+00   -0.107326220453362153E+01   -0.473837331795368744E+00   -0.399195633965034391E+01    1
    0.118837991700154952E+00   -0.331321015001915598E+02    0.858858907763123791E+00    0.156413167722665580E+01    0.880668579312769186E-02    0.174365376991864918E+01   -0.188493780059181293E+01   -0.131156645656328757E+00   -0.587612985694170664E+01   -0.168353294798288616E+00   -0.295639575463393034E+00   -0.143277441948405498E+00   -0.123640271217859268E+00   -0.110625566208184867E+01   -0.467336971922809763E+00   -0.401195633965034215E+01    1
    0.114044700603147822E+00   -0.337353231475854543E+02    0.859163239498339948E+00    0.142658562405456313E+01    0.910005969196705025E-02    0.172308634646310388E+01   -0.179054500549685991E+01   -0.730604272065015214E-01   -0.352481335849216526E+01    0.700747461139867162E-01   -0.273508748678552516E+00   -0.253657542138257808E-01   -0.311340882344051995E+00   -0.110386308280654699E+01   -0.457014374099986909E+00   -0.403195633965034173E+01    1
    0.120657916533632545E+00   -0.333106216446020085E+02    0.850320016748466245E+00    0.157699593731898235E+01    0.933723703488029133E-02    0.176633206815530586E+01   -0.149498985611733048E+01   -0.659037401827786973E-01   -0.292647584399993566E+01    0.973598354826174656E-01   -0.181792247590123218E+00   -0.261005686650573332E+00   -0.286883854425862173E+00   -0.105407371833313412E+01   -0.425026249775229237E+00   -0.405195633965034396E+01    1
    0.105652589552179141E+00   -0.328759807191352351E+02    0.854794275010320792E+00    0.156458198586208352E+01    0.940756512931912453E-02    0.175106594183774655E+01   -0.148481839480852718E+01   -0.153823117233046425E+00   -0.233687130166497470E+01   -0.286558232383599988E-02   -0.189855865103575716E+00   -0.595886277161065334E-01   -0.503543673533474317E-01   -0.110091057239104240E+01   -0.420837999257820228E+00   -0.407195633965034443E+01    1
    0.120266053011028842E+00   -0.332664206157113185E+02    0.844386529526751195E+00    0.153345579514659769E+01    0.908022921769139832E-02    0.176073761913240134E+01   -0.159869906644104809E+01   -0.164629159136968933E+00   -0.878846787828457998E+01    0.176886149213216042E-01   -0.218861472299846815E+00   -0.707190094758164689E-01   -0.216795819959416602E+00   -0.104852521808350474E+01   -0.419293372281552834E+00   -0.409195633965034400E+01    1
