         MJD         m       dm      uJy   duJy   F  err  chi/N       RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57303.522538 18.280067      NaN     78.0   33.0   o  0.0   1.74 86.76489 -25.77051  3209.38 10306.80 4.57 3.77 -57.6 -0.437    18.96 20.59 02a57303o0359o 0xc00900
57303.525121 18.623526      NaN     36.0   31.0   o  0.0   1.88 86.76489 -25.77051  3208.53 10307.71 4.70 3.83 -56.6 -0.421    18.94 20.60 02a57303o0363o 0xc00800
57303.528091 19.051202      NaN    -26.0   29.0   o  0.0   2.08 86.76489 -25.77051  6012.18   554.90 5.01 3.68   2.8 -0.496    18.92 20.57 02a57303o0364o 0xc00800
57321.526634 18.317510      NaN     15.0   52.0   o  0.0   1.21 86.76489 -25.77051  4543.80  2041.75 4.65 3.40  -8.3 -0.532    18.14 18.92 02a57321o0496o 0xc00800
57321.552640 18.438271      NaN    -59.0   51.0   o  0.0   1.53 86.76489 -25.77051  4533.25  2047.54 4.77 3.60  -8.6 -0.529    18.12 19.02 02a57321o0534o 0xc00800
57321.574053 18.417189      NaN    -22.0   52.0   o  0.0   1.32 86.76489 -25.77051  3213.14 10346.41 4.67 3.71 -63.3 -0.465    18.22 19.15 02a57321o0566o 0xc00800
57321.579043 17.927085      NaN     68.0   59.0   o  0.0   1.71 86.76489 -25.77051  6011.47   598.08 5.44 3.50   3.8 -0.476    18.15 19.05 02a57321o0573o 0xc00800
57321.601550 18.115332      NaN     68.0   46.0   o  0.0   1.50 86.76489 -25.77051  4635.50 10053.99 4.43 3.63 -63.6 -0.466    18.16 19.05 02a57321o0607o 0xc00800
57321.602198 17.405762      NaN    177.0   73.0   o  0.0   1.24 86.76489 -25.77051  7445.56   299.06 5.86 3.88   9.2 -0.479    18.22 19.15 02a57321o0608o 0xc00800
57329.546226 18.649074      NaN    -25.0   42.0   o  0.0   1.72 86.76489 -25.77051  4572.64  2073.67 5.22 4.02 -14.9 -0.479    18.35 19.78 02a57329o0529o 0xc00800
57329.574468 18.267867      NaN     56.0   41.0   o  0.0   1.66 86.76489 -25.77051  6170.63  8609.51 4.03 3.40 -78.9 -0.507    18.50 19.90 02a57329o0570o 0xc00800
57329.604273 18.944322      NaN      3.0   31.0   o  0.0   1.83 86.76489 -25.77051  4679.75 10073.41 4.51 3.74 -65.9 -0.451    18.55 19.91 02a57329o0613o 0xc00800
57329.607035 18.396507      NaN    -12.0   53.0   o  0.0   1.44 86.76489 -25.77051  7491.26   321.75 6.16 4.25   6.8 -0.484    18.60 19.95 02a57329o0617o 0xc00800
57329.632567 18.649074      NaN    -53.0   42.0   o  0.0   1.59 86.76489 -25.77051  4681.26 10073.54 4.48 3.74 -66.3 -0.456    18.27 19.54 02a57329o0654o 0xc00800
57329.635340 17.497247      NaN    166.0   66.0   o  0.0   2.48 86.76489 -25.77051  7490.06   317.61 6.32 4.38   7.0 -0.481    18.37 19.69 02a57329o0658o 0xc00a00
57368.436871 19.401649      NaN    -29.0   21.0   o  0.0   1.77 86.76489 -25.77051  4300.81  2375.30 4.21 3.66 -17.6 -0.443    19.21 20.97 02a57368o0404o 0xc00800
57368.447876 19.128787      NaN     15.0   22.0   o  0.0   1.65 86.76489 -25.77051  4003.56  1789.72 4.33 3.59 -17.6 -0.470    19.20 20.90 02a57368o0420o 0xc00800
57368.466352 19.302877      NaN      6.0   21.0   o  0.0   1.36 86.76489 -25.77051  6061.48  7498.27 3.68 3.37 -87.7 -0.442    19.15 20.80 02a57368o0448o 0xc00800
57368.489245 19.510313      NaN      6.0   17.0   o  0.0   2.25 86.76489 -25.77051  5766.87  9253.08 3.59 3.41 -85.9 -0.449    19.14 20.74 02a57368o0482o 0xc00800
57369.431230 19.051202      NaN     12.0   25.0   o  0.0   2.00 86.76489 -25.77051  4301.62  2373.12 4.18 3.54 -18.1 -0.487    19.08 20.66 02a57369o0210o 0xc00800
57369.446988 19.271854      NaN      5.0   22.0   o  0.0   1.78 86.76489 -25.77051  6937.95  8659.26 3.62 3.30 -85.9 -0.468    19.13 20.73 02a57369o0234o 0xc00800
57369.473221 19.169763      NaN     18.0   20.0   o  0.0   2.12 86.76489 -25.77051  6061.23  7499.85 3.65 3.26 -85.6 -0.457    19.16 20.79 02a57369o0274o 0xc00800
57369.484748 19.102305      NaN     23.0   20.0   o  0.0   1.99 86.76489 -25.77051  5763.15  9251.44 3.64 3.38 -82.8 -0.460    19.18 20.82 02a57369o0290o 0xc00800
57380.404545 18.261819      NaN    -91.0   60.0   o  0.0   1.02 86.76489 -25.77051  4266.97  2383.71 4.08 3.39 -13.9 -0.535    18.18 18.88 02a57380o0297o 0xc00900
57380.422525 17.725445      NaN     34.0   87.0   o  0.0   1.51 86.76489 -25.77051  6751.79  8897.42 3.64 3.27 -87.7 -0.489    18.18 18.86 02a57380o0323o 0xc00800
57380.446792 18.317510      NaN    -46.0   57.0   o  0.0   1.56 86.76489 -25.77051  5869.44  7735.32 3.80 3.31 -84.4 -0.472    18.13 18.85 02a57380o0359o 0xc00800
57380.456880 17.805624      NaN    112.0   54.0   o  0.0   1.45 86.76489 -25.77051  5566.21  9487.20 3.82 3.44 -80.9 -0.472    18.14 18.84 02a57380o0374o 0xc00800
57388.326058 19.212347      NaN    -29.0   25.0   o  0.0   1.67 86.76489 -25.77051  4296.20  2373.34 4.32 3.81 -26.4 -0.472    19.07 20.84 02a57388o0228o 0xc00800
57388.343670 18.558199      NaN     68.0   23.0   o  0.0   3.16 86.76489 -25.77051  3994.53  1793.40 4.38 3.60 -17.2 -0.515    19.21 20.96 02a57388o0255o 0xc00900
57388.361166 19.302877      NaN    -26.0   23.0   o  0.0   1.83 86.76489 -25.77051  4876.72  2963.25 3.93 3.59 -20.9 -0.480    19.25 21.02 02a57388o0282o 0xc00900
57388.378975 19.169763      NaN    -12.0   26.0   o  0.0   1.63 86.76489 -25.77051  5171.59  1220.24 4.44 3.65  -7.3 -0.529    19.23 20.99 02a57388o0309o 0xc00800
57389.305605 19.212347      NaN    -18.0   25.0   o  0.0   1.56 86.76489 -25.77051  4298.99  2372.65 4.50 3.76 -17.1 -0.461    18.90 20.50 02a57389o0055o 0xc00800
57389.322536 18.566153      NaN     43.0   31.0   o  0.0   2.27 86.76489 -25.77051  3999.46  1791.87 5.99 3.93  -5.8 -0.415    18.74 20.56 02a57389o0082o 0xc00800
57389.339599 18.900000      NaN     28.0   24.0   o  0.0   1.96 86.76489 -25.77051  4880.40  2960.33 4.97 4.08  -6.0 -0.373    18.85 20.66 02a57389o0109o 0xc00800
57389.356736 19.256669      NaN     -7.0   24.0   o  0.0   2.14 86.76489 -25.77051  5178.95  1214.21 4.20 3.43  -6.8 -0.535    19.06 20.62 02a57389o0135o 0xc00800
57404.369669 19.256669      NaN     -4.0   24.0   o  0.0   2.16 86.76489 -25.77051  6445.46  8308.28 3.57 3.24  84.0 -0.467    18.88 20.21 02a57404o0300o 0xc00800
57404.386619 18.967180      NaN     22.0   24.0   o  0.0   1.84 86.76489 -25.77051  6743.63  8893.35 3.55 3.31  83.6 -0.467    18.89 20.23 02a57404o0328o 0xc00800
57404.403624 18.748255      NaN     43.0   24.0   o  0.0   1.57 86.76489 -25.77051  5858.43  7728.13 3.54 3.20 -89.4 -0.469    18.89 20.25 02a57404o0356o 0xc00800
57404.420566 19.256669      NaN     -5.0   24.0   o  0.0   2.18 86.76489 -25.77051  5557.15  9478.86 3.55 3.43  76.9 -0.450    18.88 20.24 02a57404o0384o 0xc00800
57405.369725 18.978793      NaN    -69.0   31.0   o  0.0   1.43 86.76489 -25.77051  6445.44  8305.36 3.63 3.37  82.7 -0.456    18.75 19.99 02a57405o0274o 0xc00800
57405.386722 18.816441      NaN     24.0   28.0   o  0.0   1.76 86.76489 -25.77051  6743.72  8890.28 3.67 3.40  87.3 -0.460    18.74 20.00 02a57405o0302o 0xc00800
