Nested Sampling Global Log-Evidence           :   -0.862623501489840692E+02  +/-    0.478879478938219583E+00
Nested Importance Sampling Global Log-Evidence:   -0.911433005346428615E+02  +/-    0.345787034709994293E-01

Dim No.       Mean        Sigma
   1    0.741688447360464020E-01    0.278949690764999439E-01
   2   -0.194146527626754271E+02    0.145726995206458243E+01
   3    0.891012791649044344E+00    0.898604046540541351E-01
   4    0.108157958044624625E+01    0.241837749339320424E+00
   5    0.868496291992855267E-02    0.410274129283566633E-02
   6    0.204193381763506610E+01    0.197115318180519153E-01
   7   -0.176835447769461762E+01    0.457332881047782525E+00
   8   -0.219916911245474390E-01    0.328132970576122882E-01
   9   -0.710726569650070861E+01    0.199106023459264425E+01
  10   -0.140206499104081228E+00    0.127585502267518219E+00
  11   -0.721523779712521102E-01    0.141386890637047041E+00
  12   -0.230393823756146532E+00    0.219530692298301633E+00
  13   -0.196625957783882532E+00    0.404012579731190050E-01
  14   -0.105855969117843851E+01    0.549744307648098798E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.109766952616805122E+00
   2   -0.167588941164735132E+02
   3    0.855850109649244573E+00
   4    0.109332130797754257E+01
   5    0.161493242855884900E-01
   6    0.204484139767927253E+01
   7   -0.137394201774343339E+01
   8   -0.396969985648322407E-01
   9   -0.107677001313516865E+02
  10    0.193689920839520413E-01
  11    0.107341975254077737E+00
  12   -0.429553977838233514E+00
  13   -0.219976268071991776E+00
  14   -0.102670013159456297E+01

MAP Parameters
Dim No.        Parameter
   1    0.109766952616805122E+00
   2   -0.167588941164735132E+02
   3    0.855850109649244573E+00
   4    0.109332130797754257E+01
   5    0.161493242855884900E-01
   6    0.204484139767927253E+01
   7   -0.137394201774343339E+01
   8   -0.396969985648322407E-01
   9   -0.107677001313516865E+02
  10    0.193689920839520413E-01
  11    0.107341975254077737E+00
  12   -0.429553977838233514E+00
  13   -0.219976268071991776E+00
  14   -0.102670013159456297E+01
