Nested Sampling Global Log-Evidence           :   -0.302142900157817053E+03  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.302569711942049707E+03  +/-    0.566354247311607467E-01

Dim No.       Mean        Sigma
   1    0.499531106167527605E+00    0.117991496644589606E-03
   2    0.113240925292459522E+02    0.381209784638094629E-01
   3   -0.235551292963526282E+00    0.361975605718380875E-01
   4    0.195400678857868959E+01    0.747723005479285774E-01
   5    0.411925395617394595E-04    0.111062444301630319E-04
   6    0.139316405181706759E+01    0.156192743855862848E+00
   7   -0.204964892040738533E+01    0.695939463348799608E-01
   8    0.303197959530506600E+00    0.137338062495670271E-02
   9   -0.279131708703319781E+01    0.119493066027822259E+01
  10   -0.239158728683454447E+00    0.332701213819915076E-01
  11   -0.134809091742507173E-01    0.163712529014017130E-01
  12   -0.173914000191442819E+00    0.844505602685099860E-01
  13   -0.263372089562084688E+00    0.471187379640877202E-01
  14   -0.107848049668257029E+01    0.984848972512867432E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.499834670000211034E+00
   2    0.113493671657897810E+02
   3   -0.323923078036700729E+00
   4    0.196261107034669635E+01
   5    0.439823687200703928E-04
   6    0.155285153157145928E+01
   7   -0.202068194986171967E+01
   8    0.305136022238978732E+00
   9   -0.269346558118266888E+01
  10   -0.273083277858962137E+00
  11    0.319085073493949323E-02
  12   -0.698321534812134243E-01
  13   -0.392157902362133548E+00
  14   -0.106751972465623646E+01

MAP Parameters
Dim No.        Parameter
   1    0.499279934728894426E+00
   2    0.113326112360949978E+02
   3   -0.209119297287436057E+00
   4    0.197767965701020487E+01
   5    0.457717011829546954E-04
   6    0.134441501976468469E+01
   7   -0.208777005756827183E+01
   8    0.302594978093452815E+00
   9   -0.335313453547108775E+01
  10   -0.228508413437216978E+00
  11   -0.327919417661903106E-01
  12   -0.133730161443101236E+00
  13   -0.279583911299717047E+00
  14   -0.108930572182905028E+01
