Nested Sampling Global Log-Evidence           :   -0.267683191344956072E+03  +/-    0.776252188661784026E+00
Nested Importance Sampling Global Log-Evidence:   -0.273938592532391567E+03  +/-    0.283675048086754859E-01

Dim No.       Mean        Sigma
   1    0.233489366171078431E-03    0.206570624505494523E-01
   2   -0.357022711079141146E+02    0.400610990776039433E+01
   3    0.140992452073674701E+01    0.396920003591234236E-01
   4    0.602065140691459222E+00    0.249133215773874428E+00
   5    0.990367641453364020E-02    0.244083810585263641E-02
   6    0.239519169448771096E+01    0.461062063274453246E-01
   7   -0.170808005300664023E+01    0.403876572738998518E+00
   8   -0.194261130797059534E+00    0.328338399217622187E-01
   9   -0.118745361120090038E+02    0.308385247465995782E+01
  10    0.562234887146270457E+00    0.614430543531126055E-01
  11   -0.146382629266044451E+00    0.140593891600260756E+00
  12    0.406624245144947660E+00    0.109111149666362095E+00
  13    0.231155315639070547E+00    0.853780218536319413E-01
  14   -0.105837505918439878E+01    0.533812181344229530E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.198991587359932942E-01
   2   -0.409393657602015821E+02
   3    0.136823979379768623E+01
   4    0.535795949126503190E+00
   5    0.102967152835640157E-01
   6    0.237888510446290402E+01
   7   -0.110070636814694556E+01
   8   -0.247486998011635068E+00
   9   -0.118742940324087556E+02
  10    0.524791664542621605E+00
  11   -0.622623607974879922E+00
  12    0.589139912473396699E+00
  13    0.336062183547733206E+00
  14   -0.100940142156823076E+01

MAP Parameters
Dim No.        Parameter
   1   -0.198991587359932942E-01
   2   -0.409393657602015821E+02
   3    0.136823979379768623E+01
   4    0.535795949126503190E+00
   5    0.102967152835640157E-01
   6    0.237888510446290402E+01
   7   -0.110070636814694556E+01
   8   -0.247486998011635068E+00
   9   -0.118742940324087556E+02
  10    0.524791664542621605E+00
  11   -0.622623607974879922E+00
  12    0.589139912473396699E+00
  13    0.336062183547733206E+00
  14   -0.100940142156823076E+01
