Nested Sampling Global Log-Evidence           :   -0.954685682398777544E+02  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.960174589975434003E+02  +/-    0.732827285594446071E-01

Dim No.       Mean        Sigma
   1   -0.930927346763040231E-01    0.702306532715360823E-02
   2    0.422018754349110914E+01    0.552485157312651687E+00
   3    0.127359626532900538E+01    0.146840997019588478E-01
   4    0.843641663853017865E+00    0.628613003461442332E-01
   5    0.128501827373938716E-01    0.161119641818792880E-02
   6    0.179370682101244205E+01    0.646641523854157331E-02
   7   -0.172511109874491164E+01    0.844534757994012397E-01
   8   -0.265627637489715962E+00    0.588505603096996146E-02
   9   -0.255373719159451085E+01    0.133330879803667823E+01
  10   -0.666314407212895837E-01    0.319900879476204200E-01
  11   -0.625241291415009615E-01    0.152238635431011293E+00
  12   -0.205582410027811774E+00    0.970183952401914573E-01
  13   -0.749924438159496887E-01    0.199709490335659261E-01
  14   -0.108037755522960865E+01    0.107924169762375517E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.100215436038332828E+00
   2    0.510937540693321246E+01
   3    0.128775099169860474E+01
   4    0.854653486977660748E+00
   5    0.134315769992121893E-01
   6    0.179333510391943141E+01
   7   -0.172664227393173686E+01
   8   -0.261754904410589018E+00
   9   -0.217660331753565561E+01
  10   -0.561794381004230708E-01
  11    0.284904906706049843E+00
  12   -0.245100335542451087E+00
  13   -0.768499910940425163E-01
  14   -0.108257726064440618E+01

MAP Parameters
Dim No.        Parameter
   1   -0.746763587648573701E-01
   2    0.475015408457621913E+01
   3    0.128859468250600262E+01
   4    0.731769445841647825E+00
   5    0.934128740181603377E-02
   6    0.179349444848846873E+01
   7   -0.169302600737625220E+01
   8   -0.259989956256683807E+00
   9   -0.138163795582890847E+01
  10   -0.862212278974278240E-01
  11   -0.329148863983063311E+00
  12   -0.178425268425753930E+00
  13   -0.716429791250325909E-01
  14   -0.107758198869981481E+01
