         MJD         m       dm      uJy     duJy   F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57321.650854 17.252588      NaN   -157.0    152.0   o  0.0   1.47 134.63828 -34.70788  8218.45  9554.07 4.98 3.99 -89.5 -0.483    17.26 17.66 02a57321o0682o 0xc00800
57329.656675 16.353249      NaN   -225.0    348.0   o  0.0   1.19 134.63828 -34.70788  8261.42  9579.59 4.64 3.64  87.6 -0.540    16.81 16.65 02a57329o0689o 0xc00802
57368.547298 18.816441      NaN     24.0     28.0   o  0.0   1.62 134.63828 -34.70788  3266.76   213.46 5.02 3.69 -15.9 -0.526    18.88 20.46 02a57368o0567o 0xc00800
57368.548537 19.155932      NaN      7.0     24.0   o  0.0   1.14 134.63828 -34.70788  7994.81  9878.65 3.92 3.64  78.8 -0.446    18.97 20.56 02a57368o0569o 0xc00800
57368.550992 19.302877      NaN    -36.0     23.0   o  0.0   1.28 134.63828 -34.70788  7721.35  9285.66 3.76 3.37  84.7 -0.466    19.00 20.58 02a57368o0573o 0xc00800
57368.570790 18.336727      NaN     72.0     32.0   o  0.0   1.70 134.63828 -34.70788  8571.66 10481.57 3.69 3.53  86.8 -0.456    19.11 20.74 02a57368o0603o 0xc00900
57368.580647 18.649074      NaN     36.0     30.0   o  0.0   0.87 134.63828 -34.70788  3864.21   794.78 4.88 3.80 -15.3 -0.508    18.94 20.60 02a57368o0619o 0xc00800
57368.591329 19.128787      NaN     -3.0     27.0   o  0.0   1.31 134.63828 -34.70788  2080.97  1749.74 4.96 3.70 -31.7 -0.498    19.08 20.72 02a57368o0634o 0xc00800
57369.531370 19.089302      NaN    -27.0     28.0   o  0.0   1.10 134.63828 -34.70788  7998.01  9878.91 3.80 3.67 -81.4 -0.476    19.04 20.72 02a57369o0361o 0xc00800
57369.554298 19.510313      NaN     -3.0     19.0   o  0.0   1.48 134.63828 -34.70788  7719.79  9282.06 3.70 3.30  85.4 -0.477    19.17 20.89 02a57369o0395o 0xc00800
57369.578360 19.169763      NaN     -3.0     26.0   o  0.0   1.27 134.63828 -34.70788  3864.54   792.70 4.58 3.39 -11.1 -0.527    19.14 20.88 02a57369o0427o 0xc00800
57369.582429 18.582238 0.234973    134.0     29.0   o  0.0   2.08 134.63828 -34.70788  8569.34 10477.91 3.81 3.62  82.0 -0.450    19.21 20.98 02a57369o0433o 0xc00900
57369.593186 19.256669      NaN     -4.0     24.0   o  0.0   1.57 134.63828 -34.70788  2081.27  1751.00 4.98 3.65 -29.8 -0.503    19.25 20.99 02a57369o0450o 0xc00800
57380.503714 18.356290      NaN    -54.0     55.0   o  0.0   1.24 134.63828 -34.70788  7973.51  9882.74 3.87 3.50  84.3 -0.481    18.23 19.09 02a57380o0444o 0xc00900
57380.527201 18.396507      NaN   -141.0     53.0   o  0.0   1.17 134.63828 -34.70788  7687.84  9292.42 3.92 3.42  86.3 -0.481    18.22 19.11 02a57380o0479o 0xc00800
57380.548305 18.125925      NaN    -12.0     68.0   o  0.0   1.22 134.63828 -34.70788  6871.58  9896.26 4.06 3.83 -82.2 -0.454    18.07 19.10 02a57380o0510o 0xc00800
57380.553157 17.425126      NaN    140.0     83.0   o  0.0   1.24 134.63828 -34.70788  8532.46 10497.30 4.07 3.73  83.6 -0.442    18.23 19.11 02a57380o0517o 0xc00900
57380.564773 18.261819      NaN    -20.0     60.0   o  0.0   1.13 134.63828 -34.70788  1898.89  1985.11 5.67 4.14 -31.5 -0.438    18.12 19.08 02a57380o0535o 0xc00800
57404.477173 19.051202      NaN    -14.0     29.0   o  0.0   1.22 134.63828 -34.70788  2749.30   807.17 4.99 3.66 -19.3 -0.529    19.09 20.71 02a57404o0474o 0xc00800
57404.479793 18.878500      NaN     -8.0     34.0   o  0.0   1.21 134.63828 -34.70788  3221.96   236.39 4.78 3.37 -14.1 -0.551    19.03 20.64 02a57404o0478o 0xc00800
57404.496610 18.786693      NaN     30.0     27.0   o  0.0   1.50 134.63828 -34.70788  3029.56  1404.62 4.64 3.56 -21.1 -0.519    19.09 20.70 02a57404o0502o 0xc00800
57404.512112 19.302877      NaN     -2.0     23.0   o  0.0   1.26 134.63828 -34.70788  6869.85  9892.67 3.58 3.48  56.4 -0.455    19.04 20.61 02a57404o0525o 0xc00800
57404.517756 18.615142 0.300665    130.0     36.0   o  0.0   1.22 134.63828 -34.70788  2180.44   207.88 5.33 3.58 -24.3 -0.541    19.09 20.70 02a57404o0533o 0xc00a00
57404.535884 18.474346      NaN     70.0     26.0   o  0.0   1.64 134.63828 -34.70788  1894.65  1977.81 4.73 3.59 -30.0 -0.507    19.06 20.66 02a57404o0560o 0xc00800
57405.474348 18.944322      NaN    -20.0     32.0   o  0.0   1.53 134.63828 -34.70788  2746.37   804.85 5.03 3.58 -19.7 -0.542    18.76 20.08 02a57405o0444o 0xc00800
57405.475755 18.702047      NaN    -35.0     40.0   o  0.0   1.09 134.63828 -34.70788  3224.91   234.36 4.58 3.18 -12.7 -0.548    18.74 20.04 02a57405o0446o 0xc00800
57405.500234 18.847027      NaN     15.0     30.0   o  0.0   1.65 134.63828 -34.70788  3025.54  1399.86 4.58 3.42 -19.4 -0.541    18.96 20.40 02a57405o0483o 0xc00800
57405.504631 18.220396      NaN     82.0     35.0   o  0.0   1.49 134.63828 -34.70788  2178.81   203.57 5.39 3.64 -24.9 -0.545    18.97 20.48 02a57405o0489o 0xc00800
57405.519713 19.256669      NaN     -2.0     24.0   o  0.0   1.07 134.63828 -34.70788  6873.28  9889.08 3.54 3.42  78.4 -0.467    18.96 20.46 02a57405o0512o 0xc00800
57405.537213 18.615142      NaN     40.0     30.0   o  0.0   1.35 134.63828 -34.70788  1894.35  1977.38 4.89 3.58 -33.5 -0.509    18.98 20.49 02a57405o0537o 0xc00800
57406.444332 18.424171      NaN     56.0     33.0   o  0.0   1.30 134.63828 -34.70788  8546.25  9321.25 3.80 3.31  82.9 -0.484    18.61 19.73 02a57406o0266o 0xc00800
57406.468763 18.776955      NaN     16.0     32.0   o  0.0   1.15 134.63828 -34.70788  8827.74  9922.93 3.78 3.37  84.0 -0.481    18.66 19.81 02a57406o0301o 0xc00900
57406.474245 18.582238      NaN     14.0     40.0   o  0.0   1.05 134.63828 -34.70788  7955.47  8727.45 3.87 3.30  81.6 -0.497    18.60 19.81 02a57406o0310o 0xc00800
57406.474857 18.598565      NaN    -66.0     44.0   o  0.0   1.30 134.63828 -34.70788  4137.89   232.35 4.69 3.27  -8.0 -0.561    18.55 19.78 02a57406o0311o 0xc00800
57406.503127 18.396507      NaN     21.0     46.0   o  0.0   1.33 134.63828 -34.70788  3030.77   224.93 5.16 3.53 -16.1 -0.533    18.70 19.89 02a57406o0353o 0xc00800
57406.508695 18.944322      NaN    -12.0     32.0   o  0.0   1.34 134.63828 -34.70788  7786.67  9883.22 3.71 3.47  83.0 -0.467    18.63 19.81 02a57406o0361o 0xc00800
57407.443443 18.542463      NaN     25.0     38.0   o  0.0   1.07 134.63828 -34.70788  8545.50  9323.09 3.79 3.38  82.4 -0.470    18.56 19.63 02a57407o0401o 0xc00800
57407.468125 18.590371      NaN     43.0     30.0   o  0.0   1.68 134.63828 -34.70788  8824.43  9923.98 3.74 3.45  85.8 -0.469    18.58 19.65 02a57407o0437o 0xc00800
