         MJD         m  dm   uJy  duJy F  err  chi/N        RA       Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57397.441175 19.510313 NaN     3    18 c    0   1.23 134.63828 -34.70788  7930.76  9701.45 4.14 3.90  60.4 -0.401    19.51 21.59 02a57397o0356c 0xc00800
57397.454199 19.631075 NaN    -7    17 c    0   1.02 134.63828 -34.70788  7633.57  9100.36 4.06 3.69  74.5 -0.417    19.54 21.61 02a57397o0377c 0xc00800
57397.465861 18.776955 NaN    55    19 c    0   1.23 134.63828 -34.70788  3766.69   618.93 4.82 3.75  -8.9 -0.492    19.49 21.53 02a57397o0396c 0xc00800
57397.468911 19.529530 NaN     5    17 c    0   1.18 134.63828 -34.70788  8453.99 10286.71 4.12 3.89  69.9 -0.390    19.57 21.62 02a57397o0401c 0xc00800
57397.477707 19.569016 NaN   -29    18 c    0   0.77 134.63828 -34.70788  8718.03  8505.43 4.08 3.63  76.4 -0.416    19.54 21.60 02a57397o0412c 0xc00800
57423.407604 19.472870 NaN     5    18 c    0   0.92 134.63828 -34.70788  8667.37  9226.90 3.95 3.73  81.7 -0.402    19.49 21.42 02a57423o0271c 0xc00800
57423.427670 19.271854 NaN     8    21 c    0   1.18 134.63828 -34.70788  4221.31   149.84 4.49 3.54  -8.1 -0.485    19.42 21.36 02a57423o0295c 0xc00800
57423.438629 18.978793 NaN   -29    31 c    0   0.94 134.63828 -34.70788  2742.64    58.25 5.00 3.76 -19.0 -0.457    19.50 21.42 02a57423o0304c 0xc00800
57423.459426 19.419021 NaN     8    18 c    0   0.92 134.63828 -34.70788  7748.07  9834.08 3.86 3.60   5.4 -0.427    19.43 21.30 02a57423o0322c 0xc00800
57430.428411 19.510313 NaN     6    17 c    0   1.20 134.63828 -34.70788  7466.82  9530.78 4.07 3.88  63.8 -0.402    19.34 21.26 02a57430o0365c 0xc00800
57453.369339 19.318728 NaN     5    21 c    0   1.18 134.63828 -34.70788  2146.89  1408.97 5.02 3.79 -20.8 -0.484    19.47 21.45 02a57453o0307c 0xc00800
