Nested Sampling Global Log-Evidence           :   -0.236670114383804594E+04  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.236671576826386354E+04  +/-    0.228144220303382050E-02

Dim No.       Mean        Sigma
   1    0.499964434833122084E+00    0.434363417382904407E-05
   2   -0.846819742575458747E+02    0.848571668415107859E-02
   3    0.265585819882847157E-01    0.482381417201019260E-02
   4    0.219867647903619723E+01    0.969659079943730666E-04
   5    0.803450171901620299E-06    0.187613152949551803E-06
   6    0.198001623238717506E+01    0.194976714038364160E-02
   7   -0.163798471035652637E+01    0.189045324303151185E-01
   8    0.136461802404737181E+00    0.982378713998098145E-04
   9   -0.147227527010271486E+01    0.638658071022220608E-01
  10   -0.217761280715290162E+00    0.183592683041460918E-01
  11   -0.146783925874956478E+00    0.346602718272539644E-03
  12   -0.162537271710838482E+00    0.100859570986789899E-01
  13   -0.144515138873491350E+00    0.775204073418664093E-03
  14   -0.106960283143804902E+01    0.341692161242905133E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.499971989000063455E+00
   2   -0.846714532718607131E+02
   3    0.241129309619140843E-01
   4    0.219880984544438762E+01
   5    0.443020650470567335E-06
   6    0.197909425177053078E+01
   7   -0.165538824871034929E+01
   8    0.136608875603022567E+00
   9   -0.152053481329493057E+01
  10   -0.239750650252410741E+00
  11   -0.146559553109364943E+00
  12   -0.170846314890782142E+00
  13   -0.144802804546725006E+00
  14   -0.107472097299787217E+01

MAP Parameters
Dim No.        Parameter
   1    0.499974724115256230E+00
   2   -0.846852499379766641E+02
   3    0.269150062058625301E-01
   4    0.219858439382282267E+01
   5    0.841757728877254029E-06
   6    0.198281516017471504E+01
   7   -0.162767385525328212E+01
   8    0.136600929774557955E+00
   9   -0.142361533420664310E+01
  10   -0.211522696625764534E+00
  11   -0.145885533424309655E+00
  12   -0.165257311738516849E+00
  13   -0.143303001314221023E+00
  14   -0.106671987220301978E+01
