Nested Sampling Global Log-Evidence           :   -0.384845337754935679E+01  +/-    0.193788628677875274E+00
Nested Importance Sampling Global Log-Evidence:   -0.839524841500221441E+01  +/-    0.859852147515867693E-01

Dim No.       Mean        Sigma
   1    0.768799481356846059E-01    0.370528974038595652E-01
   2   -0.204912218651660432E+02    0.462191061412810011E+01
   3    0.879790131834186528E+00    0.246677722787133819E+00
   4    0.156745530381796105E+01    0.399698295836480200E+00
   5    0.856131071113215049E-02    0.376031256564917900E-02
   6    0.169672949548407925E+01    0.383410574224296863E+00
   7   -0.178271194750427564E+01    0.451586259407268820E+00
   8   -0.259941740395274699E-01    0.567532230740300722E-01
   9   -0.420124000812109166E+01    0.366646351105967172E+01
  10   -0.215314370976062930E+00    0.161662633610389767E+00
  11   -0.490530373167004374E-01    0.129113496909259273E+00
  12   -0.229400445957621768E+00    0.252573102496477908E+00
  13   -0.136024344421754095E+00    0.211198723419874973E+00
  14   -0.106488724100552457E+01    0.598350942409058006E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.113067108011282086E+00
   2   -0.221351482396676431E+02
   3    0.130736798132366561E+01
   4    0.208882036030910445E+01
   5    0.288356870824872918E-02
   6    0.200048164039252141E+01
   7   -0.178476758502716248E+01
   8   -0.395365174060329852E-01
   9   -0.839723063860728480E+01
  10   -0.322029430369040415E+00
  11    0.393485337248241154E-01
  12   -0.925946588543410803E-01
  13   -0.182233154359918381E+00
  14   -0.102130973292041172E+01

MAP Parameters
Dim No.        Parameter
   1    0.338335023110341582E-01
   2   -0.170217112235888912E+02
   3    0.588873218997088221E+00
   4    0.124035621444214561E+01
   5    0.865346557754806227E-02
   6    0.160150667304969341E+01
   7   -0.144370674091452100E+01
   8    0.318524719596931516E-01
   9   -0.591735009915636745E+01
  10   -0.216590072902156205E+00
  11   -0.109821097908570336E+00
  12   -0.120674765782819118E+00
  13   -0.443402079551178829E+00
  14   -0.104212290974364352E+01
