         MJD         m       dm    uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57304.553595 18.910912      NaN   31.5    24 c    0   0.79 92.75942 -22.2973  2888.04  5034.01 3.91 3.48  78.7 -0.447    19.08 21.01 02a57304o0517c 0xc00800         4.5
57304.577383 19.351140      NaN  -10.5    22 c    0   1.07 92.75942 -22.2973  2881.53  5037.07 3.98 3.32  87.9 -0.448    19.16 21.08 02a57304o0554c 0xc00900         4.5
57304.596523 19.351140      NaN  -16.5    22 c    0   0.69 92.75942 -22.2973  4333.91  3585.45 3.89 3.37  86.7 -0.464    19.20 21.14 02a57304o0584c 0xc00800         4.5
57308.551606 19.014394      NaN   31.5    21 c    0   0.75 92.75942 -22.2973  2888.54  5041.60 4.48 3.94 -45.8 -0.428    19.31 21.34 02a57308o0528c 0xc00800         4.5
57308.576014 19.841877      NaN  -27.5    14 c    0   1.63 92.75942 -22.2973  2881.20  5047.08 4.25 3.69 -49.8 -0.453    19.42 21.42 02a57308o0565c 0xc00800         4.5
57308.592723 19.302877      NaN   13.5    20 c    0   0.67 92.75942 -22.2973  4332.13  3595.55 4.29 3.86 -20.5 -0.430    19.42 21.45 02a57308o0591c 0xc00800         4.5
57308.619766 19.696897      NaN    0.5    16 c    0   1.05 92.75942 -22.2973  4322.13  3601.23 4.21 3.84 -27.9 -0.424    19.40 21.38 02a57308o0628c 0xc00800         4.5
57317.494631 19.128787      NaN   28.5    19 c    0   1.29 92.75942 -22.2973  2964.86  5050.47 4.67 3.94 -49.3 -0.444    19.12 21.05 02a57317o0417c 0xc00800         4.5
57317.511342 19.401649      NaN   -8.5    21 c    0   0.81 92.75942 -22.2973  2958.09  5051.67 4.50 3.79 -50.4 -0.466    19.21 21.12 02a57317o0443c 0xc00800         4.5
57317.532907 19.256669      NaN   16.5    20 c    0   0.89 92.75942 -22.2973  4409.94  3602.02 4.44 3.95 -30.0 -0.438    19.30 21.27 02a57317o0469c 0xc00800         4.5
57317.551779 19.436675      NaN    5.5    20 c    0   0.87 92.75942 -22.2973  4404.48  3604.76 4.45 3.94 -25.4 -0.436    19.32 21.32 02a57317o0494c 0xc00800         4.5
57370.438684 19.631075      NaN    4.5    17 c    0   1.01 92.75942 -22.2973  2639.78  5395.92 4.60 4.04 -54.9 -0.396    19.47 21.63 02a57370o0407c 0xc00900         4.5
57370.461722 19.696897      NaN    3.5    16 c    0   0.84 92.75942 -22.2973  8588.59  5636.70 3.88 3.60  79.2 -0.427    19.55 21.61 02a57370o0442c 0xc00800         4.5
57390.343362 19.631075      NaN  -38.5    17 c    0   1.15 92.75942 -22.2973  2632.54  5396.30 4.39 3.88 -53.2 -0.403    19.42 21.42 02a57390o0239c 0xc00800         4.5
57390.360025 18.933071      NaN   50.5    17 c    0   1.01 92.75942 -22.2973  2342.08  4821.26 4.33 3.82 -45.2 -0.430    19.49 21.50 02a57390o0264c 0xc00800         4.5
57390.377414 19.766969      NaN   -2.5    15 c    0   1.00 92.75942 -22.2973  3213.60  5980.77 3.96 3.49 -70.2 -0.431    19.58 21.57 02a57390o0290c 0xc00800         4.5
57390.391589 19.510313      NaN   13.5    16 c    0   0.77 92.75942 -22.2973  3502.25  4242.34 3.86 3.56 -46.0 -0.420    19.64 21.64 02a57390o0312c 0xc00800         4.5
57391.336212 19.631075      NaN  -13.5    17 c    0   1.07 92.75942 -22.2973  2633.19  5395.11 4.16 3.71 -55.3 -0.426    19.50 21.47 02a57391o0233c 0xc00800         4.5
57391.353323 19.696897      NaN   -0.5    16 c    0   1.09 92.75942 -22.2973  2343.20  4820.26 4.33 3.78 -40.6 -0.435    19.52 21.53 02a57391o0259c 0xc00800         4.5
57391.366523 19.569016      NaN    7.5    17 c    0   0.93 92.75942 -22.2973  3212.05  5979.21 4.00 3.66 -67.5 -0.422    19.54 21.55 02a57391o0279c 0xc00800         4.5
57391.387256 19.436675      NaN   17.5    16 c    0   0.96 92.75942 -22.2973  3499.92  4243.02 3.93 3.63 -47.8 -0.414    19.62 21.62 02a57391o0311c 0xc00800         4.5
57392.345744 19.401649      NaN  -36.5    21 c    0   1.00 92.75942 -22.2973  2303.40  4644.88 4.93 4.32 -48.1 -0.402    19.30 21.38 02a57392o0153c 0xc00800         4.5
57392.362916 19.631075      NaN  -13.5    17 c    0   1.02 92.75942 -22.2973  3148.23  5787.06 4.46 4.03 -60.3 -0.413    19.37 21.40 02a57392o0179c 0xc00800         4.5
57392.379927 19.510313      NaN  -20.5    19 c    0   1.02 92.75942 -22.2973  3409.04  4033.46 4.77 4.39 -39.4 -0.382    19.34 21.46 02a57392o0205c 0xc00800         4.5
57397.371402 19.766969      NaN   -5.5    15 c    0   0.81 92.75942 -22.2973  2229.39  4624.07 4.12 3.66 -48.4 -0.430    19.61 21.62 02a57397o0271c 0xc00800         4.5
57397.388571 19.719755      NaN    6.5    15 c    0   0.92 92.75942 -22.2973  3075.33  5770.62 4.00 3.66 -68.0 -0.408    19.63 21.72 02a57397o0292c 0xc00800         4.5
57397.406737 19.766969      NaN   -8.5    15 c    0   0.74 92.75942 -22.2973  7175.88  6416.81 3.72 3.50  81.1 -0.408    19.67 21.77 02a57397o0313c 0xc00800         4.5
57423.322405 19.696897      NaN   -0.5    16 c    0   0.98 92.75942 -22.2973  7203.05  5707.45 3.83 3.65  80.3 -0.386    19.47 21.41 02a57423o0184c 0xc00800         4.5
57423.337644 19.766969      NaN    4.5    15 c    0   0.89 92.75942 -22.2973  6951.23  5132.28 3.82 3.66  75.1 -0.385    19.47 21.43 02a57423o0207c 0xc00800         4.5
57423.353680 19.743105      NaN    8.5    14 c    0   1.15 92.75942 -22.2973  8148.51  4552.68 3.82 3.62  81.0 -0.387    19.50 21.47 02a57423o0232c 0xc00800         4.5
57429.306913 19.401649      NaN   22.5    15 c    0   1.01 92.75942 -22.2973  7331.96  5750.90 3.90 3.67  82.6 -0.431    19.55 21.62 02a57429o0234c 0xc00800         4.5
57429.322318 19.696897      NaN   -2.5    16 c    0   0.90 92.75942 -22.2973  7080.37  5178.73 3.92 3.74  83.8 -0.423    19.54 21.61 02a57429o0259c 0xc00800         4.5
57429.337705 19.841877      NaN  -35.5    14 c    0   1.08 92.75942 -22.2973  8257.18  4598.14 3.96 3.72  70.5 -0.423    19.55 21.60 02a57429o0284c 0xc00800         4.5
57430.307248 19.183773      NaN   27.5    18 c    0   1.18 92.75942 -22.2973  7202.12  5545.59 4.18 3.49  76.2 -0.415    19.36 21.43 02a57430o0197c 0xc00800         4.5
57430.322678 19.367717      NaN   18.5    17 c    0   1.20 92.75942 -22.2973  6931.76  4974.00 4.13 3.49  80.7 -0.409    19.42 21.50 02a57430o0222c 0xc00900         4.5
57430.338072 19.569016      NaN  -14.5    18 c    0   1.02 92.75942 -22.2973  8127.65  4392.53 4.30 3.49  82.8 -0.392    19.45 21.56 02a57430o0247c 0xc00800         4.5
57430.353485 19.569016      NaN   -0.5    18 c    0   1.06 92.75942 -22.2973  8387.92  4665.95 4.36 3.51  85.9 -0.388    19.41 21.52 02a57430o0272c 0xc00800         4.5
57453.284680 19.569016      NaN   -6.5    18 c    0   1.09 92.75942 -22.2973  7497.98  5897.72 4.09 3.68  79.3 -0.462    19.44 21.42 02a57453o0135c 0xc00800         4.5
57453.301573 19.569016      NaN  -19.5    18 c    0   0.82 92.75942 -22.2973  7215.85  5319.85 3.98 3.63  80.8 -0.469    19.48 21.45 02a57453o0169c 0xc00800         4.5
