         MJD         m       dm      uJy  duJy F  err  chi/N      RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57323.382020 18.125925      NaN    -14.5    68 o    0   1.04 4.48417 23.98425  2123.46  8271.49  4.96 4.12 -45.7 -0.446    17.97 18.91 02a57323o0319o 0xc00800         5.5
57323.412385 18.110074      NaN    -10.5    69 o    0   0.88 4.48417 23.98425  2115.31  8275.31  4.40 3.31 -66.6 -0.455    18.10 18.82 02a57323o0361o 0xc00800         5.5
57323.443133 18.298627      NaN     -8.5    58 o    0   1.38 4.48417 23.98425   650.98  9770.93  5.04 3.90 -57.9 -0.439    18.00 18.75 02a57323o0404o 0xc00800         5.5
57323.460032 18.208845      NaN    -20.5    63 o    0   0.97 4.48417 23.98425 10224.35  9788.48  4.57 3.75  85.0 -0.448    17.97 18.64 02a57323o0429o 0xc00800         5.5
57323.463054 18.158337      NaN      1.5    66 o    0   0.97 4.48417 23.98425   650.18  9772.29  4.99 3.85 -58.1 -0.440    17.96 18.65 02a57323o0433o 0xc00800         5.5
57323.488763 18.125925      NaN    -48.5    68 o    0   1.04 4.48417 23.98425 10221.52  9791.96  4.75 3.92  85.7 -0.425    17.87 18.54 02a57323o0472o 0xc00800         5.5
57327.346167 18.910912      NaN     -1.5    33 o    0   1.30 4.48417 23.98425  2169.23  8286.42  5.02 3.47 -69.9 -0.428    18.80 20.41 02a57327o0250o 0xc00800         5.5
57327.375944 18.280067      NaN     62.5    40 o    0   0.96 4.48417 23.98425  2161.35  8287.68  5.14 3.52 -65.5 -0.425    18.71 20.23 02a57327o0291o 0xc00900         5.5
57327.407798 18.878500      NaN    -44.5    34 o    0   0.97 4.48417 23.98425   690.15  9784.94  6.04 3.57 -61.9 -0.426    18.70 20.17 02a57327o0336o 0xc00800         5.5
57327.422805 18.657725      NaN     43.5    29 o    0   1.45 4.48417 23.98425 10268.24  9802.15  4.97 3.87  79.1 -0.420    18.68 20.15 02a57327o0357o 0xc00800         5.5
57327.442820 18.424171      NaN     46.5    38 o    0   1.01 4.48417 23.98425   688.19  9787.27  6.01 3.56 -62.4 -0.429    18.62 20.02 02a57327o0385o 0xc00800         5.5
57327.455158 18.816441      NaN    -40.5    36 o    0   0.91 4.48417 23.98425 10264.96  9805.12  4.91 3.76  80.7 -0.426    18.63 20.03 02a57327o0403o 0xc00800         5.5
57362.274312 19.302877      NaN     -6.5    23 o    0   0.85 4.48417 23.98425  2607.12  7783.19  3.97 3.46 -67.3 -0.436    19.24 20.96 02a57362o0134o 0xc00800         5.5
57362.288507 19.256669      NaN     -7.5    24 o    0   0.79 4.48417 23.98425  2903.94  8366.63  3.96 3.45 -74.1 -0.437    19.21 20.93 02a57362o0153o 0xc00800         5.5
57362.309855 19.401649      NaN    -53.5    21 o    0   0.80 4.48417 23.98425  2035.29  7218.07  4.09 3.47 -65.1 -0.466    19.21 20.93 02a57362o0182o 0xc00800         5.5
57362.316506 19.302877      NaN     -1.5    23 o    0   0.96 4.48417 23.98425  1736.72  8978.06  4.35 3.74 -66.0 -0.442    19.13 20.97 02a57362o0192o 0xc00800         5.5
57363.274348 19.089302      NaN     17.5    24 o    0   0.98 4.48417 23.98425  2613.54  7784.22  3.92 3.53 -74.8 -0.428    19.08 20.66 02a57363o0105o 0xc00800         5.5
57363.288378 19.212347      NaN      8.5    24 o    0   1.03 4.48417 23.98425  2911.22  8367.79  3.82 3.51 -76.1 -0.426    19.10 20.69 02a57363o0123o 0xc00800         5.5
57363.308293 19.183773      NaN     10.5    24 o    0   6.90 4.48417 23.98425  2042.81  7219.05  3.93 3.47 -70.0 -0.439    19.10 20.67 02a57363o0148o 0xc00800         5.5
57363.324058 18.967180      NaN     30.5    23 o    0   0.99 4.48417 23.98425  1740.51  8982.58  3.80 3.48 -71.3 -0.437    19.12 20.69 02a57363o0168o 0xc00900         5.5
57415.250444 19.051202      NaN     -8.5    29 o    0   1.20 4.48417 23.98425  1589.37  8676.61  3.79 3.51 -65.3 -0.458    18.74 20.01 02a57415o0100o 0xc00800         5.5
57415.269452 18.389700      NaN     15.5    50 o    0   0.52 4.48417 23.98425  1306.14  8097.14  3.98 3.57 -64.5 -0.451    18.66 19.93 02a57415o0130o 0xc00900         5.5
57415.288513 18.910912      NaN    -45.5    33 o    0   0.98 4.48417 23.98425  2468.56  7498.86  3.85 3.49 -71.5 -0.443    18.57 19.81 02a57415o0161o 0xc00800         5.5
57569.627488 10.580382      NaN -24063.5 70913 o    0   0.10 4.48417 23.98425  8047.16  2646.91  3.58 3.41  59.5 -0.487    12.13 11.98 02a57569o0702o 0xc00802         5.5
57599.539941 19.318728      NaN     10.5    21 o    0   1.00 4.48417 23.98425  8332.42  1741.36  4.28 3.77  20.8 -0.478    19.25 20.99 02a57599o0304o 0xc00800         5.5
57599.544503 19.436675      NaN      6.5    20 o    0   1.21 4.48417 23.98425  8349.23  1782.66  3.96 3.48  22.1 -0.513    19.31 20.98 02a57599o0313o 0xc00800         5.5
57599.557823 19.631075      NaN     -9.5    17 o    0   1.49 4.48417 23.98425  8291.78  1708.54  4.01 3.49  19.2 -0.511    19.32 20.99 02a57599o0338o 0xc00800         5.5
57599.580150 19.102305      NaN     25.5    21 o    0   1.15 4.48417 23.98425  8274.09  1824.17  4.13 3.66  21.7 -0.496    19.29 20.98 02a57599o0380o 0xc00800         5.5
57599.593652 19.076453      NaN     24.5    22 o    0   0.78 4.48417 23.98425  8308.63  1768.36  4.12 3.65  26.0 -0.500    19.33 21.07 02a57599o0406o 0xc00800         5.5
57610.556930 19.212347      NaN     23.5    19 o    0   1.12 4.48417 23.98425  1872.00  8108.89  4.28 3.71 -26.0 -0.447    19.23 21.43 02a57610o0521o 0xc00800         5.5
57610.567223 19.051202      NaN     29.5    21 o    0   1.17 4.48417 23.98425  1849.37  8069.87  4.42 3.79 -28.6 -0.417    19.21 21.44 02a57610o0538o 0xc00800         5.5
57610.575002 19.384550      NaN      6.5    21 o    0   1.18 4.48417 23.98425  1920.87  8147.69  5.05 3.90 -13.3 -0.404    19.15 21.46 02a57610o0553o 0xc00800         5.5
57610.594584 19.212347      NaN     20.5    20 o    0   0.99 4.48417 23.98425  1936.22  8032.18  3.92 3.46 -57.0 -0.466    19.31 21.44 02a57610o0584o 0xc00800         5.5
57610.611165 19.212347      NaN     -2.5    25 o    0   0.97 4.48417 23.98425  1883.15  8092.06  4.07 3.54 -54.8 -0.457    19.11 21.23 02a57610o0610o 0xc00800         5.5
57618.480388 18.526952      NaN    -58.5    47 o    0   1.08 4.48417 23.98425  6908.85  2429.31  3.52 3.44  30.0 -0.498    18.18 19.28 02a57618o0557o 0xc00800         5.5
57618.492457 18.304885      NaN     31.5    49 o    0   1.11 4.48417 23.98425  6920.82  2471.58  3.49 3.39  67.0 -0.490    18.21 19.30 02a57618o0579o 0xc00800         5.5
57618.502296 18.481707      NaN    -33.5    49 o    0   1.00 4.48417 23.98425  6872.56  2394.48  3.53 3.47  21.6 -0.488    18.21 19.32 02a57618o0596o 0xc00800         5.5
57618.510959 18.180496      NaN     58.5    47 o    0   1.17 4.48417 23.98425  6851.64  2513.88  3.56 3.43  41.5 -0.489    18.23 19.35 02a57618o0611o 0xc00800         5.5
57618.536612 18.623526      NaN    -46.5    43 o    0   1.36 4.48417 23.98425  6886.10  2453.08  3.56 3.48  15.3 -0.481    18.24 19.39 02a57618o0653o 0xc00800         5.5
57653.526428 18.857417      NaN     37.5    24 o    0   1.21 4.48417 23.98425  2980.70 10019.78  3.33 2.88  -3.0 -0.485    19.03 20.39 02a57653o0144o 0xc00800         5.5
57653.536897 19.169763      NaN     11.5    24 o    0   1.03 4.48417 23.98425  3274.57   253.41  3.80 3.60 -27.3 -0.464    18.99 20.36 02a57653o0162o 0xc00800         5.5
57673.395568 18.836735      NaN     27.5    28 o    0   1.31 4.48417 23.98425   890.24  7761.12  3.35 3.13  23.2 -0.448    18.82 19.92 02a57673o0348o 0xc00800         5.5
57673.414950 19.076453      NaN      9.5    27 o    0   1.08 4.48417 23.98425 10435.45  7784.82  3.53 2.86 -76.0 -0.470    18.82 19.91 02a57673o0382o 0xc00900         5.5
