Nested Sampling Global Log-Evidence           :   -0.180928681405038733E+05  +/-    0.146082302471592640E+01
Nested Importance Sampling Global Log-Evidence:   -0.180939116624962699E+05  +/-    0.346877981067769334E-01

Dim No.       Mean        Sigma
   1    0.243408409841223500E+00    0.148587456656328683E-02
   2   -0.509439266372494526E+01    0.113198944337627588E+00
   3    0.126373568286230253E+01    0.135158167047734023E-02
   4    0.142019179054606504E+01    0.126601443629274345E-02
   5    0.297277913669264614E-01    0.915317107307395085E-04
   6    0.282963350173308337E+01    0.212277319177454141E-01
   7   -0.121523215367470594E+01    0.282590053125530261E+00
   8   -0.250366031582827039E-01    0.430035689281598604E-02
   9    0.175878628922269264E+02    0.428528296014353494E+00
  10    0.400957559329350108E-01    0.149594936027581688E-02
  11   -0.508140293205444959E+00    0.181115704824310469E-01
  12    0.418764608883126499E+00    0.141062324091316901E-01
  13   -0.658560075456433802E+00    0.199091905766125253E-01
  14   -0.108746913132873191E+01    0.596420616162410822E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.242023512667645435E+00
   2   -0.518999838724772466E+01
   3    0.126347695954406114E+01
   4    0.142147731265849320E+01
   5    0.296222408317394041E-01
   6    0.282481454235390750E+01
   7   -0.109564458654052332E+01
   8   -0.293670882825020629E-01
   9    0.180618241700538711E+02
  10    0.388992180855555758E-01
  11   -0.528536446568393603E+00
  12    0.434349333045470742E+00
  13   -0.658307702733935241E+00
  14   -0.115270152689968297E+01

MAP Parameters
Dim No.        Parameter
   1    0.242023512667645435E+00
   2   -0.518999838724772466E+01
   3    0.126347695954406114E+01
   4    0.142147731265849320E+01
   5    0.296222408317394041E-01
   6    0.282481454235390750E+01
   7   -0.109564458654052332E+01
   8   -0.293670882825020629E-01
   9    0.180618241700538711E+02
  10    0.388992180855555758E-01
  11   -0.528536446568393603E+00
  12    0.434349333045470742E+00
  13   -0.658307702733935241E+00
  14   -0.115270152689968297E+01
