Nested Sampling Global Log-Evidence           :   -0.681476778132103078E+01  +/-    0.269690024955247465E+00
Nested Importance Sampling Global Log-Evidence:   -0.109046681320854990E+02  +/-    0.646582711500269247E-01

Dim No.       Mean        Sigma
   1    0.115310017304580931E+00    0.335435838031104341E-01
   2   -0.171980638707753570E+02    0.505050910075828252E+01
   3    0.129386678488734064E+01    0.138350213118176996E+00
   4    0.159251071002883271E+01    0.344663730297556870E+00
   5    0.838975499725241186E-02    0.337650306822081950E-02
   6    0.155914508499788385E+01    0.461825376685606803E+00
   7   -0.170176574207691322E+01    0.368940131365053547E+00
   8   -0.121251900233776314E+00    0.837457326010970227E-01
   9   -0.197276458348148265E+01    0.371585899814236909E+01
  10   -0.137609877242620207E-01    0.113575386126370484E+00
  11   -0.600058525429847250E-01    0.144570652632077301E+00
  12   -0.266271474467433544E+00    0.225360430978448212E+00
  13   -0.134758958774354731E+00    0.217218578237057675E+00
  14   -0.106036280652531612E+01    0.502765528147065266E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.121445250159839452E+00
   2   -0.148133321313233068E+02
   3    0.162261801341276302E+01
   4    0.141333583099186200E+01
   5    0.964916224596975257E-03
   6    0.155984005823901750E+01
   7   -0.100028734060245306E+01
   8   -0.123996683110987257E+00
   9    0.256097358665656794E+01
  10   -0.912181241998305248E-01
  11   -0.652475754525806279E-01
  12   -0.157000172968212864E+00
  13    0.193025320535491485E+00
  14   -0.104889572091807315E+01

MAP Parameters
Dim No.        Parameter
   1    0.121445250159839452E+00
   2   -0.148133321313233068E+02
   3    0.162261801341276302E+01
   4    0.141333583099186200E+01
   5    0.964916224596975257E-03
   6    0.155984005823901750E+01
   7   -0.100028734060245306E+01
   8   -0.123996683110987257E+00
   9    0.256097358665656794E+01
  10   -0.912181241998305248E-01
  11   -0.652475754525806279E-01
  12   -0.157000172968212864E+00
  13    0.193025320535491485E+00
  14   -0.104889572091807315E+01
