         MJD         m       dm   uJy  duJy F  err  chi/N       RA      Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57314.428629 19.696897      NaN   -15    16 c    0   1.44 34.45878 35.80809  4984.30  8729.26 4.24 3.60 -68.2 -0.447    19.52 21.55 02a57314o0337c 0xc00800
57314.447680 19.696897      NaN     0    16 c    0   1.35 34.45878 35.80809  4983.63  8733.28 4.21 3.65 -68.8 -0.440    19.52 21.56 02a57314o0363c 0xc00800
57314.475946 18.816441      NaN  -105    36 c    0   1.30 34.45878 35.80809  4190.56  3362.92 4.37 3.75 -23.5 -0.434    18.64 20.54 02a57314o0403c 0xc00900
57314.502496 19.401649      NaN   -14    21 c    0   1.24 34.45878 35.80809  4179.61  3366.00 4.35 3.74 -22.0 -0.433    19.18 21.13 02a57314o0443c 0xc00800
57316.405599 19.454622      NaN    -8    20 c    0   1.39 34.45878 35.80809  4993.66  8720.52 4.42 3.88 -64.4 -0.430    19.10 20.85 02a57316o0301c 0xc00800
57316.419422 19.510313      NaN   -21    19 c    0   1.25 34.45878 35.80809  4997.14  8725.08 4.23 3.67 -67.9 -0.448    19.24 21.02 02a57316o0321c 0xc00800
57316.447895 19.631075      NaN   -29    17 c    0   1.21 34.45878 35.80809  4186.42  3365.95 4.71 3.96 -22.5 -0.399    19.45 21.53 02a57316o0364c 0xc00800
57316.475810 19.696897      NaN   -21    16 c    0   1.26 34.45878 35.80809  4178.72  3369.78 4.58 3.88 -25.6 -0.411    19.43 21.42 02a57316o0405c 0xc00800
57395.294228 19.696897      NaN    -8    16 c    0   1.53 34.45878 35.80809  5990.70  1505.15 4.28 3.82  -3.3 -0.428    19.57 21.56 02a57395o0168c 0xc00800
57395.310015 19.696897      NaN   -18    16 c    0   1.29 34.45878 35.80809  6317.45  2102.95 4.04 3.76  -4.1 -0.410    19.56 21.52 02a57395o0193c 0xc00800
57395.326329 19.609992      NaN     1    17 c    0   1.54 34.45878 35.80809  5475.27   941.10 4.44 3.83  -6.9 -0.438    19.55 21.52 02a57395o0218c 0xc00800
57395.342892 19.841877      NaN   -30    14 c    0   1.67 34.45878 35.80809  5202.05  2706.43 3.95 3.68 -11.1 -0.396    19.58 21.53 02a57395o0243c 0xc00900
57402.295203 19.401649      NaN   -47    21 c    0   1.36 34.45878 35.80809  6056.81  1661.58 4.44 3.73  -3.0 -0.507    19.30 21.03 02a57402o0175c 0xc00900
57402.311223 19.510313      NaN   -18    19 c    0   1.34 34.45878 35.80809  6351.36  2249.51 4.26 3.75  -2.6 -0.476    19.28 20.99 02a57402o0201c 0xc00800
57402.328379 19.256669      NaN   -46    24 c    0   1.42 34.45878 35.80809  5477.77  1074.11 4.68 3.67  -3.8 -0.512    19.27 20.96 02a57402o0228c 0xc00800
57402.344641 19.454622      NaN   -31    20 c    0   1.33 34.45878 35.80809  5171.01  2827.19 4.10 3.64 -10.4 -0.453    19.27 20.93 02a57402o0253c 0xc00800
57403.295610 19.212347      NaN   -12    25 c    0   1.25 34.45878 35.80809  6060.15  1659.88 4.46 3.61  -0.5 -0.520    19.10 20.63 02a57403o0175c 0xc00800
57403.311656 19.241693      NaN    10    21 c    0   1.53 34.45878 35.80809  6354.49  2248.22 4.20 3.68  -0.5 -0.506    19.09 20.60 02a57403o0201c 0xc00800
57403.328625 19.351140      NaN   -78    22 c    0   2.05 34.45878 35.80809  5480.68  1073.64 4.78 3.59  -1.5 -0.527    19.07 20.56 02a57403o0228c 0xc00800
57403.345180 19.212347      NaN   -84    25 c    0   1.02 34.45878 35.80809  5174.09  2826.98 4.27 3.70  -9.6 -0.462    19.02 20.51 02a57403o0254c 0xc00900
57420.264437 19.631075      NaN   -63    17 c    0   1.21 34.45878 35.80809  5649.08  2122.56 4.41 4.19  -8.2 -0.419    19.42 21.45 02a57420o0057c 0xc00900
57420.283156 19.569016      NaN   -34    18 c    0   1.43 34.45878 35.80809  5348.85  1539.09 4.67 4.24  -7.7 -0.418    19.38 21.43 02a57420o0087c 0xc00800
57420.302538 19.454622      NaN   -56    20 c    0   1.11 34.45878 35.80809  6546.48   963.40 4.55 4.02   1.2 -0.448    19.40 21.37 02a57420o0118c 0xc00900
57420.321318 19.454622      NaN   -50    20 c    0   1.09 34.45878 35.80809  6373.20  1080.32 4.44 3.91  -0.1 -0.457    19.38 21.28 02a57420o0148c 0xc00800
57427.249001 19.401649      NaN   -37    21 c    0   1.19 34.45878 35.80809  5506.10  2054.44 4.30 3.89  -6.1 -0.499    19.39 21.26 02a57427o0092c 0xc00800
57427.267977 19.351140      NaN   -20    22 c    0   1.48 34.45878 35.80809  5243.93  1484.24 4.44 3.73  -7.3 -0.511    19.38 21.20 02a57427o0123c 0xc00800
57427.287070 19.351140      NaN   -62    22 c    0   1.18 34.45878 35.80809  6472.66   919.12 4.62 3.68   0.6 -0.499    19.36 21.14 02a57427o0154c 0xc00800
57427.306185 19.351140      NaN   -78    22 c    0   1.21 34.45878 35.80809  6472.56   991.21 4.85 3.82   1.8 -0.487    19.25 21.02 02a57427o0185c 0xc00900
57432.253853 19.051202      NaN   -37    29 c    0   0.90 34.45878 35.80809  5367.50  1505.55 4.60 3.77  -0.2 -0.515    18.92 20.32 02a57432o0109c 0xc00800
57432.272911 18.978793      NaN   -46    31 c    0   1.11 34.45878 35.80809  6595.36   944.61 4.65 3.76   4.2 -0.474    18.90 20.26 02a57432o0140c 0xc00800
57432.291926 18.878500      NaN   -94    34 c    0   0.99 34.45878 35.80809  6439.67   978.05 4.74 3.80   1.0 -0.486    18.84 20.19 02a57432o0171c 0xc00900
57433.252517 18.878500      NaN   -65    34 c    0   1.38 34.45878 35.80809  5118.78  1236.79 4.19 3.78 -10.4 -0.467    18.72 19.94 02a57433o0106c 0xc00900
57433.261724 18.944322      NaN   -20    32 c    0   1.13 34.45878 35.80809  2722.64 10400.85 4.08 3.89  -8.4 -0.432    18.67 19.85 02a57433o0121c 0xc00800
57433.271650 18.757738      NaN   -14    38 c    0   1.10 34.45878 35.80809  6349.52   671.54 4.48 3.71  -0.3 -0.488    18.70 19.89 02a57433o0137c 0xc00800
57433.290131 18.786693      NaN    -8    37 c    0   1.02 34.45878 35.80809  6440.47   980.87 4.36 3.69  -0.5 -0.475    18.66 19.81 02a57433o0167c 0xc00800
57450.226586 18.757738      NaN   -10    38 c    0   0.94 34.45878 35.80809  5560.71  2162.38 4.00 3.86 -48.5 -0.452    18.71 19.95 02a57450o0050c 0xc00800
57450.238957 19.256669      NaN   -58    24 c    0   1.46 34.45878 35.80809  5267.80  1580.28 4.46 3.56  -5.3 -0.496    19.12 20.75 02a57450o0074c 0xc00800
57450.253620 19.014394      NaN   -12    30 c    0   1.02 34.45878 35.80809  6470.51  1022.04 5.10 3.70   2.4 -0.497    19.11 20.78 02a57450o0104c 0xc00800
57450.270327 19.014394      NaN   -19    30 c    0   1.09 34.45878 35.80809  6332.49  1063.38 5.18 3.75   0.4 -0.490    19.08 20.76 02a57450o0138c 0xc00800
57451.224893 18.675237      NaN   -51    41 c    0   0.99 34.45878 35.80809  5331.51  2299.06 3.90 3.73 -76.1 -0.464    18.51 19.57 02a57451o0052c 0xc00800
57451.236242 19.256669      NaN   -28    24 c    0   1.30 34.45878 35.80809  5034.05  1716.89 4.13 3.85 -23.9 -0.471    19.13 20.79 02a57451o0074c 0xc00800
57451.250063 19.128787      NaN   -78    27 c    0   1.00 34.45878 35.80809  6236.23  1136.39 4.40 3.74  -3.1 -0.477    19.16 20.83 02a57451o0102c 0xc00900
57451.266923 19.051202      NaN   -46    29 c    0   0.95 34.45878 35.80809  6334.81  1064.34 4.61 3.81  -1.9 -0.481    19.10 20.78 02a57451o0136c 0xc00800
57455.235049 18.452558      NaN    25    42 c    0   1.18 34.45878 35.80809  5060.54  1563.77 4.21 3.88 -16.4 -0.476    18.42 20.00 02a57455o0045c 0xc00800
57455.247430 18.816441      NaN  -135    36 c    0   1.34 34.45878 35.80809  6259.08   985.87 4.50 3.84  -3.3 -0.477    18.63 20.20 02a57455o0069c 0xc00900
57455.263665 18.459772      NaN  -149    50 c    0   1.77 34.45878 35.80809  6337.18  1068.00 4.42 3.71  -2.3 -0.483    18.16 19.66 02a57455o0102c 0xc00900
57605.578171 19.696897      NaN     0    16 c    0   1.32 34.45878 35.80809  3503.51 10301.74 4.01 3.70  -2.7 -0.399    19.65 21.71 02a57605o0663c 0xc00800
57605.590639 19.419021      NaN    14    16 c    0   1.47 34.45878 35.80809  3535.12 10342.49 4.20 3.82  -1.7 -0.400    19.63 21.73 02a57605o0687c 0xc00800
57605.603009 19.841877      NaN   -13    14 c    0   1.88 34.45878 35.80809  3472.48 10244.24 4.13 3.90  -3.5 -0.395    19.64 21.72 02a57605o0711c 0xc00800
57605.615493 19.384550      NaN    22    14 c    0   1.85 34.45878 35.80809  3438.47 10361.62 4.16 3.88  -4.3 -0.399    19.61 21.72 02a57605o0735c 0xc00800
57605.627906 18.910912      NaN    24    25 c    0   1.46 34.45878 35.80809  3484.04 10305.15 3.99 3.83  -9.9 -0.393    18.98 20.42 02a57605o0759c 0xc00800
57606.601178 19.401649      NaN  -103    21 c    0   1.83 34.45878 35.80809  8669.91    75.09 5.27 3.87  20.7 -0.432    19.73 21.84 02a57606o0434c 0xc00900
57606.624467 19.256669      NaN    -6    24 c    0   1.25 34.45878 35.80809  8602.74   160.56 5.09 3.82  20.4 -0.460    19.42 21.20 02a57606o0464c 0xc00800
57609.575153 19.841877      NaN    -8    14 c    0   1.49 34.45878 35.80809  6384.75  7241.33 3.93 3.57 -81.8 -0.435    19.66 21.80 02a57609o0650c 0xc00800
