         MJD         m       dm     uJy   duJy   F  err  chi/N        RA      Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57328.601674 18.280067      NaN    69.0   36.0   o  0.0   1.46 121.16668 61.52737  1153.79  7262.93  5.27 3.56 -64.1 -0.411    18.59 19.91 02a57328o0626o 0xc00800
57328.638093 18.417189      NaN    51.0   35.0   o  0.0   1.49 121.16668 61.52737  1166.47  7266.57  5.21 3.58 -63.2 -0.413    18.58 19.85 02a57328o0666o 0xc00800
57386.451035 18.474346      NaN    55.0   31.0   o  0.0   1.15 121.16668 61.52737   859.75  7539.14  4.24 3.35 -64.3 -0.474    18.89 20.17 02a57386o0422o 0xc00800
57386.461051 18.438271      NaN    60.0   31.0   o  0.0   1.22 121.16668 61.52737   564.85  6935.63  4.35 3.37 -61.4 -0.460    18.90 20.19 02a57386o0437o 0xc00800
57386.480348 18.944322      NaN    -6.0   32.0   o  0.0   1.04 121.16668 61.52737  1470.17  8171.13  3.99 3.35 -68.9 -0.467    18.89 20.15 02a57386o0467o 0xc00900
57386.495279 18.900000      NaN    19.0   27.0   o  0.0   1.37 121.16668 61.52737  1783.85  6446.67  3.97 3.30 -62.8 -0.478    18.87 20.09 02a57386o0491o 0xc00800
57387.454039 19.241693      NaN     1.0   24.0   o  0.0   1.01 121.16668 61.52737   867.64  7542.71  3.92 3.39 -67.6 -0.469    19.11 20.27 02a57387o0425o 0xc00800
57387.457746 18.857417      NaN    23.0   27.0   o  0.0   1.16 121.16668 61.52737   568.56  6935.37  4.02 3.39 -63.4 -0.449    19.10 20.26 02a57387o0431o 0xc00800
57387.480276 18.796518      NaN    32.0   26.0   o  0.0   1.12 121.16668 61.52737  1470.65  8170.14  3.73 3.39 -75.7 -0.470    19.12 20.26 02a57387o0466o 0xc00800
57387.491959 19.102305      NaN    17.0   22.0   o  0.0   1.30 121.16668 61.52737  1785.33  6445.48  3.83 3.41 -65.8 -0.456    19.11 20.26 02a57387o0485o 0xc00800
57409.456293 18.356290      NaN    39.0   42.0   o  0.0   1.11 121.16668 61.52737  9292.06  3695.66  3.69 3.32  76.1 -0.467    18.32 19.11 02a57409o0436o 0xc00800
57409.469638 17.986280      NaN    55.0   59.0   o  0.0   1.09 121.16668 61.52737  8980.22  3092.56  3.61 3.36  67.8 -0.481    18.33 19.12 02a57409o0457o 0xc00800
57409.471473 18.504094      NaN    -3.0   48.0   o  0.0   0.89 121.16668 61.52737  9881.11  4320.82  3.77 3.25  81.2 -0.472    18.32 19.12 02a57409o0460o 0xc00800
57409.503199 17.990970      NaN    93.0   46.0   o  0.0   1.43 121.16668 61.52737 10201.77  2595.64  4.14 3.81  55.9 -0.485    18.24 19.17 02a57409o0506o 0xc00800
57413.434741 18.566153      NaN    46.0   30.0   o  0.0   1.33 121.16668 61.52737  9086.24  3899.72  3.61 3.23  70.9 -0.477    18.59 19.55 02a57413o0362o 0xc00800
57413.458671 18.711133      NaN    17.0   34.0   o  0.0   1.11 121.16668 61.52737  8765.74  3296.98  3.65 3.39  57.4 -0.482    18.58 19.57 02a57413o0399o 0xc00800
