         MJD         m       dm    uJy  duJy F  err  chi/N       RA    Dec        x        y  maj  min   phi  apfit  mag5sig   Sky            Obs     Mask  uJy_offset
57246.556368 19.719755      NaN   -0.5    14 c    0   1.63 56.89817 2.8829  2053.36  4488.67 3.87 3.58 -42.6 -0.406    19.29 21.05 02a57246o0424c 0xc00900        -5.5
57246.588131 19.491430      NaN    7.5    15 c    0   1.37 56.89817 2.8829  2043.13  4490.54 3.81 3.52 -41.8 -0.413    19.43 21.24 02a57246o0468c 0xc00800        -5.5
57246.612082 19.841877      NaN   -8.5    14 c    0   1.52 56.89817 2.8829  3498.58  3047.73 3.81 3.49 -24.5 -0.404    19.51 21.36 02a57246o0501c 0xc00800        -5.5
57246.627785 19.302877      NaN    3.5    20 c    0   0.98 56.89817 2.8829  3505.58  3050.06 3.78 3.54 -27.7 -0.399    19.16 20.70 02a57246o0523c 0xc00800        -5.5
57277.522746 19.569016      NaN  -47.5    18 c    0   0.92 56.89817 2.8829  4517.57 10157.74 4.27 3.77 -52.8 -0.408    19.52 21.50 02a57277o0434c 0xc00800        -5.5
57277.559899 19.529530      NaN    8.5    14 c    0   1.49 56.89817 2.8829  5971.51  8684.69 4.10 3.55 -69.1 -0.429    19.61 21.62 02a57277o0482c 0xc00800        -5.5
57277.586983 19.569016      NaN    0.5    16 c    0   1.25 56.89817 2.8829  5967.74  8690.86 4.07 3.54 -73.1 -0.426    19.59 21.56 02a57277o0520c 0xc00800        -5.5
57313.497141 19.351140      NaN    6.5    18 c    0   0.98 56.89817 2.8829  2115.24  4523.31 4.66 3.82 -42.0 -0.451    19.45 21.45 02a57313o0350c 0xc00800        -5.5
57313.517335 19.454622      NaN    0.5    18 c    0   0.97 56.89817 2.8829  2113.21  4528.30 4.78 3.89 -39.8 -0.434    19.44 21.47 02a57313o0378c 0xc00800        -5.5
57313.546312 19.696897      NaN  -10.5    16 c    0   0.90 56.89817 2.8829  7064.87  7551.29 4.09 3.57 -79.9 -0.447    19.48 21.43 02a57313o0417c 0xc00800        -5.5
57313.568531 19.226921      NaN   20.5    16 c    0   1.17 56.89817 2.8829  7066.30  7552.32 4.15 3.65 -80.1 -0.442    19.45 21.40 02a57313o0449c 0xc00800        -5.5
57334.514907 19.674510      NaN   -1.5    15 c    0   1.18 56.89817 2.8829  8640.59  6133.86 3.89 3.61  84.7 -0.401    19.46 21.33 02a57334o0449c 0xc00800        -5.5
57334.545997 19.256669      NaN   18.5    16 c    0   1.28 56.89817 2.8829  8641.40  6135.32 3.93 3.64  85.8 -0.401    19.41 21.26 02a57334o0494c 0xc00800        -5.5
57334.605793 19.256669      NaN   -7.5    24 c    0   0.86 56.89817 2.8829  7185.68  7584.53 4.32 4.10  82.5 -0.379    19.06 20.86 02a57334o0580c 0xc00800        -5.5
57341.465182 19.696897      NaN  -31.5    16 c    0   1.06 56.89817 2.8829  8643.02  6131.71 4.21 3.95  80.0 -0.385    19.45 21.50 02a57341o0319c 0xc00900        -5.5
