Nested Sampling Global Log-Evidence           :   -0.881943078024154170E+00  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.894711286094519109E+00  +/-    0.191097784183637959E-02

Dim No.       Mean        Sigma
   1    0.667552406329379455E-01    0.540706889571474555E-02
   2   -0.165836110223029287E+02    0.240052634519957314E+00
   3    0.577779900227873400E+00    0.954492643800123816E-02
   4    0.165961830027818014E+01    0.193891710665720883E-01
   5    0.911513283619917909E-02    0.909376195184511066E-04
   6    0.128513331848426327E+01    0.415174284571693808E-01
   7   -0.180009894101219969E+01    0.938348987624702119E-01
   8   -0.870735833272689996E-01    0.434232909559489830E-01
   9   -0.473108199318389655E+01    0.932715965970415950E+00
  10   -0.135998778287533983E+00    0.427086816817570727E-01
  11   -0.197043466680269785E-01    0.753267093076857245E-02
  12   -0.229387223260125062E+00    0.636667521798297553E-01
  13    0.110024006129211477E-02    0.115025079824219750E+00
  14   -0.106195583465389509E+01    0.446516897721825710E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.677138556223065430E-01
   2   -0.165200150013280904E+02
   3    0.573591773095894486E+00
   4    0.165771295952990316E+01
   5    0.899748182493801535E-02
   6    0.122442892370113965E+01
   7   -0.178820495352623321E+01
   8   -0.113718849327576893E+00
   9   -0.386191057194720777E+01
  10   -0.222015928999628909E+00
  11   -0.272769811398827153E-01
  12   -0.269880893314402792E+00
  13    0.168529102313345808E+00
  14   -0.106563330361809228E+01

MAP Parameters
Dim No.        Parameter
   1    0.609724195016725576E-01
   2   -0.162582956020496887E+02
   3    0.584871144835589662E+00
   4    0.165678820886636213E+01
   5    0.919871160599016954E-02
   6    0.135784783557941213E+01
   7   -0.175132082360916885E+01
   8   -0.792720677714470190E-01
   9   -0.592692067807559386E+01
  10   -0.138595506498144394E+00
  11   -0.233186039709208648E-01
  12   -0.276472000354193725E+00
  13    0.110418756839506069E+00
  14   -0.106821060338421137E+01
