Nested Sampling Global Log-Evidence           :   -0.707575989290926941E+02  +/-    0.640197161802891990E+00
Nested Importance Sampling Global Log-Evidence:   -0.754812323009364405E+02  +/-    0.694307920233719345E-01

Dim No.       Mean        Sigma
   1    0.573836330042888920E-01    0.851632193365975745E-02
   2   -0.280915944698788174E+02    0.668504482825612145E+00
   3    0.616691573366356938E+00    0.597657270614257510E-01
   4    0.217287563484736790E+01    0.929915570581433398E-01
   5    0.583218354438031373E-02    0.243765355342336781E-03
   6    0.132752336574253271E+01    0.339951225313803285E+00
   7   -0.174012082458493311E+01    0.443460213937579728E+00
   8    0.490623223441552930E-01    0.105684974439647777E-01
   9   -0.322026762311131520E+01    0.731258816451176741E+00
  10   -0.354530054380486792E+00    0.662511673276074686E-01
  11    0.486341518621381599E-01    0.104126122304623134E+00
  12   -0.113240178985947196E+00    0.246231758617241822E-01
  13   -0.117871457696622092E+00    0.243240137722305377E+00
  14   -0.107018308683382157E+01    0.543572136864296299E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.499224827928132914E-01
   2   -0.280370122368921955E+02
   3    0.568600200796692379E+00
   4    0.205371181890569821E+01
   5    0.562354475839551074E-02
   6    0.965730718854325487E+00
   7   -0.876299521698108985E+00
   8    0.615584774267735890E-01
   9   -0.326175950159552874E+01
  10   -0.338002402252788048E+00
  11    0.102610492699662964E+00
  12   -0.869742141635951732E-01
  13   -0.246542840728695478E+00
  14   -0.101214167116642173E+01

MAP Parameters
Dim No.        Parameter
   1    0.499224827928132914E-01
   2   -0.280370122368921955E+02
   3    0.568600200796692379E+00
   4    0.205371181890569821E+01
   5    0.562354475839551074E-02
   6    0.965730718854325487E+00
   7   -0.876299521698108985E+00
   8    0.615584774267735890E-01
   9   -0.326175950159552874E+01
  10   -0.338002402252788048E+00
  11    0.102610492699662964E+00
  12   -0.869742141635951732E-01
  13   -0.246542840728695478E+00
  14   -0.101214167116642173E+01
