Nested Sampling Global Log-Evidence           :   -0.636400901208505942E+01  +/-                         NaN
Nested Importance Sampling Global Log-Evidence:   -0.713905604651651426E+01  +/-    0.115810048170872884E+00

Dim No.       Mean        Sigma
   1    0.679819582385569610E-01    0.813851099174284329E-03
   2   -0.242250337202732808E+02    0.189561950444917318E-01
   3    0.712559578526640869E+00    0.389233638760540365E-02
   4    0.161263616432404189E+01    0.110446817415444992E-02
   5    0.950066399477694085E-02    0.195738386605699835E-04
   6    0.235236755170422107E+01    0.999289525135182511E-03
   7   -0.188609619648892202E+01    0.606594297077015579E-01
   8   -0.144002316810558723E+00    0.331872204498265635E-03
   9   -0.420922957732417657E+01    0.989585066390045731E-01
  10   -0.109079747342654479E+00    0.331391621505637297E-02
  11   -0.202567164799443367E+00    0.111938831994514744E-01
  12   -0.947475615110555808E-01    0.192809147452426043E-02
  13   -0.430499282107080550E+00    0.102521757969835587E-02
  14   -0.112217169296750940E+01    0.542560240618215114E-02

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.691576280533177518E-01
   2   -0.242250609122025828E+02
   3    0.706215020420699280E+00
   4    0.161366776459955386E+01
   5    0.949185329564205399E-02
   6    0.235281917971093169E+01
   7   -0.197062467749474912E+01
   8   -0.144138613803166227E+00
   9   -0.405705278693456872E+01
  10   -0.108959380753138657E+00
  11   -0.222505254714997130E+00
  12   -0.952330623924669967E-01
  13   -0.428546720450754426E+00
  14   -0.111753184400053907E+01

MAP Parameters
Dim No.        Parameter
   1    0.666614545275014958E-01
   2   -0.242344941910078298E+02
   3    0.715798947511757211E+00
   4    0.161591611414168668E+01
   5    0.954406797658450753E-02
   6    0.235322269529458339E+01
   7   -0.184061855018300435E+01
   8   -0.144512881409482347E+00
   9   -0.416806185789936912E+01
  10   -0.108865224105845926E+00
  11   -0.210613140694768552E+00
  12   -0.954613534476357883E-01
  13   -0.429667339204235610E+00
  14   -0.112269362031432984E+01
