         MJD         m       dm   uJy  duJy F  err  chi/N      RA       Dec        x        y   maj  min   phi  apfit  mag5sig   Sky            Obs     Mask
57317.418036 18.702047      NaN   -22    40 c    0   1.03 60.5627 -28.39159  7988.35  7060.26  4.63 3.84  88.4 -0.450    18.56 19.92 02a57317o0299c 0xc00800
57317.436030 18.459772      NaN    39    37 c    0   1.11 60.5627 -28.39159  7985.28  7062.64  4.80 4.06  89.7 -0.445    18.62 20.09 02a57317o0327c 0xc00800
57317.454019 18.878500      NaN     6    32 c    0   0.97 60.5627 -28.39159  9438.02  5642.67  4.70 3.96  78.2 -0.462    18.81 20.32 02a57317o0355c 0xc00800
57317.472175 19.302877      NaN    -3    23 c    0   1.14 60.5627 -28.39159  9428.99  5645.90  4.81 4.03  77.4 -0.461    19.05 20.81 02a57317o0382c 0xc00800
57370.357192 19.631075      NaN    -6    17 c    0   0.92 60.5627 -28.39159  7676.62  7392.58  4.04 3.51  87.1 -0.438    19.56 21.60 02a57370o0288c 0xc00800
57370.375004 19.696897      NaN   -24    16 c    0   1.06 60.5627 -28.39159  3550.49  3645.56  4.44 3.83 -30.3 -0.418    19.55 21.56 02a57370o0314c 0xc00800
57370.392992 19.510313      NaN   -11    19 c    0   0.97 60.5627 -28.39159  2684.93  2471.97  5.02 3.94 -26.7 -0.427    19.53 21.56 02a57370o0340c 0xc00800
57370.411150 19.128787      NaN    30    17 c    0   1.22 60.5627 -28.39159  2398.83  4216.44  4.66 3.85 -40.8 -0.421    19.53 21.57 02a57370o0366c 0xc00800
57372.353790 19.051202      NaN   -19    29 c    0   1.10 60.5627 -28.39159  7672.85  7391.38  4.57 4.00  89.0 -0.422    18.79 20.85 02a57372o0220c 0xc00800
57373.388266 19.128787      NaN    18    21 c    0   0.88 60.5627 -28.39159  3554.26  3648.70  5.90 5.15 -31.3 -0.316    19.25 21.64 02a57373o0056c 0xc00800
57373.403319 19.631075      NaN    -7    17 c    0   1.25 60.5627 -28.39159  2689.55  2474.58  5.81 4.42 -30.5 -0.400    19.50 21.72 02a57373o0081c 0xc00800
57373.423538 19.169763      NaN   -11    26 c    0   0.83 60.5627 -28.39159  2403.20  4219.86  6.64 5.55 -38.9 -0.346    19.23 21.79 02a57373o0113c 0xc00800
57397.286294 19.351140      NaN    15    17 c    0   0.94 60.5627 -28.39159  2983.44  3238.06  4.55 3.91 -31.0 -0.411    19.55 21.60 02a57397o0154c 0xc00800
57397.299350 19.696897      NaN    -4    16 c    0   0.97 60.5627 -28.39159  7213.66  6595.26  3.94 3.51  82.4 -0.422    19.55 21.57 02a57397o0173c 0xc00800
57423.243406 19.051202      NaN    30    19 c    0   1.03 60.5627 -28.39159  2230.34  3690.62  4.14 3.93 -37.7 -0.411    19.29 21.11 02a57423o0056c 0xc00800
57423.258788 19.155932      NaN    22    19 c    0   1.34 60.5627 -28.39159  1973.79  3107.50  4.43 3.98 -34.9 -0.404    19.28 21.11 02a57423o0081c 0xc00900
57423.274224 19.155932      NaN    25    18 c    0   1.20 60.5627 -28.39159  3145.01  2549.18  4.28 3.92 -29.7 -0.406    19.30 21.12 02a57423o0106c 0xc00900
57423.289619 19.051202      NaN    27    20 c    0   1.07 60.5627 -28.39159  3411.13  2669.76  4.44 4.03 -25.3 -0.382    19.25 21.11 02a57423o0131c 0xc00800
57429.261261 19.212347      NaN    21    18 c    0   1.08 60.5627 -28.39159  3271.32  2595.56  4.64 4.05 -26.4 -0.425    19.41 21.40 02a57429o0160c 0xc00900
57429.276670 19.454622      NaN   -28    20 c    0   0.92 60.5627 -28.39159  3401.79  2676.65  4.58 3.92 -26.9 -0.429    19.44 21.42 02a57429o0185c 0xc00800
57430.261594 18.978793      NaN    33    20 c    0   1.02 60.5627 -28.39159  3146.26  2387.20  4.46 3.73 -20.4 -0.489    19.30 21.09 02a57430o0123c 0xc00900
57430.277038 19.454622      NaN   -11    20 c    0   1.00 60.5627 -28.39159  3395.28  2662.59  4.36 3.76 -23.6 -0.461    19.32 21.10 02a57430o0148c 0xc00800
57453.235024 18.967180      NaN    25    23 c    0   1.14 60.5627 -28.39159  2195.58  3305.37  4.32 3.79 -38.9 -0.468    19.16 20.89 02a57453o0036c 0xc00800
57453.247376 19.302877      NaN    -6    23 c    0   0.99 60.5627 -28.39159  3339.00  2741.26  4.33 3.84 -28.2 -0.464    19.21 21.01 02a57453o0060c 0xc00800
57453.263861 19.063754      NaN    17    23 c    0   1.18 60.5627 -28.39159  3343.29  2681.44  4.36 3.77 -26.2 -0.466    19.18 20.94 02a57453o0093c 0xc00800
57457.223361 17.854247      NaN    31    77 c    0   1.01 60.5627 -28.39159  2537.72  3817.17  4.36 3.75 -44.9 -0.481    17.96 18.90 02a57457o0038c 0xc00800
57457.229709 18.978793      NaN     0    31 c    0   0.86 60.5627 -28.39159  2248.34  3226.13  4.43 3.84 -40.6 -0.481    18.79 20.22 02a57457o0051c 0xc00800
57457.242773 18.889197      NaN    11    30 c    0   1.09 60.5627 -28.39159  3413.55  2668.45  4.66 3.61 -27.6 -0.506    19.08 20.98 02a57457o0076c 0xc00800
57457.258816 18.944322      NaN   -43    32 c    0   1.49 60.5627 -28.39159  3349.77  2680.36  4.80 3.32 -23.7 -0.427    18.78 20.70 02a57457o0107c 0xc00800
57639.634493 19.351140      NaN    -4    22 c    0   0.96 60.5627 -28.39159  3156.66  1782.22  3.77 3.68 -29.6 -0.410    19.11 20.53 02a57639o0734c 0xc00800
57659.609031 19.674510      NaN     4    15 c    0   1.01 60.5627 -28.39159  4248.62  4892.56  3.63 3.51  86.4 -0.425    19.60 21.52 02a57659o0713c 0xc00800
57659.624388 19.841877      NaN    -7    14 c    0   1.51 60.5627 -28.39159  4232.62  4854.88  3.66 3.53  81.3 -0.419    19.57 21.48 02a57659o0743c 0xc00800
57659.639760 18.649074      NaN    45    27 c    0   1.18 60.5627 -28.39159  4285.74  4931.91  3.57 3.47 -86.3 -0.436    18.85 20.03 02a57659o0773c 0xc00900
57663.598806 16.213873      NaN   389   266 c    0   1.02 60.5627 -28.39159  1688.15  4812.25  3.88 3.76  55.8 -0.407    16.58 18.26 02a57663o0352c 0xc00802
57663.614290 18.304885      NaN     5    56 c    0   1.18 60.5627 -28.39159  1671.97  4772.37  3.89 3.75  70.1 -0.400    18.04 19.75 02a57663o0382c 0xc00800
57663.630283 18.757738      NaN   -22    38 c    0   1.18 60.5627 -28.39159  1726.72  4852.91  3.86 3.68  70.7 -0.399    18.28 19.94 02a57663o0413c 0xc00800
57663.646296 16.961884      NaN   146   150 c    0   1.11 60.5627 -28.39159  1746.97  4734.30  3.93 3.73  70.4 -0.398    17.03 17.77 02a57663o0444c 0xc00800
57667.583153 18.933071      NaN    31    22 c    0   1.54 60.5627 -28.39159   901.11  4637.47  3.91 3.72  60.1 -0.399    19.09 20.94 02a57667o0724c 0xc00800
57667.599050 19.491430      NaN     4    18 c    0   0.97 60.5627 -28.39159   867.46  4597.00  3.86 3.62  64.5 -0.400    19.30 21.11 02a57667o0755c 0xc00800
57667.614974 19.014394      NaN    -5    30 c    0   1.02 60.5627 -28.39159   938.89  4678.92  3.90 3.62  66.4 -0.402    18.76 20.50 02a57667o0786c 0xc00800
