    0.847910574924838484E-01   -0.269368632446538996E+02    0.110245517198742071E+01    0.109433132609367645E+01    0.866313733894723791E-02    0.191438089468172290E+01   -0.246814254124063925E+01   -0.158314835988704675E-02   -0.513409384967966353E+01   -0.972579988550070218E-01   -0.372728212710678602E-01   -0.114676662484931580E+00   -0.605472008705538189E-01   -0.129058395526899594E+01    0.215360205954313960E+00    0.197583247856473974E+03    0.881255566499281002E+02    0.925903379457435505E+00    0.105931974494831027E+01    0.881155170571179314E+00   -0.484440413247255564E+00
    0.847910574924838484E-01   -0.269368632446538996E+02    0.110245517198742071E+01    0.109433132609367645E+01    0.866313733894723791E-02    0.191438089468172290E+01   -0.246814254124063925E+01   -0.158314835988704675E-02   -0.513409384967966353E+01   -0.972579988550070218E-01   -0.372728212710678602E-01   -0.114676662484931580E+00   -0.605472008705538189E-01   -0.129058395526899594E+01    0.215360205954313960E+00    0.197583247856473974E+03    0.881255566499281002E+02    0.925903379457435505E+00    0.105931974494831027E+01    0.881155170571179314E+00   -0.484440413247255564E+00
    0.570494115718538919E-01   -0.269292309462222512E+02    0.105335543846098645E+01    0.108290684633168977E+01    0.766406269165918405E-02    0.193978273111913735E+01   -0.245635433526402114E+01   -0.340136494143545645E-01   -0.137565907399023679E+01   -0.512711162900221437E-01   -0.532630306230281389E-01   -0.246663627560207349E+00   -0.855367869735527142E-01   -0.123787824033091742E+01    0.286780979798688662E+00    0.215659106859335907E+03    0.901823801210246643E+02    0.927952602933177939E+00    0.108410835731029054E+01    0.117005979963951345E+01   -0.446509320241592789E+00
    0.570494115718538919E-01   -0.269292309462222512E+02    0.105335543846098645E+01    0.108290684633168977E+01    0.766406269165918405E-02    0.193978273111913735E+01   -0.245635433526402114E+01   -0.340136494143545645E-01   -0.137565907399023679E+01   -0.512711162900221437E-01   -0.532630306230281389E-01   -0.246663627560207349E+00   -0.855367869735527142E-01   -0.123787824033091742E+01    0.286780979798688662E+00    0.215659106859335907E+03    0.901823801210246643E+02    0.927952602933177939E+00    0.108410835731029054E+01    0.117005979963951345E+01   -0.446509320241592789E+00
    0.829882489184818328E-01   -0.272822667198104938E+02    0.107444816796168263E+01    0.106259128773257960E+01    0.953406710171917325E-02    0.188178919920821386E+01   -0.248434493204424589E+01   -0.143234543007016123E-01   -0.250972500922300679E+01   -0.747126520004844363E-01   -0.779069450015795195E-01   -0.260424077084088212E+00    0.258591483990609772E-02   -0.124211873565013731E+01    0.378187079643353186E+00    0.206975823243890460E+03    0.898694552111520863E+02    0.915500146705724327E+00    0.105046805952874811E+01    0.566368628068484092E+00   -0.403062850779148774E+00
    0.654414232008716512E-01   -0.273151189351225874E+02    0.104670098742016959E+01    0.100817532174245161E+01    0.780665339705935348E-02    0.192110588258147597E+01   -0.247388186615304440E+01   -0.387337126913741281E-01   -0.185845464054916021E+01   -0.646326363104667567E-01   -0.121565004359478812E+00   -0.224924480163976093E+00   -0.441119854329098809E-01   -0.123973021471147193E+01    0.301392496174681779E+00    0.199708075683946788E+03    0.885509037449063783E+02    0.971523340451217132E+00    0.112143134890615714E+01    0.716140766894154179E+00   -0.396473363762815667E+00
    0.654414232008716512E-01   -0.273151189351225874E+02    0.104670098742016959E+01    0.100817532174245161E+01    0.780665339705935348E-02    0.192110588258147597E+01   -0.247388186615304440E+01   -0.387337126913741281E-01   -0.185845464054916021E+01   -0.646326363104667567E-01   -0.121565004359478812E+00   -0.224924480163976093E+00   -0.441119854329098809E-01   -0.123973021471147193E+01    0.301392496174681779E+00    0.199708075683946788E+03    0.885509037449063783E+02    0.971523340451217132E+00    0.112143134890615714E+01    0.716140766894154179E+00   -0.396473363762815667E+00
    0.771441142925033824E-01   -0.280539531846019727E+02    0.107350311952001198E+01    0.105789547479994539E+01    0.890405829964275967E-02    0.193234942763327866E+01   -0.252177353223707845E+01   -0.664401811785958751E-01   -0.501656627118824439E+01   -0.750269172311957555E-01    0.769147625500253562E-02   -0.274710913192224460E+00    0.377826195645508331E-01   -0.126274479087135649E+01    0.351931502544967134E+00    0.218791516252872498E+03    0.870895151241425793E+02    0.990325581884275441E+00    0.110229087583695162E+01    0.105850176324112999E+01   -0.389807564146024077E+00
    0.771441142925033824E-01   -0.280539531846019727E+02    0.107350311952001198E+01    0.105789547479994539E+01    0.890405829964275967E-02    0.193234942763327866E+01   -0.252177353223707845E+01   -0.664401811785958751E-01   -0.501656627118824439E+01   -0.750269172311957555E-01    0.769147625500253562E-02   -0.274710913192224460E+00    0.377826195645508331E-01   -0.126274479087135649E+01    0.351931502544967134E+00    0.218791516252872498E+03    0.870895151241425793E+02    0.990325581884275441E+00    0.110229087583695162E+01    0.105850176324112999E+01   -0.389807564146024077E+00
    0.723665274671562442E-01   -0.278308956179437175E+02    0.108452505377022157E+01    0.106439799462117457E+01    0.858456710503086029E-02    0.191229611744706318E+01   -0.249104055666920354E+01   -0.185253478675462824E-01   -0.267668439754415344E+01   -0.652029073498795048E-01   -0.336828138082075831E-01   -0.218722579721883026E+00   -0.294425204038139890E-01   -0.124666465805046678E+01    0.324650765082785286E+00    0.207312397381245972E+03    0.896586589503714180E+02    0.104174801311083098E+01    0.106111015835821942E+01    0.756254382758896115E+00   -0.372085020562297419E+00
